run burst level channel fpga energy timestamp finetime
0.0 930759 l2 1.0 SL 6.0 80000051.0 64.0
0.0 930759 l2 1.0 SL 78.0 80000330.0 73.0
0.0 930759 l2 1.0 SL 14.0 80000330.0 64.0
0.0 930759 l2 1.0 SL 11.0 80000543.0 64.0
0.0 930759 l2 1.0 SL 8.0 80000807.0 102.0
0.0 930759 l2 1.0 SL 6.0 80000906.0 170.0
0.0 930759 l2 1.0 SL 6.0 80000918.0 170.0
0.0 930759 l2 1.0 SL 9.0 80000918.0 224.0
0.0 930759 l2 1.0 SL 8.0 80000918.0 128.0
0.0 930759 l2 1.0 SL 8.0 80000919.0 0.0
0.0 930759 l2 1.0 SL 10.0 80001232.0 102.0
0.0 930759 l2 1.0 SL 23.0 80001251.0 29.0
0.0 930759 l2 1.0 SL 6.0 80001251.0 0.0
0.0 930759 l2 1.0 SL 9.0 80001250.0 224.0
0.0 930759 l2 1.0 SL 6.0 80001251.0 0.0
0.0 930759 l2 1.0 SL 15.0 80001384.0 201.0
0.0 930759 l2 1.0 SL 51.0 80001384.0 205.0
0.0 930759 l2 1.0 SL 10.0 80001384.0 213.0
0.0 930759 l2 1.0 SL 10.0 80001385.0 0.0
0.0 930759 l2 1.0 SL 304.0 80001384.0 182.0
0.0 930759 l2 1.0 SL 6.0 80001395.0 64.0
0.0 930759 l2 1.0 SL 212.0 80001395.0 44.0
0.0 930759 l2 1.0 SL 8.0 80001395.0 0.0
0.0 930759 l2 1.0 SL 9.0 80001394.0 230.0
0.0 930759 l2 1.0 SL 7.0 80001395.0 32.0
0.0 930759 l2 1.0 SL 8.0 80001395.0 102.0
0.0 930759 l2 1.0 SL 100.0 80001395.0 62.0
0.0 930759 l2 1.0 SL 7.0 80001416.0 76.0
0.0 930759 l2 1.0 SL 8.0 80001416.0 51.0
0.0 930759 l2 1.0 SL 80.0 80001614.0 111.0
0.0 930759 l2 1.0 SL 8.0 80001614.0 85.0
0.0 930759 l2 1.0 SL 8.0 80001614.0 85.0
0.0 930759 l2 1.0 SL 10.0 80001726.0 51.0
