run burst level channel fpga energy timestamp finetime
0.0 930759 l1 0.0 SL 10.0 80003549.0 204.0
0.0 930759 l1 1.0 SL 6.0 80000051.0 64.0
0.0 930759 l1 1.0 SL 8.0 80000807.0 102.0
0.0 930759 l1 1.0 SL 6.0 80000918.0 170.0
0.0 930759 l1 1.0 SL 8.0 80000918.0 128.0
0.0 930759 l1 1.0 SL 15.0 80001384.0 201.0
0.0 930759 l1 1.0 SL 212.0 80001395.0 44.0
0.0 930759 l1 1.0 SL 9.0 80001394.0 230.0
0.0 930759 l1 1.0 SL 8.0 80001395.0 102.0
0.0 930759 l1 1.0 SL 10.0 80001726.0 51.0
0.0 930759 l1 1.0 SL 9.0 80002004.0 25.0
0.0 930759 l1 1.0 SL 9.0 80002004.0 25.0
0.0 930759 l1 1.0 SL 6.0 80002762.0 192.0
0.0 930759 l1 1.0 SL 6.0 80003549.0 170.0
0.0 930759 l1 1.0 SL 20.0 80003549.0 186.0
0.0 930759 l1 1.0 SL 39.0 80003549.0 176.0
0.0 930759 l1 1.0 SL 6.0 80003549.0 85.0
0.0 930759 l1 1.0 SL 9.0 80003888.0 64.0
0.0 930759 l1 1.0 SL 9.0 80003888.0 64.0
0.0 930759 l1 1.0 SL 9.0 80004244.0 179.0
0.0 930759 l1 1.0 SL 6.0 80005173.0 170.0
0.0 930759 l1 1.0 SL 8.0 80005388.0 102.0
0.0 930759 l1 1.0 SL 7.0 80005403.0 128.0
0.0 930759 l1 1.0 SL 8.0 80005734.0 192.0
0.0 930759 l1 1.0 SL 15.0 80005913.0 176.0
0.0 930759 l1 1.0 SL 27.0 80005913.0 179.0
0.0 930759 l1 1.0 SL 19.0 80005955.0 202.0
0.0 930759 l1 1.0 SL 6.0 80006314.0 64.0
0.0 930759 l1 1.0 SL 10.0 80006809.0 42.0
0.0 930759 l1 1.0 SL 10.0 80006809.0 51.0
0.0 930759 l1 1.0 SL 9.0 80006809.0 64.0
0.0 930759 l1 1.0 SL 13.0 80006836.0 80.0
0.0 930759 l1 1.0 SL 9.0 80007332.0 230.0
0.0 930759 l1 2.0 SL 78.0 80000330.0 73.0
0.0 930759 l1 2.0 SL 14.0 80000330.0 64.0
0.0 930759 l1 2.0 SL 23.0 80001251.0 29.0
0.0 930759 l1 2.0 SL 9.0 80001250.0 224.0
0.0 930759 l1 2.0 SL 10.0 80001384.0 213.0
0.0 930759 l1 2.0 SL 6.0 80002386.0 192.0
0.0 930759 l1 2.0 SL 8.0 80002463.0 128.0
0.0 930759 l1 2.0 SL 32.0 80002463.0 184.0
0.0 930759 l1 2.0 SL 20.0 80004194.0 46.0
0.0 930759 l1 2.0 SL 86.0 80004194.0 39.0
0.0 930759 l1 2.0 SL 83.0 80004194.0 42.0
0.0 930759 l1 2.0 SL 25.0 80005459.0 226.0
0.0 930759 l1 2.0 SL 25.0 80005459.0 206.0
0.0 930759 l1 2.0 SL 7.0 80005576.0 96.0
0.0 930759 l1 2.0 SL 13.0 80005576.0 144.0
0.0 930759 l1 2.0 SL 7.0 80005734.0 160.0
0.0 930759 l1 2.0 SL 576.0 80005955.0 17.0
0.0 930759 l1 2.0 SL 27.0 80005955.0 145.0
0.0 930759 l1 2.0 SL 6.0 80006085.0 0.0
0.0 930759 l1 2.0 SL 57.0 80006314.0 52.0
0.0 930759 l1 2.0 SL 7.0 80006391.0 224.0
0.0 930759 l1 2.0 SL 9.0 80006559.0 224.0
0.0 930759 l1 2.0 SL 6.0 80006655.0 192.0
0.0 930759 l1 2.0 SL 241.0 80007256.0 120.0
0.0 930759 l1 2.0 SL 21.0 80007256.0 100.0
0.0 930759 l1 2.0 SL 77.0 80007419.0 196.0
0.0 930759 l1 2.0 SL 9.0 80007908.0 224.0
