run burst level channel fpga energy timestamp finetime
0.0 930759 l1 0.0 SL 15.0 80001765.0 42.0
0.0 930759 l1 0.0 SL 15.0 80001765.0 89.0
0.0 930759 l1 0.0 SL 15.0 80001765.0 42.0
0.0 930759 l1 0.0 SL 8.0 80002715.0 192.0
0.0 930759 l1 0.0 SL 7.0 80005970.0 128.0
0.0 930759 l1 0.0 SL 6.0 80007406.0 170.0
0.0 930759 l1 0.0 SL 7.0 80007406.0 96.0
0.0 930759 l1 0.0 SL 8.0 80007406.0 153.0
0.0 930759 l1 0.0 SL 12.0 80007859.0 182.0
0.0 930759 l1 1.0 SL 8.0 80000051.0 192.0
0.0 930759 l1 1.0 SL 8.0 80005970.0 102.0
0.0 930759 l1 1.0 SL 10.0 80007721.0 153.0
0.0 930759 l1 1.0 SL 7.0 80007859.0 128.0
0.0 930759 l1 1.0 SL 23.0 80007859.0 155.0
0.0 930759 l1 1.0 SL 17.0 80007859.0 166.0
0.0 930759 l1 1.0 SL 13.0 80007859.0 144.0
0.0 930759 l1 2.0 SL 9.0 80000218.0 179.0
0.0 930759 l1 2.0 SL 7.0 80000858.0 96.0
0.0 930759 l1 2.0 SL 6.0 80005970.0 85.0
0.0 930759 l1 2.0 SL 7.0 80005970.0 64.0
0.0 930759 l1 2.0 SL 14.0 80007406.0 96.0
0.0 930759 l1 2.0 SL 14.0 80007406.0 160.0
0.0 930759 l1 3.0 SL 7.0 80003210.0 213.0
