run burst level channel fpga energy timestamp finetime
0.0 930759 l1 0.0 SL 9.0 80000093.0 106.0
0.0 930759 l1 0.0 SL 56.0 80001596.0 69.0
0.0 930759 l1 0.0 SL 58.0 80002516.0 198.0
0.0 930759 l1 0.0 SL 6.0 80002516.0 128.0
0.0 930759 l1 0.0 SL 13.0 80003318.0 128.0
0.0 930759 l1 0.0 SL 10.0 80005709.0 192.0
0.0 930759 l1 0.0 SL 10.0 80006525.0 153.0
0.0 930759 l1 0.0 SL 9.0 80007406.0 76.0
0.0 930759 l1 1.0 SL 8.0 80000153.0 128.0
0.0 930759 l1 1.0 SL 8.0 80000236.0 51.0
0.0 930759 l1 1.0 SL 6.0 80000319.0 0.0
0.0 930759 l1 1.0 SL 20.0 80000319.0 0.0
0.0 930759 l1 1.0 SL 6.0 80000319.0 0.0
0.0 930759 l1 1.0 SL 55.0 80000319.0 53.0
0.0 930759 l1 1.0 SL 306.0 80000347.0 60.0
0.0 930759 l1 1.0 SL 18.0 80000347.0 85.0
0.0 930759 l1 1.0 SL 6.0 80000347.0 0.0
0.0 930759 l1 1.0 SL 7.0 80000347.0 160.0
0.0 930759 l1 1.0 SL 36.0 80000347.0 81.0
0.0 930759 l1 1.0 SL 8.0 80000357.0 0.0
0.0 930759 l1 1.0 SL 6.0 80000428.0 128.0
0.0 930759 l1 1.0 SL 18.0 80000521.0 227.0
0.0 930759 l1 1.0 SL 13.0 80000543.0 18.0
0.0 930759 l1 1.0 SL 8.0 80000543.0 0.0
0.0 930759 l1 1.0 SL 12.0 80000543.0 36.0
0.0 930759 l1 1.0 SL 10.0 80000543.0 51.0
0.0 930759 l1 1.0 SL 11.0 80000575.0 54.0
0.0 930759 l1 1.0 SL 12.0 80000575.0 36.0
0.0 930759 l1 1.0 SL 7.0 80000901.0 179.0
0.0 930759 l1 1.0 SL 8.0 80000997.0 0.0
0.0 930759 l1 1.0 SL 9.0 80000996.0 179.0
0.0 930759 l1 1.0 SL 17.0 80001047.0 240.0
0.0 930759 l1 1.0 SL 10.0 80001059.0 170.0
0.0 930759 l1 1.0 SL 6.0 80001106.0 64.0
0.0 930759 l1 1.0 SL 6.0 80001106.0 64.0
0.0 930759 l1 1.0 SL 10.0 80001106.0 128.0
0.0 930759 l1 1.0 SL 6.0 80001106.0 64.0
0.0 930759 l1 1.0 SL 15.0 80001269.0 237.0
0.0 930759 l1 1.0 SL 18.0 80001269.0 199.0
0.0 930759 l1 1.0 SL 12.0 80001269.0 204.0
0.0 930759 l1 1.0 SL 6.0 80001292.0 170.0
0.0 930759 l1 1.0 SL 8.0 80001292.0 128.0
0.0 930759 l1 1.0 SL 10.0 80001384.0 153.0
0.0 930759 l1 1.0 SL 7.0 80001385.0 32.0
0.0 930759 l1 1.0 SL 8.0 80001384.0 204.0
0.0 930759 l1 1.0 SL 7.0 80001385.0 32.0
0.0 930759 l1 1.0 SL 6.0 80001493.0 128.0
0.0 930759 l1 1.0 SL 8.0 80001591.0 153.0
0.0 930759 l1 1.0 SL 13.0 80001591.0 149.0
0.0 930759 l1 1.0 SL 7.0 80001596.0 96.0
0.0 930759 l1 1.0 SL 11.0 80001614.0 91.0
0.0 930759 l1 1.0 SL 42.0 80001614.0 112.0
0.0 930759 l1 1.0 SL 6.0 80001696.0 64.0
0.0 930759 l1 1.0 SL 7.0 80001696.0 32.0
0.0 930759 l1 1.0 SL 15.0 80001703.0 237.0
0.0 930759 l1 1.0 SL 45.0 80001703.0 249.0
0.0 930759 l1 1.0 SL 49.0 80001703.0 218.0
0.0 930759 l1 1.0 SL 90.0 80001717.0 28.0
0.0 930759 l1 1.0 SL 69.0 80001717.0 18.0
0.0 930759 l1 1.0 SL 15.0 80001717.0 16.0
