run burst level channel fpga energy timestamp finetime
0.0 930759 l2 1.0 SL 9.0 80000093.0 106.0
0.0 930759 l2 1.0 SL 8.0 80000112.0 51.0
0.0 930759 l2 1.0 SL 14.0 80000153.0 51.0
0.0 930759 l2 1.0 SL 8.0 80000153.0 128.0
0.0 930759 l2 1.0 SL 10.0 80000164.0 0.0
0.0 930759 l2 1.0 SL 10.0 80000232.0 146.0
0.0 930759 l2 1.0 SL 8.0 80000236.0 51.0
0.0 930759 l2 1.0 SL 6.0 80000319.0 0.0
0.0 930759 l2 1.0 SL 20.0 80000319.0 0.0
0.0 930759 l2 1.0 SL 22.0 80000319.0 59.0
0.0 930759 l2 1.0 SL 6.0 80000319.0 0.0
0.0 930759 l2 1.0 SL 193.0 80000319.0 72.0
0.0 930759 l2 1.0 SL 55.0 80000319.0 53.0
0.0 930759 l2 1.0 SL 26.0 80000319.0 68.0
0.0 930759 l2 1.0 SL 6.0 80000319.0 64.0
0.0 930759 l2 1.0 SL 23.0 80000319.0 49.0
0.0 930759 l2 1.0 SL 6.0 80000344.0 128.0
0.0 930759 l2 1.0 SL 306.0 80000347.0 60.0
0.0 930759 l2 1.0 SL 18.0 80000347.0 85.0
0.0 930759 l2 1.0 SL 6.0 80000347.0 0.0
0.0 930759 l2 1.0 SL 7.0 80000347.0 160.0
0.0 930759 l2 1.0 SL 36.0 80000347.0 81.0
0.0 930759 l2 1.0 SL 8.0 80000356.0 192.0
0.0 930759 l2 1.0 SL 8.0 80000357.0 0.0
0.0 930759 l2 1.0 SL 7.0 80000357.0 96.0
0.0 930759 l2 1.0 SL 7.0 80000357.0 32.0
0.0 930759 l2 1.0 SL 8.0 80000357.0 0.0
0.0 930759 l2 1.0 SL 6.0 80000428.0 128.0
0.0 930759 l2 1.0 SL 7.0 80000464.0 42.0
0.0 930759 l2 1.0 SL 18.0 80000521.0 227.0
0.0 930759 l2 1.0 SL 9.0 80000522.0 76.0
0.0 930759 l2 1.0 SL 10.0 80000522.0 51.0
0.0 930759 l2 1.0 SL 13.0 80000543.0 18.0
0.0 930759 l2 1.0 SL 8.0 80000543.0 0.0
0.0 930759 l2 1.0 SL 12.0 80000543.0 36.0
0.0 930759 l2 1.0 SL 10.0 80000543.0 51.0
0.0 930759 l2 1.0 SL 8.0 80000558.0 192.0
0.0 930759 l2 1.0 SL 10.0 80000558.0 213.0
0.0 930759 l2 1.0 SL 7.0 80000558.0 224.0
0.0 930759 l2 1.0 SL 11.0 80000575.0 54.0
0.0 930759 l2 1.0 SL 12.0 80000575.0 36.0
0.0 930759 l2 1.0 SL 6.0 80000618.0 0.0
0.0 930759 l2 1.0 SL 6.0 80000618.0 0.0
0.0 930759 l2 1.0 SL 9.0 80000678.0 128.0
0.0 930759 l2 1.0 SL 10.0 80000766.0 102.0
0.0 930759 l2 1.0 SL 7.0 80000901.0 179.0
0.0 930759 l2 1.0 SL 27.0 80000901.0 145.0
0.0 930759 l2 1.0 SL 32.0 80000901.0 192.0
0.0 930759 l2 1.0 SL 9.0 80000901.0 160.0
0.0 930759 l2 1.0 SL 7.0 80000968.0 179.0
0.0 930759 l2 1.0 SL 8.0 80000968.0 170.0
0.0 930759 l2 1.0 SL 8.0 80000997.0 0.0
0.0 930759 l2 1.0 SL 8.0 80000996.0 192.0
0.0 930759 l2 1.0 SL 9.0 80000996.0 179.0
0.0 930759 l2 1.0 SL 8.0 80001009.0 85.0
0.0 930759 l2 1.0 SL 12.0 80001009.0 146.0
0.0 930759 l2 1.0 SL 14.0 80001009.0 160.0
0.0 930759 l2 1.0 SL 9.0 80001044.0 128.0
0.0 930759 l2 1.0 SL 17.0 80001047.0 240.0
0.0 930759 l2 1.0 SL 10.0 80001059.0 170.0
0.0 930759 l2 1.0 SL 8.0 80001066.0 153.0
0.0 930759 l2 1.0 SL 91.0 80001066.0 142.0
0.0 930759 l2 1.0 SL 67.0 80001066.0 169.0
0.0 930759 l2 1.0 SL 17.0 80001066.0 184.0
0.0 930759 l2 1.0 SL 8.0 80001066.0 192.0
0.0 930759 l2 1.0 SL 6.0 80001106.0 64.0
0.0 930759 l2 1.0 SL 325.0 80001106.0 59.0
0.0 930759 l2 1.0 SL 6.0 80001106.0 64.0
0.0 930759 l2 1.0 SL 73.0 80001106.0 105.0
0.0 930759 l2 1.0 SL 10.0 80001106.0 128.0
0.0 930759 l2 1.0 SL 6.0 80001106.0 64.0
0.0 930759 l2 1.0 SL 11.0 80001238.0 149.0
0.0 930759 l2 1.0 SL 15.0 80001269.0 237.0
0.0 930759 l2 1.0 SL 8.0 80001270.0 51.0
0.0 930759 l2 1.0 SL 18.0 80001269.0 199.0
0.0 930759 l2 1.0 SL 7.0 80001270.0 32.0
0.0 930759 l2 1.0 SL 12.0 80001269.0 204.0
0.0 930759 l2 1.0 SL 7.0 80001270.0 32.0
0.0 930759 l2 1.0 SL 9.0 80001276.0 160.0
0.0 930759 l2 1.0 SL 20.0 80001276.0 179.0
0.0 930759 l2 1.0 SL 6.0 80001292.0 170.0
0.0 930759 l2 1.0 SL 12.0 80001292.0 128.0
0.0 930759 l2 1.0 SL 8.0 80001292.0 128.0
0.0 930759 l2 1.0 SL 16.0 80001292.0 128.0
0.0 930759 l2 1.0 SL 10.0 80001384.0 153.0
0.0 930759 l2 1.0 SL 7.0 80001385.0 32.0
0.0 930759 l2 1.0 SL 8.0 80001384.0 204.0
0.0 930759 l2 1.0 SL 7.0 80001385.0 32.0
0.0 930759 l2 1.0 SL 6.0 80001493.0 128.0
0.0 930759 l2 1.0 SL 8.0 80001591.0 153.0
0.0 930759 l2 1.0 SL 6.0 80001591.0 128.0
0.0 930759 l2 1.0 SL 13.0 80001591.0 149.0
0.0 930759 l2 1.0 SL 7.0 80001596.0 96.0
0.0 930759 l2 1.0 SL 56.0 80001596.0 69.0
0.0 930759 l2 1.0 SL 11.0 80001614.0 91.0
0.0 930759 l2 1.0 SL 42.0 80001614.0 112.0
0.0 930759 l2 1.0 SL 6.0 80001696.0 64.0
0.0 930759 l2 1.0 SL 7.0 80001696.0 32.0
0.0 930759 l2 1.0 SL 11.0 80001697.0 25.0
0.0 930759 l2 1.0 SL 9.0 80001704.0 25.0
0.0 930759 l2 1.0 SL 15.0 80001703.0 237.0
0.0 930759 l2 1.0 SL 22.0 80001704.0 21.0
0.0 930759 l2 1.0 SL 45.0 80001703.0 249.0
0.0 930759 l2 1.0 SL 49.0 80001703.0 218.0
0.0 930759 l2 1.0 SL 90.0 80001717.0 28.0
0.0 930759 l2 1.0 SL 69.0 80001717.0 18.0
0.0 930759 l2 1.0 SL 12.0 80001717.0 146.0
0.0 930759 l2 1.0 SL 15.0 80001717.0 16.0
0.0 930759 l2 1.0 SL 46.0 80001719.0 163.0
0.0 930759 l2 1.0 SL 72.0 80001719.0 170.0
0.0 930759 l2 1.0 SL 319.0 80001719.0 147.0
0.0 930759 l2 1.0 SL 46.0 80001719.0 174.0
0.0 930759 l2 1.0 SL 14.0 80001717.0 32.0
0.0 930759 l2 1.0 SL 6.0 80001765.0 64.0
0.0 930759 l2 1.0 SL 7.0 80001765.0 32.0
0.0 930759 l2 1.0 SL 34.0 80001859.0 80.0
0.0 930759 l2 1.0 SL 13.0 80001859.0 18.0
0.0 930759 l2 1.0 SL 6.0 80001989.0 0.0
0.0 930759 l2 1.0 SL 12.0 80002009.0 0.0
0.0 930759 l2 1.0 SL 22.0 80002021.0 128.0
0.0 930759 l2 1.0 SL 10.0 80002021.0 85.0
0.0 930759 l2 1.0 SL 14.0 80002021.0 160.0
0.0 930759 l2 1.0 SL 10.0 80002026.0 213.0
0.0 930759 l2 1.0 SL 392.0 80002026.0 50.0
0.0 930759 l2 1.0 SL 18.0 80002026.0 139.0
0.0 930759 l2 1.0 SL 8.0 80002037.0 153.0
0.0 930759 l2 1.0 SL 9.0 80002079.0 160.0
0.0 930759 l2 1.0 SL 6.0 80002080.0 0.0
0.0 930759 l2 1.0 SL 12.0 80002154.0 170.0
0.0 930759 l2 1.0 SL 32.0 80002154.0 170.0
0.0 930759 l2 1.0 SL 9.0 80002174.0 192.0
0.0 930759 l2 1.0 SL 11.0 80002176.0 106.0
0.0 930759 l2 1.0 SL 24.0 80002233.0 153.0
0.0 930759 l2 1.0 SL 9.0 80002233.0 192.0
0.0 930759 l2 1.0 SL 7.0 80002255.0 224.0
0.0 930759 l2 1.0 SL 7.0 80002255.0 213.0
0.0 930759 l2 1.0 SL 87.0 80002365.0 31.0
0.0 930759 l2 1.0 SL 135.0 80002365.0 58.0
0.0 930759 l2 1.0 SL 11.0 80002398.0 192.0
