run burst level channel fpga energy timestamp finetime
0.0 930759 l1 0.0 SL 7.0 80000423.0 32.0
0.0 930759 l1 0.0 SL 7.0 80000423.0 32.0
0.0 930759 l1 0.0 SL 19.0 80000776.0 74.0
0.0 930759 l1 0.0 SL 44.0 80000776.0 68.0
0.0 930759 l1 0.0 SL 8.0 80000776.0 102.0
0.0 930759 l1 0.0 SL 23.0 80000776.0 108.0
0.0 930759 l1 0.0 SL 19.0 80000776.0 74.0
0.0 930759 l1 0.0 SL 12.0 80000839.0 204.0
0.0 930759 l1 0.0 SL 12.0 80001574.0 0.0
0.0 930759 l1 0.0 SL 7.0 80001696.0 32.0
0.0 930759 l1 0.0 SL 6.0 80001696.0 64.0
0.0 930759 l1 0.0 SL 9.0 80002229.0 224.0
0.0 930759 l1 0.0 SL 8.0 80002230.0 0.0
0.0 930759 l1 0.0 SL 10.0 80002972.0 204.0
0.0 930759 l1 0.0 SL 20.0 80004508.0 230.0
0.0 930759 l1 0.0 SL 9.0 80004970.0 96.0
0.0 930759 l1 0.0 SL 8.0 80005502.0 192.0
0.0 930759 l1 0.0 SL 7.0 80005502.0 224.0
0.0 930759 l1 0.0 SL 10.0 80006313.0 0.0
0.0 930759 l1 0.0 SL 9.0 80006313.0 25.0
0.0 930759 l1 0.0 SL 11.0 80006316.0 128.0
0.0 930759 l1 0.0 SL 7.0 80006525.0 42.0
0.0 930759 l1 0.0 SL 30.0 80006525.0 120.0
0.0 930759 l1 0.0 SL 16.0 80006525.0 128.0
0.0 930759 l1 0.0 SL 24.0 80007240.0 98.0
0.0 930759 l1 0.0 SL 6.0 80007394.0 0.0
0.0 930759 l1 1.0 SL 10.0 80000051.0 85.0
0.0 930759 l1 1.0 SL 6.0 80000330.0 128.0
0.0 930759 l1 1.0 SL 8.0 80000342.0 102.0
0.0 930759 l1 1.0 SL 6.0 80000347.0 64.0
0.0 930759 l1 1.0 SL 12.0 80000347.0 73.0
0.0 930759 l1 1.0 SL 6.0 80000347.0 64.0
0.0 930759 l1 1.0 SL 7.0 80000356.0 213.0
0.0 930759 l1 1.0 SL 6.0 80000357.0 64.0
0.0 930759 l1 1.0 SL 8.0 80000357.0 0.0
0.0 930759 l1 1.0 SL 6.0 80000357.0 64.0
0.0 930759 l1 1.0 SL 15.0 80000543.0 18.0
0.0 930759 l1 1.0 SL 13.0 80000543.0 18.0
0.0 930759 l1 1.0 SL 22.0 80000558.0 209.0
0.0 930759 l1 1.0 SL 135.0 80000558.0 215.0
0.0 930759 l1 1.0 SL 22.0 80000558.0 213.0
0.0 930759 l1 1.0 SL 6.0 80000572.0 85.0
0.0 930759 l1 1.0 SL 9.0 80000664.0 179.0
0.0 930759 l1 1.0 SL 6.0 80000669.0 64.0
0.0 930759 l1 1.0 SL 6.0 80000669.0 64.0
0.0 930759 l1 1.0 SL 6.0 80000807.0 170.0
0.0 930759 l1 1.0 SL 10.0 80000907.0 42.0
0.0 930759 l1 1.0 SL 9.0 80001051.0 160.0
0.0 930759 l1 1.0 SL 24.0 80001051.0 192.0
0.0 930759 l1 1.0 SL 40.0 80001089.0 24.0
0.0 930759 l1 1.0 SL 16.0 80001089.0 56.0
0.0 930759 l1 1.0 SL 6.0 80001270.0 0.0
0.0 930759 l1 1.0 SL 16.0 80001269.0 224.0
0.0 930759 l1 1.0 SL 242.0 80001292.0 30.0
0.0 930759 l1 1.0 SL 64.0 80001292.0 23.0
0.0 930759 l1 1.0 SL 6.0 80001292.0 85.0
0.0 930759 l1 1.0 SL 24.0 80001292.0 157.0
0.0 930759 l1 1.0 SL 43.0 80001292.0 80.0
0.0 930759 l1 1.0 SL 19.0 80001306.0 34.0
0.0 930759 l1 1.0 SL 55.0 80001306.0 76.0
0.0 930759 l1 1.0 SL 7.0 80001385.0 32.0
0.0 930759 l1 1.0 SL 81.0 80001384.0 192.0
0.0 930759 l1 1.0 SL 8.0 80001385.0 0.0
0.0 930759 l1 1.0 SL 76.0 80001386.0 82.0
0.0 930759 l1 1.0 SL 13.0 80001510.0 80.0
0.0 930759 l1 1.0 SL 13.0 80001510.0 48.0
0.0 930759 l1 1.0 SL 12.0 80001591.0 170.0
0.0 930759 l1 1.0 SL 6.0 80001591.0 128.0
0.0 930759 l1 1.0 SL 17.0 80001591.0 128.0
0.0 930759 l1 1.0 SL 6.0 80001614.0 192.0
0.0 930759 l1 1.0 SL 19.0 80001614.0 14.0
0.0 930759 l1 1.0 SL 16.0 80001614.0 28.0
0.0 930759 l1 1.0 SL 6.0 80001695.0 0.0
0.0 930759 l1 1.0 SL 29.0 80001703.0 228.0
0.0 930759 l1 1.0 SL 18.0 80001703.0 227.0
0.0 930759 l1 1.0 SL 8.0 80001878.0 51.0
0.0 930759 l1 1.0 SL 9.0 80001878.0 25.0
0.0 930759 l1 1.0 SL 10.0 80001889.0 128.0
0.0 930759 l1 1.0 SL 13.0 80002188.0 144.0
0.0 930759 l1 1.0 SL 54.0 80002188.0 82.0
0.0 930759 l1 1.0 SL 6.0 80002233.0 170.0
0.0 930759 l1 1.0 SL 7.0 80002436.0 76.0
0.0 930759 l1 1.0 SL 7.0 80002436.0 76.0
0.0 930759 l1 1.0 SL 6.0 80002442.0 64.0
0.0 930759 l1 1.0 SL 9.0 80002459.0 179.0
0.0 930759 l1 1.0 SL 7.0 80002463.0 213.0
0.0 930759 l1 1.0 SL 7.0 80002616.0 160.0
0.0 930759 l1 1.0 SL 185.0 80002620.0 113.0
