run burst level channel fpga energy timestamp finetime
6235.0 41446 l1 0.0 SL 10.0 80000346.0 42.0
6235.0 41446 l1 0.0 SL 308.0 80000345.0 199.0
6235.0 41446 l1 0.0 SL 6.0 80000449.0 192.0
6235.0 41446 l1 0.0 SL 10.0 80000571.0 85.0
6235.0 41446 l1 0.0 SL 6.0 80001484.0 0.0
6235.0 41446 l1 0.0 SL 6.0 80001484.0 0.0
6235.0 41446 l1 0.0 SL 7.0 80001952.0 224.0
6235.0 41446 l1 0.0 SL 58.0 80001953.0 17.0
6235.0 41446 l1 0.0 SL 10.0 80002040.0 0.0
6235.0 41446 l1 0.0 SL 9.0 80002040.0 25.0
6235.0 41446 l1 0.0 SL 7.0 80002493.0 179.0
6235.0 41446 l1 0.0 SL 6.0 80003513.0 0.0
6235.0 41446 l1 0.0 SL 26.0 80005818.0 0.0
6235.0 41446 l1 0.0 SL 15.0 80006352.0 234.0
6235.0 41446 l1 0.0 SL 13.0 80006353.0 18.0
6235.0 41446 l1 0.0 SL 10.0 80007035.0 51.0
6235.0 41446 l1 0.0 SL 327.0 80007399.0 51.0
6235.0 41446 l1 0.0 SL 13.0 80007399.0 99.0
6235.0 41446 l1 0.0 SL 13.0 80007399.0 112.0
6235.0 41446 l1 0.0 SL 7.0 80007524.0 192.0
6235.0 41446 l1 0.0 SL 6.0 80007779.0 170.0
6235.0 41446 l1 1.0 SL 6.0 80000000.0 0.0
6235.0 41446 l1 1.0 SL 8.0 80000035.0 192.0
6235.0 41446 l1 1.0 SL 8.0 80000085.0 128.0
6235.0 41446 l1 1.0 SL 11.0 80000093.0 21.0
6235.0 41446 l1 1.0 SL 10.0 80000092.0 204.0
6235.0 41446 l1 1.0 SL 11.0 80000093.0 21.0
6235.0 41446 l1 1.0 SL 11.0 80000183.0 21.0
6235.0 41446 l1 1.0 SL 78.0 80000182.0 192.0
6235.0 41446 l1 1.0 SL 16.0 80000182.0 199.0
6235.0 41446 l1 1.0 SL 6.0 80000271.0 64.0
6235.0 41446 l1 1.0 SL 11.0 80000276.0 128.0
6235.0 41446 l1 1.0 SL 16.0 80000276.0 128.0
6235.0 41446 l1 1.0 SL 16.0 80000276.0 128.0
6235.0 41446 l1 1.0 SL 22.0 80000276.0 78.0
6235.0 41446 l1 1.0 SL 6.0 80000276.0 170.0
6235.0 41446 l1 1.0 SL 9.0 80000317.0 42.0
6235.0 41446 l1 1.0 SL 14.0 80000323.0 32.0
6235.0 41446 l1 1.0 SL 35.0 80000323.0 35.0
6235.0 41446 l1 1.0 SL 8.0 80000323.0 85.0
6235.0 41446 l1 1.0 SL 34.0 80000323.0 42.0
6235.0 41446 l1 1.0 SL 10.0 80000323.0 42.0
6235.0 41446 l1 1.0 SL 10.0 80000329.0 128.0
6235.0 41446 l1 1.0 SL 9.0 80000345.0 224.0
6235.0 41446 l1 1.0 SL 6.0 80000348.0 102.0
6235.0 41446 l1 1.0 SL 8.0 80000346.0 0.0
6235.0 41446 l1 1.0 SL 7.0 80000348.0 76.0
6235.0 41446 l1 1.0 SL 20.0 80000362.0 186.0
6235.0 41446 l1 1.0 SL 9.0 80000423.0 106.0
6235.0 41446 l1 1.0 SL 9.0 80000492.0 64.0
6235.0 41446 l1 1.0 SL 10.0 80000492.0 42.0
6235.0 41446 l1 1.0 SL 9.0 80000519.0 160.0
6235.0 41446 l1 1.0 SL 33.0 80000531.0 22.0
6235.0 41446 l1 1.0 SL 43.0 80000530.0 226.0
6235.0 41446 l1 1.0 SL 7.0 80000558.0 213.0
6235.0 41446 l1 1.0 SL 28.0 80000648.0 51.0
6235.0 41446 l1 1.0 SL 47.0 80000647.0 248.0
6235.0 41446 l1 1.0 SL 8.0 80000648.0 64.0
6235.0 41446 l1 1.0 SL 27.0 80000648.0 42.0
6235.0 41446 l1 1.0 SL 9.0 80000658.0 149.0
6235.0 41446 l1 1.0 SL 15.0 80000727.0 237.0
6235.0 41446 l1 1.0 SL 9.0 80000733.0 25.0
6235.0 41446 l1 1.0 SL 8.0 80000733.0 192.0
6235.0 41446 l1 1.0 SL 11.0 80000734.0 21.0
6235.0 41446 l1 1.0 SL 10.0 80000733.0 0.0
6235.0 41446 l1 1.0 SL 9.0 80000734.0 64.0
6235.0 41446 l1 1.0 SL 6.0 80000738.0 128.0
6235.0 41446 l1 1.0 SL 15.0 80000738.0 213.0
6235.0 41446 l1 1.0 SL 16.0 80000750.0 0.0
6235.0 41446 l1 1.0 SL 7.0 80000783.0 42.0
6235.0 41446 l1 1.0 SL 7.0 80000783.0 179.0
6235.0 41446 l1 1.0 SL 13.0 80000783.0 106.0
6235.0 41446 l1 1.0 SL 6.0 80000827.0 128.0
6235.0 41446 l1 1.0 SL 10.0 80000835.0 128.0
6235.0 41446 l1 1.0 SL 10.0 80000891.0 128.0
6235.0 41446 l1 1.0 SL 10.0 80000950.0 0.0
6235.0 41446 l1 1.0 SL 6.0 80000973.0 85.0
6235.0 41446 l1 1.0 SL 99.0 80000973.0 92.0
6235.0 41446 l1 1.0 SL 53.0 80000973.0 86.0
6235.0 41446 l1 1.0 SL 12.0 80001008.0 109.0
6235.0 41446 l1 1.0 SL 13.0 80001008.0 54.0
6235.0 41446 l1 1.0 SL 18.0 80001015.0 179.0
6235.0 41446 l1 1.0 SL 25.0 80001015.0 210.0
6235.0 41446 l1 1.0 SL 10.0 80001060.0 213.0
6235.0 41446 l1 1.0 SL 9.0 80001060.0 128.0
6235.0 41446 l1 1.0 SL 7.0 80001103.0 213.0
6235.0 41446 l1 1.0 SL 21.0 80001103.0 174.0
6235.0 41446 l1 1.0 SL 12.0 80001103.0 170.0
6235.0 41446 l1 1.0 SL 6.0 80001111.0 0.0
6235.0 41446 l1 1.0 SL 9.0 80001115.0 230.0
6235.0 41446 l1 1.0 SL 8.0 80001121.0 128.0
6235.0 41446 l1 1.0 SL 9.0 80001188.0 230.0
6235.0 41446 l1 1.0 SL 10.0 80001197.0 85.0
6235.0 41446 l1 1.0 SL 7.0 80001315.0 96.0
6235.0 41446 l1 1.0 SL 8.0 80001337.0 51.0
6235.0 41446 l1 1.0 SL 6.0 80001348.0 128.0
6235.0 41446 l1 1.0 SL 6.0 80001415.0 85.0
