run burst level channel fpga energy timestamp finetime
6235.0 41446 l1 0.0 SL 6.0 80000171.0 128.0
6235.0 41446 l1 0.0 SL 6.0 80000171.0 128.0
6235.0 41446 l1 1.0 SL 11.0 80000144.0 64.0
6235.0 41446 l1 1.0 SL 17.0 80000728.0 16.0
6235.0 41446 l1 1.0 SL 15.0 80000728.0 16.0
6235.0 41446 l1 1.0 SL 10.0 80002178.0 0.0
6235.0 41446 l1 1.0 SL 10.0 80002178.0 0.0
6235.0 41446 l1 1.0 SL 12.0 80002217.0 170.0
6235.0 41446 l1 1.0 SL 24.0 80002217.0 164.0
6235.0 41446 l1 1.0 SL 6.0 80002583.0 85.0
6235.0 41446 l1 1.0 SL 7.0 80002597.0 192.0
6235.0 41446 l1 1.0 SL 8.0 80003518.0 192.0
6235.0 41446 l1 1.0 SL 7.0 80003518.0 224.0
6235.0 41446 l1 1.0 SL 7.0 80004098.0 224.0
6235.0 41446 l1 1.0 SL 28.0 80004098.0 187.0
6235.0 41446 l1 1.0 SL 9.0 80004477.0 128.0
6235.0 41446 l1 1.0 SL 9.0 80005351.0 128.0
6235.0 41446 l1 1.0 SL 9.0 80006182.0 160.0
6235.0 41446 l1 1.0 SL 79.0 80006277.0 106.0
6235.0 41446 l1 1.0 SL 7.0 80006303.0 160.0
6235.0 41446 l1 1.0 SL 8.0 80006360.0 204.0
6235.0 41446 l1 1.0 SL 8.0 80006360.0 128.0
6235.0 41446 l1 1.0 SL 6.0 80006736.0 128.0
6235.0 41446 l1 1.0 SL 16.0 80006793.0 162.0
6235.0 41446 l1 1.0 SL 15.0 80007088.0 42.0
6235.0 41446 l1 1.0 SL 15.0 80007088.0 71.0
6235.0 41446 l1 2.0 SL 7.0 80001062.0 76.0
6235.0 41446 l1 2.0 SL 7.0 80001062.0 76.0
6235.0 41446 l1 2.0 SL 13.0 80002113.0 149.0
6235.0 41446 l1 2.0 SL 27.0 80002113.0 246.0
6235.0 41446 l1 2.0 SL 10.0 80002113.0 213.0
6235.0 41446 l1 2.0 SL 12.0 80003044.0 204.0
6235.0 41446 l1 2.0 SL 12.0 80004598.0 0.0
6235.0 41446 l1 2.0 SL 12.0 80004598.0 42.0
6235.0 41446 l1 2.0 SL 12.0 80004598.0 0.0
