run burst level channel fpga energy timestamp finetime
6235.0 41446 l1 0.0 SL 20.0 80000184.0 230.0
6235.0 41446 l1 0.0 SL 12.0 80000185.0 0.0
6235.0 41446 l1 0.0 SL 43.0 80000184.0 249.0
6235.0 41446 l1 0.0 SL 7.0 80002120.0 213.0
6235.0 41446 l1 0.0 SL 6.0 80002790.0 192.0
6235.0 41446 l1 0.0 SL 37.0 80002816.0 168.0
6235.0 41446 l1 0.0 SL 7.0 80003779.0 160.0
6235.0 41446 l1 0.0 SL 6.0 80003779.0 192.0
6235.0 41446 l1 0.0 SL 12.0 80004099.0 204.0
6235.0 41446 l1 0.0 SL 9.0 80005591.0 179.0
6235.0 41446 l1 0.0 SL 6.0 80007307.0 128.0
6235.0 41446 l1 0.0 SL 7.0 80007964.0 213.0
6235.0 41446 l1 1.0 SL 8.0 80000067.0 0.0
6235.0 41446 l1 1.0 SL 7.0 80000091.0 96.0
6235.0 41446 l1 1.0 SL 6.0 80000184.0 128.0
6235.0 41446 l1 1.0 SL 12.0 80000185.0 0.0
6235.0 41446 l1 1.0 SL 111.0 80000188.0 28.0
6235.0 41446 l1 1.0 SL 276.0 80000188.0 37.0
6235.0 41446 l1 1.0 SL 9.0 80000490.0 25.0
6235.0 41446 l1 1.0 SL 6.0 80000490.0 0.0
6235.0 41446 l1 1.0 SL 6.0 80000490.0 0.0
6235.0 41446 l1 1.0 SL 8.0 80000530.0 51.0
6235.0 41446 l1 1.0 SL 11.0 80000530.0 128.0
6235.0 41446 l1 1.0 SL 35.0 80000530.0 181.0
6235.0 41446 l1 1.0 SL 7.0 80000530.0 76.0
6235.0 41446 l1 1.0 SL 12.0 80000649.0 170.0
6235.0 41446 l1 1.0 SL 10.0 80000649.0 213.0
6235.0 41446 l1 1.0 SL 6.0 80000732.0 128.0
6235.0 41446 l1 1.0 SL 9.0 80000739.0 25.0
6235.0 41446 l1 1.0 SL 11.0 80001665.0 192.0
6235.0 41446 l1 1.0 SL 18.0 80001732.0 116.0
6235.0 41446 l1 1.0 SL 10.0 80001956.0 153.0
6235.0 41446 l1 1.0 SL 6.0 80002265.0 0.0
6235.0 41446 l1 1.0 SL 8.0 80002811.0 204.0
6235.0 41446 l1 1.0 SL 13.0 80002816.0 201.0
6235.0 41446 l1 1.0 SL 10.0 80002846.0 102.0
6235.0 41446 l1 1.0 SL 13.0 80002869.0 21.0
6235.0 41446 l1 1.0 SL 23.0 80002938.0 202.0
6235.0 41446 l1 1.0 SL 75.0 80002938.0 180.0
6235.0 41446 l1 1.0 SL 6.0 80003037.0 128.0
6235.0 41446 l1 1.0 SL 11.0 80003687.0 179.0
6235.0 41446 l1 1.0 SL 20.0 80003688.0 25.0
6235.0 41446 l1 1.0 SL 13.0 80003839.0 164.0
6235.0 41446 l1 1.0 SL 29.0 80003839.0 179.0
6235.0 41446 l1 1.0 SL 6.0 80003882.0 0.0
6235.0 41446 l1 1.0 SL 11.0 80003971.0 234.0
6235.0 41446 l1 1.0 SL 10.0 80004040.0 204.0
6235.0 41446 l1 1.0 SL 9.0 80004040.0 230.0
6235.0 41446 l1 1.0 SL 7.0 80004717.0 213.0
6235.0 41446 l1 1.0 SL 8.0 80005145.0 51.0
6235.0 41446 l1 1.0 SL 8.0 80005145.0 51.0
6235.0 41446 l1 1.0 SL 7.0 80005208.0 160.0
6235.0 41446 l1 1.0 SL 6.0 80005416.0 102.0
6235.0 41446 l1 1.0 SL 6.0 80005416.0 102.0
6235.0 41446 l1 1.0 SL 26.0 80005447.0 0.0
6235.0 41446 l1 1.0 SL 19.0 80005447.0 58.0
6235.0 41446 l1 1.0 SL 9.0 80005447.0 64.0
6235.0 41446 l1 1.0 SL 19.0 80005447.0 58.0
6235.0 41446 l1 1.0 SL 9.0 80005447.0 64.0
6235.0 41446 l1 1.0 SL 7.0 80005698.0 213.0
6235.0 41446 l1 1.0 SL 25.0 80005698.0 245.0
6235.0 41446 l1 1.0 SL 35.0 80005698.0 206.0
6235.0 41446 l1 1.0 SL 84.0 80005957.0 18.0
6235.0 41446 l1 1.0 SL 70.0 80005956.0 233.0
6235.0 41446 l1 1.0 SL 6.0 80006058.0 0.0
6235.0 41446 l1 1.0 SL 80.0 80006180.0 72.0
6235.0 41446 l1 1.0 SL 21.0 80006180.0 68.0
6235.0 41446 l1 1.0 SL 15.0 80006192.0 48.0
6235.0 41446 l1 1.0 SL 21.0 80006192.0 12.0
6235.0 41446 l1 1.0 SL 14.0 80006192.0 32.0
6235.0 41446 l1 1.0 SL 21.0 80006192.0 12.0
6235.0 41446 l1 1.0 SL 7.0 80006371.0 160.0
6235.0 41446 l1 1.0 SL 7.0 80006371.0 128.0
6235.0 41446 l1 1.0 SL 12.0 80006432.0 213.0
6235.0 41446 l1 1.0 SL 10.0 80006610.0 170.0
6235.0 41446 l1 1.0 SL 7.0 80006611.0 32.0
6235.0 41446 l1 1.0 SL 7.0 80007513.0 32.0
6235.0 41446 l1 1.0 SL 8.0 80007512.0 192.0
6235.0 41446 l1 1.0 SL 8.0 80007784.0 0.0
6235.0 41446 l1 1.0 SL 7.0 80007784.0 32.0
6235.0 41446 l1 1.0 SL 12.0 80007950.0 146.0
6235.0 41446 l1 2.0 SL 10.0 80000275.0 128.0
6235.0 41446 l1 2.0 SL 22.0 80000490.0 0.0
6235.0 41446 l1 2.0 SL 6.0 80000568.0 0.0
6235.0 41446 l1 2.0 SL 15.0 80000759.0 201.0
6235.0 41446 l1 2.0 SL 53.0 80000759.0 240.0
6235.0 41446 l1 2.0 SL 32.0 80000759.0 224.0
6235.0 41446 l1 2.0 SL 13.0 80000760.0 18.0
6235.0 41446 l1 2.0 SL 7.0 80000921.0 224.0
6235.0 41446 l1 2.0 SL 7.0 80001470.0 213.0
6235.0 41446 l1 2.0 SL 13.0 80001571.0 18.0
6235.0 41446 l1 2.0 SL 11.0 80001571.0 54.0
6235.0 41446 l1 2.0 SL 8.0 80001575.0 0.0
6235.0 41446 l1 2.0 SL 8.0 80001575.0 0.0
6235.0 41446 l1 2.0 SL 46.0 80001956.0 142.0
6235.0 41446 l1 2.0 SL 9.0 80002791.0 64.0
6235.0 41446 l1 2.0 SL 6.0 80002791.0 0.0
6235.0 41446 l1 2.0 SL 18.0 80002869.0 69.0
6235.0 41446 l1 2.0 SL 17.0 80002869.0 58.0
6235.0 41446 l1 2.0 SL 15.0 80003066.0 71.0
6235.0 41446 l1 2.0 SL 28.0 80003066.0 48.0
6235.0 41446 l1 2.0 SL 9.0 80003066.0 106.0
6235.0 41446 l1 2.0 SL 24.0 80003508.0 54.0
6235.0 41446 l1 2.0 SL 8.0 80003508.0 64.0
6235.0 41446 l1 2.0 SL 10.0 80003508.0 85.0
6235.0 41446 l1 2.0 SL 25.0 80003508.0 45.0
6235.0 41446 l1 2.0 SL 19.0 80003512.0 192.0
6235.0 41446 l1 2.0 SL 8.0 80003519.0 51.0
6235.0 41446 l1 2.0 SL 65.0 80003530.0 235.0
6235.0 41446 l1 2.0 SL 7.0 80003530.0 224.0
6235.0 41446 l1 2.0 SL 9.0 80004318.0 224.0
6235.0 41446 l1 2.0 SL 9.0 80004318.0 179.0
6235.0 41446 l1 2.0 SL 82.0 80005145.0 101.0
6235.0 41446 l1 2.0 SL 84.0 80005145.0 94.0
6235.0 41446 l1 2.0 SL 11.0 80005145.0 149.0
6235.0 41446 l1 2.0 SL 6.0 80005209.0 0.0
6235.0 41446 l1 2.0 SL 7.0 80005209.0 32.0
6235.0 41446 l1 2.0 SL 7.0 80005209.0 96.0
6235.0 41446 l1 2.0 SL 8.0 80005999.0 64.0
6235.0 41446 l1 2.0 SL 35.0 80006152.0 7.0
6235.0 41446 l1 2.0 SL 18.0 80006152.0 51.0
6235.0 41446 l1 2.0 SL 6.0 80006433.0 0.0
6235.0 41446 l1 2.0 SL 6.0 80006475.0 128.0
6235.0 41446 l1 2.0 SL 6.0 80006475.0 170.0
6235.0 41446 l1 2.0 SL 7.0 80006493.0 160.0
6235.0 41446 l1 2.0 SL 13.0 80007370.0 18.0
6235.0 41446 l1 2.0 SL 155.0 80007504.0 115.0
6235.0 41446 l1 2.0 SL 169.0 80007504.0 107.0
6235.0 41446 l1 2.0 SL 6.0 80007754.0 102.0
6235.0 41446 l1 2.0 SL 92.0 80007754.0 64.0
6235.0 41446 l1 2.0 SL 29.0 80007754.0 67.0
6235.0 41446 l1 2.0 SL 7.0 80007754.0 76.0
6235.0 41446 l1 2.0 SL 7.0 80007808.0 160.0
6235.0 41446 l1 3.0 SL 8.0 80000089.0 192.0
6235.0 41446 l1 3.0 SL 9.0 80000729.0 76.0
6235.0 41446 l1 3.0 SL 7.0 80000760.0 32.0
6235.0 41446 l1 3.0 SL 223.0 80002190.0 111.0
6235.0 41446 l1 3.0 SL 52.0 80002190.0 96.0
6235.0 41446 l1 3.0 SL 11.0 80002297.0 106.0
6235.0 41446 l1 3.0 SL 7.0 80002335.0 128.0
6235.0 41446 l1 3.0 SL 6.0 80002592.0 85.0
6235.0 41446 l1 3.0 SL 9.0 80003512.0 179.0
6235.0 41446 l1 3.0 SL 325.0 80003512.0 128.0
6235.0 41446 l1 3.0 SL 15.0 80003974.0 18.0
6235.0 41446 l1 3.0 SL 13.0 80003974.0 18.0
