run burst level channel fpga energy timestamp finetime
6235.0 41446 l2 0.0 PP2 7.0 80000019.0 32.0
6235.0 41446 l2 0.0 PP2 17.0 80000019.0 71.0
6235.0 41446 l2 0.0 PP2 10.0 80000019.0 85.0
6235.0 41446 l2 0.0 PP2 10.0 80000134.0 153.0
6235.0 41446 l2 0.0 PP2 7.0 80000143.0 32.0
6235.0 41446 l2 0.0 PP2 6.0 80000143.0 64.0
6235.0 41446 l2 0.0 PP2 7.0 80000201.0 32.0
6235.0 41446 l2 0.0 PP2 7.0 80000201.0 42.0
6235.0 41446 l2 0.0 PP2 11.0 80000201.0 21.0
6235.0 41446 l2 0.0 PP2 15.0 80000200.0 237.0
6235.0 41446 l2 0.0 PP2 7.0 80000201.0 32.0
6235.0 41446 l2 0.0 PP2 10.0 80000201.0 42.0
6235.0 41446 l2 0.0 PP2 53.0 80000278.0 4.0
6235.0 41446 l2 0.0 PP2 7.0 80000277.0 42.0
6235.0 41446 l2 0.0 PP2 8.0 80000278.0 51.0
6235.0 41446 l2 0.0 PP2 21.0 80000278.0 11.0
6235.0 41446 l2 0.0 PP2 8.0 80000323.0 0.0
6235.0 41446 l2 0.0 PP2 7.0 80000323.0 32.0
6235.0 41446 l2 0.0 PP2 12.0 80000328.0 102.0
6235.0 41446 l2 0.0 PP2 25.0 80000328.0 137.0
6235.0 41446 l2 0.0 PP2 6.0 80000328.0 192.0
6235.0 41446 l2 0.0 PP2 7.0 80000484.0 32.0
6235.0 41446 l2 0.0 PP2 7.0 80000484.0 32.0
6235.0 41446 l2 0.0 PP2 10.0 80000530.0 192.0
6235.0 41446 l2 0.0 PP2 7.0 80000558.0 128.0
6235.0 41446 l2 0.0 PP2 161.0 80000602.0 35.0
6235.0 41446 l2 0.0 PP2 86.0 80000602.0 23.0
6235.0 41446 l2 0.0 PP2 6.0 80000602.0 128.0
6235.0 41446 l2 0.0 PP2 6.0 80000727.0 128.0
6235.0 41446 l2 0.0 PP2 7.0 80000921.0 128.0
6235.0 41446 l2 0.0 PP2 9.0 80001008.0 76.0
6235.0 41446 l2 0.0 PP2 7.0 80001031.0 213.0
6235.0 41446 l2 0.0 PP2 6.0 80001032.0 0.0
6235.0 41446 l2 0.0 PP2 8.0 80001087.0 153.0
6235.0 41446 l2 0.0 PP2 7.0 80001131.0 213.0
6235.0 41446 l2 0.0 PP2 6.0 80001211.0 64.0
6235.0 41446 l2 0.0 PP2 63.0 80001210.0 251.0
6235.0 41446 l2 0.0 PP2 7.0 80001348.0 128.0
6235.0 41446 l2 0.0 PP2 8.0 80001349.0 0.0
6235.0 41446 l2 0.0 PP2 7.0 80001348.0 224.0
6235.0 41446 l2 0.0 PP2 21.0 80001348.0 197.0
6235.0 41446 l2 0.0 PP2 9.0 80001348.0 179.0
6235.0 41446 l2 0.0 PP2 57.0 80001429.0 37.0
6235.0 41446 l2 0.0 PP2 318.0 80001429.0 14.0
6235.0 41446 l2 0.0 PP2 11.0 80001471.0 21.0
6235.0 41446 l2 0.0 PP2 7.0 80001470.0 160.0
6235.0 41446 l2 0.0 PP2 6.0 80001470.0 192.0
6235.0 41446 l2 0.0 PP2 11.0 80001567.0 192.0
6235.0 41446 l2 0.0 PP2 7.0 80001574.0 224.0
6235.0 41446 l2 0.0 PP2 7.0 80001574.0 224.0
6235.0 41446 l2 0.0 PP2 6.0 80001767.0 0.0
6235.0 41446 l2 0.0 PP2 25.0 80001908.0 162.0
6235.0 41446 l2 0.0 PP2 12.0 80001944.0 182.0
6235.0 41446 l2 0.0 PP2 10.0 80001964.0 109.0
6235.0 41446 l2 0.0 PP2 37.0 80001964.0 110.0
6235.0 41446 l2 0.0 PP2 6.0 80002011.0 64.0
6235.0 41446 l2 0.0 PP2 10.0 80002013.0 42.0
6235.0 41446 l2 0.0 PP2 11.0 80002013.0 21.0
6235.0 41446 l2 0.0 PP2 11.0 80002013.0 21.0
6235.0 41446 l2 0.0 PP2 32.0 80002120.0 224.0
6235.0 41446 l2 0.0 PP2 6.0 80002131.0 64.0
6235.0 41446 l2 0.0 PP2 7.0 80002243.0 76.0
6235.0 41446 l2 0.0 PP2 8.0 80002243.0 0.0
6235.0 41446 l2 0.0 PP2 8.0 80002243.0 0.0
6235.0 41446 l2 0.0 PP2 6.0 80002335.0 153.0
6235.0 41446 l2 0.0 PP2 19.0 80002335.0 81.0
6235.0 41446 l2 0.0 PP2 11.0 80002353.0 234.0
6235.0 41446 l2 0.0 PP2 8.0 80002354.0 51.0
6235.0 41446 l2 0.0 PP2 9.0 80002353.0 179.0
6235.0 41446 l2 0.0 PP2 23.0 80002366.0 128.0
6235.0 41446 l2 0.0 PP2 7.0 80002493.0 160.0
6235.0 41446 l2 0.0 PP2 14.0 80002493.0 160.0
6235.0 41446 l2 0.0 PP2 6.0 80002494.0 0.0
6235.0 41446 l2 0.0 PP2 9.0 80002493.0 149.0
6235.0 41446 l2 0.0 PP2 6.0 80002494.0 0.0
6235.0 41446 l2 0.0 PP2 17.0 80002597.0 213.0
6235.0 41446 l2 0.0 PP2 13.0 80002597.0 179.0
6235.0 41446 l2 0.0 PP2 22.0 80002597.0 149.0
6235.0 41446 l2 0.0 PP2 10.0 80002597.0 153.0
6235.0 41446 l2 0.0 PP2 6.0 80002597.0 192.0
6235.0 41446 l2 0.0 PP2 6.0 80002678.0 0.0
6235.0 41446 l2 0.0 PP2 9.0 80002678.0 25.0
