run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80005903.0
6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 4.0 80005904.0
6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80007752.0
6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 5.0 80007753.0
6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 16.0 80007751.0
6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 0.0 0.0 0.0 5.0 15.0 17.0 80007752.0
6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 1.0 0.0 5.0 15.0 17.0 11.0 80007753.0
6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 10.0 12.0 6.0 0.0 80007754.0
6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 16.0 47.0 80007751.0
6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 0.0 0.0 0.0 15.0 46.0 54.0 80007752.0
6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 15.0 46.0 54.0 35.0 80007753.0
6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 31.0 39.0 20.0 0.0 80007754.0
6235.0 41446 l1 PP2 4.0 4.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 6.0 80007801.0
6235.0 41446 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 3.0 80000064.0
6235.0 41446 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80007753.0
6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 8.0 7.0 80000063.0
6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 2.0 8.0 7.0 4.0 80000064.0
6235.0 41446 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80000612.0
6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80000613.0
6235.0 41446 l1 PP2 6.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80003064.0
6235.0 41446 l1 PP2 6.0 5.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80003065.0
6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 11.0 80000411.0
6235.0 41446 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 0.0 7.0 11.0 8.0 80000412.0
6235.0 41446 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 7.0 11.0 8.0 4.0 80000413.0
6235.0 41446 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80006277.0
6235.0 41446 l1 PP3 1.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 5.0 80006278.0
6235.0 41446 l1 PP3 2.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80004716.0
6235.0 41446 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80004717.0
6235.0 41446 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 12.0 19.0 80006277.0
6235.0 41446 l1 PP3 2.0 3.0 1.0 1.0 1.0 0.0 2.0 12.0 19.0 15.0 80006278.0
6235.0 41446 l1 PP3 2.0 4.0 1.0 1.0 0.0 0.0 10.0 17.0 13.0 5.0 80006279.0
6235.0 41446 l1 PP3 2.0 5.0 1.0 1.0 1.0 0.0 2.0 5.0 8.0 7.0 80006286.0
6235.0 41446 l1 PP3 4.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 80002590.0
6235.0 41446 l1 PP3 4.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 7.0 4.0 80002591.0
6235.0 41446 l1 PP3 5.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80001708.0
6235.0 41446 l1 PP3 7.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 15.0 80000725.0
6235.0 41446 l1 PP3 7.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 14.0 13.0 80000726.0
6235.0 41446 l1 PP3 7.0 2.0 1.0 1.0 0.0 0.0 5.0 13.0 12.0 6.0 80000727.0
6235.0 41446 l1 PP3 7.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 9.0 80004255.0
6235.0 41446 l1 PP3 7.0 4.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 4.0 80004256.0
6235.0 41446 l1 PP1 0.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 8.0 80000731.0
6235.0 41446 l1 PP1 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 5.0 80000732.0
6235.0 41446 l1 PP1 1.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 9.0 80003043.0
6235.0 41446 l1 PP1 1.0 1.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80003044.0
6235.0 41446 l1 PP1 2.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80000733.0
6235.0 41446 l1 PP1 2.0 1.0 1.0 1.0 0.0 0.0 1.0 1.0 10.0 19.0 80004715.0
6235.0 41446 l1 PP1 2.0 2.0 1.0 1.0 1.0 0.0 0.0 9.0 18.0 16.0 80004716.0
6235.0 41446 l1 PP1 2.0 3.0 1.0 1.0 0.0 0.0 9.0 18.0 16.0 8.0 80004717.0
6235.0 41446 l1 PP1 5.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 11.0 12.0 80007782.0
6235.0 41446 l1 PP1 5.0 1.0 1.0 1.0 1.0 0.0 4.0 11.0 12.0 7.0 80007783.0
6235.0 41446 l1 PP0 2.0 0.0 1.0 1.0 1.0 0.0 0.0 1.0 6.0 5.0 80001232.0
6235.0 41446 l1 PP0 2.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 6.0 3.0 80001233.0
6235.0 41446 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 11.0 14.0 80000732.0
6235.0 41446 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 3.0 11.0 14.0 9.0 80000733.0
6235.0 41446 l1 PP0 3.0 2.0 1.0 1.0 0.0 0.0 8.0 11.0 6.0 2.0 80000734.0
6235.0 41446 l1 PP0 3.0 3.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80007753.0
6235.0 41446 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 6.0 17.0 23.0 80007752.0
6235.0 41446 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 6.0 17.0 23.0 18.0 80007753.0
6235.0 41446 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 11.0 17.0 12.0 2.0 80007754.0
6235.0 41446 l1 PP0 6.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80004139.0
6235.0 41446 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80004140.0
6235.0 41463 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 10.0 80006239.0
6235.0 41463 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 10.0 9.0 80006240.0
6235.0 41463 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 5.0 9.0 8.0 3.0 80006241.0
6235.0 41463 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 4.0 80003027.0
