run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 4.0 80000094.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 7.0 7.0 80000098.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 3.0 9.0 9.0 6.0 80000099.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80000269.0
6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 8.0 30.0 39.0 80000274.0
6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 9.0 31.0 40.0 28.0 80000275.0
6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 22.0 31.0 19.0 4.0 80000276.0
6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 12.0 80000314.0
6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 10.0 80000315.0
6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 7.0 9.0 6.0 1.0 80000316.0
6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80000447.0
6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80000448.0
6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 15.0 80000556.0
6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 1.0 9.0 15.0 13.0 80000557.0
6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 8.0 14.0 12.0 6.0 80000558.0
6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 0.0 3.0 10.0 10.0 80000646.0
6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 3.0 10.0 10.0 7.0 80000647.0
6235.0 41446 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 1.0 1.0 9.0 27.0 80000731.0
6235.0 41446 l1 PP2 0.0 18.0 1.0 1.0 0.0 0.0 0.0 8.0 26.0 31.0 80000732.0
6235.0 41446 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 8.0 26.0 31.0 19.0 80000733.0
6235.0 41446 l1 PP2 0.0 20.0 1.0 1.0 0.0 0.0 18.0 23.0 11.0 12.0 80000734.0
6235.0 41446 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 0.0 0.0 41.0 75.0 80000736.0
6235.0 41446 l1 PP2 0.0 22.0 1.0 1.0 1.0 0.0 1.0 53.0 87.0 62.0 80000737.0
6235.0 41446 l1 PP2 0.0 23.0 1.0 1.0 0.0 0.0 52.0 86.0 61.0 16.0 80000738.0
6235.0 41446 l1 PP2 0.0 24.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80000753.0
6235.0 41446 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80000754.0
6235.0 41446 l1 PP2 0.0 26.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80000911.0
6235.0 41446 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80001101.0
6235.0 41446 l1 PP2 0.0 28.0 1.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 80001102.0
6235.0 41446 l1 PP2 0.0 29.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 3.0 80001103.0
6235.0 41446 l1 PP2 0.0 30.0 1.0 1.0 0.0 0.0 1.0 4.0 10.0 12.0 80001109.0
6235.0 41446 l1 PP2 0.0 31.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 6.0 80001110.0
6235.0 41446 l1 PP2 0.0 32.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80001119.0
6235.0 41446 l1 PP2 0.0 33.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 10.0 80001207.0
