run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80006277.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 6.0 80006278.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 1.0 0.0 9.0 43.0 80006790.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 8.0 42.0 61.0 80006791.0
6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 9.0 43.0 62.0 47.0 80006792.0
6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 34.0 53.0 38.0 13.0 80006793.0
6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80002111.0
6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 13.0 13.0 80002112.0
6235.0 41446 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 6.0 10.0 10.0 6.0 80002113.0
6235.0 41446 l1 PP2 1.0 3.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80005194.0
6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 15.0 80006791.0
6235.0 41446 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 2.0 9.0 15.0 11.0 80006792.0
6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 7.0 13.0 9.0 3.0 80006793.0
6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 13.0 26.0 80002111.0
6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 1.0 14.0 27.0 23.0 80002112.0
6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 13.0 26.0 22.0 11.0 80002113.0
6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80004886.0
6235.0 41446 l1 PP2 2.0 4.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 3.0 80004887.0
6235.0 41446 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 0.0 3.0 14.0 17.0 80006034.0
6235.0 41446 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 3.0 14.0 17.0 11.0 80006035.0
6235.0 41446 l1 PP2 2.0 7.0 1.0 1.0 0.0 0.0 11.0 14.0 8.0 1.0 80006036.0
