run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80003642.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80003643.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80006858.0
6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80004097.0
6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80004098.0
6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 7.0 8.0 80002216.0
6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 4.0 7.0 8.0 5.0 80002217.0
6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 10.0 80003517.0
6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 5.0 80003518.0
6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 8.0 80002215.0
6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 5.0 80002216.0
6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 2.0 3.0 7.0 10.0 80005143.0
6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80005144.0
6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 5.0 80000733.0
6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 0.0 0.0 0.0 4.0 33.0 54.0 80002215.0
6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 6.0 35.0 56.0 46.0 80002216.0
6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 29.0 50.0 40.0 16.0 80002217.0
6235.0 41446 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 1.0 1.0 45.0 165.0 80005142.0
6235.0 41446 l1 PP2 4.0 5.0 1.0 1.0 0.0 0.0 0.0 44.0 164.0 209.0 80005143.0
6235.0 41446 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 44.0 164.0 209.0 141.0 80005144.0
6235.0 41446 l1 PP2 4.0 7.0 1.0 1.0 0.0 0.0 120.0 165.0 97.0 9.0 80005145.0
6235.0 41446 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80000063.0
6235.0 41446 l1 PP2 5.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 11.0 15.0 80000732.0
6235.0 41446 l1 PP2 5.0 2.0 1.0 1.0 1.0 0.0 3.0 13.0 17.0 11.0 80000733.0
6235.0 41446 l1 PP2 5.0 3.0 1.0 1.0 0.0 0.0 10.0 14.0 8.0 1.0 80000734.0
6235.0 41446 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 34.0 80002214.0
6235.0 41446 l1 PP2 5.0 5.0 1.0 1.0 0.0 0.0 0.0 7.0 35.0 56.0 80002215.0
6235.0 41446 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 7.0 35.0 56.0 46.0 80002216.0
6235.0 41446 l1 PP2 5.0 7.0 1.0 1.0 0.0 0.0 28.0 49.0 39.0 16.0 80002217.0
6235.0 41446 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 1.0 3.0 8.0 8.0 80005143.0
6235.0 41446 l1 PP2 5.0 9.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80005144.0
6235.0 41446 l1 PP2 5.0 10.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 5.0 80007032.0
6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 15.0 80000062.0
6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 2.0 9.0 16.0 15.0 80000063.0
6235.0 41446 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 7.0 14.0 13.0 6.0 80000064.0
6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80006205.0
6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 16.0 80000062.0
