run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80003517.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80003518.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 2.0 5.0 12.0 12.0 80007015.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 1.0 0.0 3.0 10.0 10.0 7.0 80007016.0
6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 16.0 46.0 80000731.0
6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 0.0 15.0 45.0 52.0 80000732.0
6235.0 41446 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 15.0 45.0 52.0 33.0 80000733.0
6235.0 41446 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 30.0 37.0 18.0 0.0 80000734.0
6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 7.0 80003109.0
6235.0 41446 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 4.0 80003110.0
6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 9.0 80007015.0
6235.0 41446 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 4.0 80007016.0
6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 1.0 6.0 13.0 13.0 80007368.0
6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 5.0 12.0 12.0 5.0 80007369.0
6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 20.0 80006189.0
6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 0.0 10.0 20.0 19.0 80006190.0
6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 10.0 20.0 19.0 11.0 80006191.0
6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 14.0 80007210.0
6235.0 41446 l1 PP2 3.0 4.0 1.0 1.0 1.0 0.0 0.0 7.0 15.0 12.0 80007211.0
6235.0 41446 l1 PP2 3.0 5.0 1.0 1.0 0.0 0.0 7.0 15.0 12.0 6.0 80007212.0
6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80000326.0
6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 6.0 80000327.0
6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 25.0 104.0 80003967.0
6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 0.0 25.0 104.0 142.0 80003968.0
6235.0 41446 l1 PP2 4.0 4.0 1.0 1.0 1.0 0.0 25.0 104.0 142.0 102.0 80003969.0
6235.0 41446 l1 PP2 4.0 5.0 1.0 1.0 0.0 0.0 79.0 117.0 77.0 20.0 80003970.0
6235.0 41446 l1 PP2 4.0 6.0 1.0 1.0 0.0 0.0 0.0 4.0 37.0 74.0 80006189.0
6235.0 41446 l1 PP2 4.0 7.0 1.0 1.0 1.0 0.0 4.0 37.0 74.0 67.0 80006190.0
6235.0 41446 l1 PP2 4.0 8.0 1.0 1.0 0.0 0.0 33.0 70.0 63.0 31.0 80006191.0
