run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 6.0 14.0 13.0 80000063.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 0.0 0.0 6.0 14.0 13.0 6.0 80000064.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 7.0 80000634.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 1.0 3.0 14.0 24.0 80000647.0
6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 2.0 13.0 23.0 19.0 80000648.0
6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 11.0 21.0 17.0 7.0 80000649.0
6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80000920.0
6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 10.0 80000934.0
6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 5.0 80000935.0
6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 7.0 80002009.0
6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 6.0 80002010.0
6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 0.0 1.0 13.0 29.0 80002262.0
6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 1.0 13.0 29.0 27.0 80002263.0
6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 12.0 28.0 26.0 12.0 80002264.0
6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80002598.0
6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80002599.0
6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 16.0 80002867.0
