run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 18.0 35.0 80000062.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 2.0 18.0 35.0 31.0 80000063.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 16.0 33.0 29.0 14.0 80000064.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 11.0 80000500.0
6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 4.0 9.0 12.0 8.0 80000501.0
6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 12.0 80000633.0
6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 1.0 0.0 3.0 11.0 14.0 8.0 80000634.0
6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 2.0 5.0 9.0 8.0 80000648.0
6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80000649.0
6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 80000920.0
6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 2.0 80000921.0
6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 11.0 23.0 80000933.0
6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 0.0 12.0 24.0 22.0 80000934.0
6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 12.0 24.0 22.0 12.0 80000935.0
6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80001102.0
6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80001432.0
6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 5.0 80001433.0
6235.0 41446 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 12.0 80001674.0
6235.0 41446 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 2.0 7.0 12.0 12.0 80001675.0
6235.0 41446 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 5.0 10.0 10.0 5.0 80001676.0
