run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 7.0 80002676.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80002677.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 43.0 175.0 80003325.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 1.0 43.0 175.0 226.0 80003326.0
6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 42.0 174.0 225.0 154.0 80003327.0
6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 132.0 183.0 112.0 23.0 80003328.0
6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 14.0 28.0 80003685.0
6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 1.0 14.0 28.0 23.0 80003686.0
6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 0.0 0.0 13.0 27.0 22.0 10.0 80003687.0
6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 4.0 80006088.0
6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 5.0 80000279.0
6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80001377.0
6235.0 41446 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 3.0 8.0 10.0 8.0 80001378.0
6235.0 41446 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80002111.0
6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 5.0 80002112.0
6235.0 41446 l1 PP2 1.0 5.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 20.0 80003325.0
6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 1.0 5.0 19.0 24.0 80003326.0
6235.0 41446 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 4.0 18.0 23.0 15.0 80003327.0
6235.0 41446 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 14.0 19.0 11.0 2.0 80003328.0
6235.0 41446 l1 PP2 1.0 9.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 11.0 80003425.0
6235.0 41446 l1 PP2 1.0 10.0 1.0 1.0 1.0 0.0 2.0 7.0 10.0 8.0 80003426.0
6235.0 41446 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 2.0 80003427.0
6235.0 41446 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80003686.0
6235.0 41446 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80003687.0
6235.0 41446 l1 PP2 1.0 14.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80006088.0
6235.0 41446 l1 PP2 1.0 15.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 4.0 80006089.0
6235.0 41446 l1 PP2 1.0 16.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80006190.0
6235.0 41446 l1 PP2 1.0 17.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 5.0 80006191.0
6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 5.0 80000279.0
6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 10.0 80002111.0
6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 2.0 6.0 10.0 9.0 80002112.0
6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80002113.0
6235.0 41446 l1 PP2 2.0 4.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 7.0 80004976.0
6235.0 41446 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 4.0 9.0 7.0 4.0 80004977.0
6235.0 41446 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80006913.0
6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80003849.0
