run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 10.0 15.0 80000268.0
6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 1.0 8.0 13.0 8.0 80000269.0
6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 7.0 12.0 7.0 1.0 80000270.0
6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 104.0 80000274.0
6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 14.0 106.0 203.0 80000275.0
6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 14.0 106.0 203.0 185.0 80000276.0
6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 92.0 189.0 171.0 83.0 80000277.0
6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80000421.0
6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 3.0 80000422.0
6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 1.0 4.0 10.0 10.0 80000517.0
6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 3.0 9.0 9.0 5.0 80000518.0
6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 19.0 80000565.0
6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 1.0 10.0 20.0 19.0 80000566.0
6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 9.0 19.0 18.0 11.0 80000567.0
6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 0.0 5.0 12.0 13.0 80000624.0
6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 5.0 12.0 13.0 9.0 80000625.0
6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 13.0 80000728.0
6235.0 41446 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 2.0 8.0 13.0 14.0 80000729.0
6235.0 41446 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 6.0 11.0 12.0 10.0 80000730.0
6235.0 41446 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 5.0 80000744.0
6235.0 41446 l1 PP2 0.0 20.0 1.0 1.0 0.0 0.0 0.0 4.0 12.0 13.0 80000814.0
6235.0 41446 l1 PP2 0.0 21.0 1.0 1.0 1.0 0.0 4.0 12.0 13.0 10.0 80000815.0
6235.0 41446 l1 PP2 0.0 22.0 1.0 1.0 0.0 0.0 8.0 9.0 6.0 1.0 80000816.0
6235.0 41446 l1 PP2 0.0 23.0 1.0 1.0 1.0 0.0 2.0 3.0 6.0 5.0 80000911.0
6235.0 41446 l1 PP2 0.0 24.0 1.0 1.0 0.0 0.0 0.0 4.0 16.0 27.0 80000934.0
6235.0 41446 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 4.0 16.0 27.0 23.0 80000935.0
6235.0 41446 l1 PP2 0.0 26.0 1.0 1.0 0.0 0.0 12.0 23.0 19.0 7.0 80000936.0
6235.0 41446 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 14.0 80000978.0
6235.0 41446 l1 PP2 0.0 28.0 1.0 1.0 1.0 0.0 0.0 7.0 15.0 14.0 80000979.0
6235.0 41446 l1 PP2 0.0 29.0 1.0 1.0 0.0 0.0 7.0 15.0 14.0 7.0 80000980.0
