 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80006277.0
1 6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 6.0 80006278.0
2 6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 1.0 0.0 9.0 43.0 80006790.0
3 6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 8.0 42.0 61.0 80006791.0
4 6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 9.0 43.0 62.0 47.0 80006792.0
5 6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 34.0 53.0 38.0 13.0 80006793.0
6 6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80002111.0
7 6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 13.0 13.0 80002112.0
8 6235.0 41446 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 6.0 10.0 10.0 6.0 80002113.0
9 6235.0 41446 l1 PP2 1.0 3.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 5.0 80005194.0
10 6235.0 41446 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 15.0 80006791.0
11 6235.0 41446 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 2.0 9.0 15.0 11.0 80006792.0
12 6235.0 41446 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 7.0 13.0 9.0 3.0 80006793.0
13 6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 13.0 26.0 80002111.0
14 6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 1.0 14.0 27.0 23.0 80002112.0
15 6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 0.0 0.0 13.0 26.0 22.0 11.0 80002113.0
16 6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80004886.0
17 6235.0 41446 l1 PP2 2.0 4.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 3.0 80004887.0
18 6235.0 41446 l1 PP2 2.0 5.0 1.0 1.0 0.0 0.0 0.0 3.0 14.0 17.0 80006034.0
19 6235.0 41446 l1 PP2 2.0 6.0 1.0 1.0 1.0 0.0 3.0 14.0 17.0 11.0 80006035.0
20 6235.0 41446 l1 PP2 2.0 7.0 1.0 1.0 0.0 0.0 11.0 14.0 8.0 1.0 80006036.0
21 6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80004595.0
22 6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 12.0 80004596.0
23 6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 1.0 0.0 6.0 12.0 12.0 7.0 80004597.0
24 6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 1.0 6.0 12.0 13.0 80004596.0
25 6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 5.0 11.0 12.0 7.0 80004597.0
26 6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80005624.0
27 6235.0 41446 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80001060.0
28 6235.0 41446 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 5.0 80001061.0
29 6235.0 41446 l1 PP2 5.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 17.0 58.0 80005623.0
30 6235.0 41446 l1 PP2 5.0 3.0 1.0 1.0 0.0 0.0 0.0 17.0 58.0 69.0 80005624.0
31 6235.0 41446 l1 PP2 5.0 4.0 1.0 1.0 1.0 0.0 17.0 58.0 69.0 45.0 80005625.0
32 6235.0 41446 l1 PP2 5.0 5.0 1.0 1.0 0.0 0.0 41.0 52.0 28.0 2.0 80005626.0
33 6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 10.0 12.0 80006111.0
34 6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 7.0 80006112.0
35 6235.0 41446 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80007881.0
36 6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 6.0 80007882.0
37 6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80003042.0
38 6235.0 41446 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 12.0 11.0 80003043.0
