 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80003642.0
1 6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80003643.0
2 6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80006858.0
3 6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80004097.0
4 6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80004098.0
5 6235.0 41446 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 7.0 8.0 80002216.0
6 6235.0 41446 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 4.0 7.0 8.0 5.0 80002217.0
7 6235.0 41446 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 10.0 80003517.0
8 6235.0 41446 l1 PP2 2.0 3.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 5.0 80003518.0
9 6235.0 41446 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 8.0 80002215.0
10 6235.0 41446 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 0.0 5.0 7.0 5.0 80002216.0
11 6235.0 41446 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 2.0 3.0 7.0 10.0 80005143.0
12 6235.0 41446 l1 PP2 3.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80005144.0
13 6235.0 41446 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 5.0 80000733.0
14 6235.0 41446 l1 PP2 4.0 1.0 1.0 1.0 0.0 0.0 0.0 4.0 33.0 54.0 80002215.0
15 6235.0 41446 l1 PP2 4.0 2.0 1.0 1.0 1.0 0.0 6.0 35.0 56.0 46.0 80002216.0
16 6235.0 41446 l1 PP2 4.0 3.0 1.0 1.0 0.0 0.0 29.0 50.0 40.0 16.0 80002217.0
17 6235.0 41446 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 1.0 1.0 45.0 165.0 80005142.0
20 6235.0 41446 l1 PP2 4.0 7.0 1.0 1.0 0.0 0.0 120.0 165.0 97.0 9.0 80005145.0
21 6235.0 41446 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80000063.0
22 6235.0 41446 l1 PP2 5.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 11.0 15.0 80000732.0
23 6235.0 41446 l1 PP2 5.0 2.0 1.0 1.0 1.0 0.0 3.0 13.0 17.0 11.0 80000733.0
24 6235.0 41446 l1 PP2 5.0 3.0 1.0 1.0 0.0 0.0 10.0 14.0 8.0 1.0 80000734.0
25 6235.0 41446 l1 PP2 5.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 34.0 80002214.0
26 6235.0 41446 l1 PP2 5.0 5.0 1.0 1.0 0.0 0.0 0.0 7.0 35.0 56.0 80002215.0
27 6235.0 41446 l1 PP2 5.0 6.0 1.0 1.0 1.0 0.0 7.0 35.0 56.0 46.0 80002216.0
28 6235.0 41446 l1 PP2 5.0 7.0 1.0 1.0 0.0 0.0 28.0 49.0 39.0 16.0 80002217.0
29 6235.0 41446 l1 PP2 5.0 8.0 1.0 1.0 1.0 0.0 1.0 3.0 8.0 8.0 80005143.0
30 6235.0 41446 l1 PP2 5.0 9.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80005144.0
31 6235.0 41446 l1 PP2 5.0 10.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 5.0 80007032.0
32 6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 15.0 80000062.0
33 6235.0 41446 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 2.0 9.0 16.0 15.0 80000063.0
34 6235.0 41446 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 7.0 14.0 13.0 6.0 80000064.0
35 6235.0 41446 l1 PP2 6.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80006205.0
36 6235.0 41446 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 16.0 80000062.0
37 6235.0 41446 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 0.0 8.0 16.0 15.0 80000063.0
38 6235.0 41446 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 8.0 16.0 15.0 7.0 80000064.0
39 6235.0 41446 l1 PP2 7.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 18.0 80004474.0
40 6235.0 41446 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 1.0 10.0 19.0 18.0 80004475.0
41 6235.0 41446 l1 PP2 7.0 5.0 1.0 1.0 0.0 0.0 9.0 18.0 17.0 9.0 80004476.0
42 6235.0 41446 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 16.0 80001942.0
43 6235.0 41446 l1 PP3 1.0 1.0 1.0 1.0 1.0 0.0 1.0 9.0 16.0 12.0 80001943.0
44 6235.0 41446 l1 PP3 1.0 2.0 1.0 1.0 0.0 0.0 8.0 15.0 11.0 4.0 80001944.0
45 6235.0 41446 l1 PP3 1.0 3.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 13.0 80006277.0
46 6235.0 41446 l1 PP3 1.0 4.0 1.0 1.0 1.0 0.0 3.0 10.0 14.0 12.0 80006278.0
47 6235.0 41446 l1 PP3 1.0 5.0 1.0 1.0 0.0 0.0 7.0 11.0 9.0 3.0 80006279.0
48 6235.0 41446 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 18.0 31.0 80001942.0
49 6235.0 41446 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 3.0 17.0 30.0 24.0 80001943.0
50 6235.0 41446 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 14.0 27.0 21.0 9.0 80001944.0
51 6235.0 41446 l1 PP3 2.0 3.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 80002112.0
52 6235.0 41446 l1 PP3 2.0 4.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 3.0 80002113.0
