 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 6.0 11.0 80000093.0
1 6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 1.0 4.0 9.0 8.0 80000094.0
2 6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 2.0 80000095.0
3 6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 1.0 1.0 9.0 35.0 80000267.0
4 6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 8.0 34.0 50.0 80000268.0
5 6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 8.0 34.0 50.0 38.0 80000269.0
6 6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 26.0 42.0 30.0 10.0 80000270.0
7 6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 0.0 3.0 7.0 8.0 80000284.0
8 6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80000285.0
9 6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 16.0 80000517.0
10 6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 2.0 10.0 16.0 14.0 80000518.0
11 6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 8.0 14.0 12.0 6.0 80000519.0
12 6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 72.0 80000564.0
13 6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 1.0 8.0 72.0 149.0 80000565.0
16 6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 0.0 0.0 0.0 4.0 18.0 25.0 80000728.0
