 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 10.0 80000063.0
1 6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 5.0 11.0 11.0 6.0 80000064.0
2 6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80000200.0
3 6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 80000269.0
4 6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 2.0 80000270.0
5 6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 0.0 3.0 27.0 52.0 80000275.0
6 6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 1.0 0.0 4.0 28.0 53.0 47.0 80000276.0
7 6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 24.0 49.0 43.0 21.0 80000277.0
8 6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 15.0 80000420.0
9 6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 2.0 10.0 16.0 14.0 80000421.0
10 6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 8.0 14.0 12.0 6.0 80000422.0
11 6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 0.0 4.0 16.0 18.0 80000633.0
12 6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 4.0 16.0 18.0 12.0 80000634.0
13 6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 12.0 14.0 8.0 1.0 80000635.0
14 6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 2.0 4.0 7.0 10.0 80000814.0
15 6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 2.0 5.0 8.0 6.0 80000815.0
16 6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 19.0 80000933.0
17 6235.0 41446 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 0.0 7.0 19.0 24.0 80000934.0
18 6235.0 41446 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 7.0 19.0 24.0 17.0 80000935.0
19 6235.0 41446 l1 PP2 0.0 19.0 1.0 1.0 0.0 0.0 12.0 17.0 10.0 1.0 80000936.0
20 6235.0 41446 l1 PP2 0.0 20.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 4.0 80000979.0
21 6235.0 41446 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80001009.0
22 6235.0 41446 l1 PP2 0.0 22.0 1.0 1.0 1.0 0.0 2.0 7.0 9.0 7.0 80001010.0
23 6235.0 41446 l1 PP2 0.0 23.0 1.0 1.0 0.0 0.0 3.0 4.0 49.0 120.0 80001089.0
24 6235.0 41446 l1 PP2 0.0 24.0 1.0 1.0 0.0 0.0 1.0 46.0 117.0 120.0 80001090.0
25 6235.0 41446 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 45.0 116.0 119.0 69.0 80001091.0
26 6235.0 41446 l1 PP2 0.0 26.0 1.0 1.0 0.0 0.0 71.0 74.0 24.0 0.0 80001092.0
27 6235.0 41446 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 1.0 4.0 7.0 10.0 80001101.0
28 6235.0 41446 l1 PP2 0.0 28.0 1.0 1.0 1.0 0.0 3.0 6.0 9.0 7.0 80001102.0
29 6235.0 41446 l1 PP2 0.0 29.0 1.0 1.0 0.0 0.0 0.0 4.0 14.0 15.0 80001432.0
30 6235.0 41446 l1 PP2 0.0 30.0 1.0 1.0 1.0 0.0 5.0 15.0 16.0 9.0 80001433.0
31 6235.0 41446 l1 PP2 0.0 31.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 14.0 80001885.0
32 6235.0 41446 l1 PP2 0.0 32.0 1.0 1.0 1.0 0.0 3.0 11.0 15.0 11.0 80001886.0
33 6235.0 41446 l1 PP2 0.0 33.0 1.0 1.0 0.0 0.0 8.0 12.0 8.0 1.0 80001887.0
34 6235.0 41446 l1 PP2 0.0 34.0 1.0 1.0 0.0 0.0 2.0 1.0 11.0 33.0 80002008.0
35 6235.0 41446 l1 PP2 0.0 35.0 1.0 1.0 0.0 0.0 0.0 9.0 31.0 38.0 80002009.0
36 6235.0 41446 l1 PP2 0.0 36.0 1.0 1.0 1.0 0.0 10.0 32.0 39.0 27.0 80002010.0
37 6235.0 41446 l1 PP2 0.0 37.0 1.0 1.0 0.0 0.0 22.0 29.0 17.0 1.0 80002011.0
38 6235.0 41446 l1 PP2 0.0 38.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 12.0 80002032.0
39 6235.0 41446 l1 PP2 0.0 39.0 1.0 1.0 1.0 0.0 1.0 8.0 13.0 11.0 80002033.0
40 6235.0 41446 l1 PP2 0.0 40.0 1.0 1.0 0.0 0.0 7.0 12.0 10.0 5.0 80002034.0
41 6235.0 41446 l1 PP2 0.0 41.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 14.0 80002113.0
42 6235.0 41446 l1 PP2 0.0 42.0 1.0 1.0 1.0 0.0 4.0 11.0 15.0 13.0 80002114.0
43 6235.0 41446 l1 PP2 0.0 43.0 1.0 1.0 0.0 0.0 7.0 11.0 9.0 4.0 80002115.0
44 6235.0 41446 l1 PP2 0.0 44.0 1.0 1.0 0.0 0.0 3.0 8.0 7.0 1.0 80002120.0
45 6235.0 41446 l1 PP2 0.0 45.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 3.0 80002247.0
46 6235.0 41446 l1 PP2 0.0 46.0 1.0 1.0 0.0 0.0 0.0 0.0 11.0 29.0 80002474.0
47 6235.0 41446 l1 PP2 0.0 47.0 1.0 1.0 0.0 0.0 1.0 12.0 30.0 31.0 80002475.0
48 6235.0 41446 l1 PP2 0.0 48.0 1.0 1.0 1.0 0.0 11.0 29.0 30.0 19.0 80002476.0
49 6235.0 41446 l1 PP2 0.0 49.0 1.0 1.0 0.0 0.0 18.0 19.0 8.0 0.0 80002477.0
50 6235.0 41446 l1 PP2 0.0 50.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 80002810.0
51 6235.0 41446 l1 PP2 0.0 51.0 1.0 1.0 0.0 0.0 6.0 10.0 9.0 4.0 80002811.0
52 6235.0 41446 l1 PP2 0.0 52.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80003055.0
53 6235.0 41446 l1 PP2 0.0 53.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 10.0 80003056.0
54 6235.0 41446 l1 PP2 0.0 54.0 1.0 1.0 0.0 0.0 7.0 13.0 11.0 6.0 80003057.0
55 6235.0 41446 l1 PP2 0.0 55.0 1.0 1.0 0.0 0.0 0.0 5.0 13.0 18.0 80003063.0
56 6235.0 41446 l1 PP2 0.0 56.0 1.0 1.0 1.0 0.0 5.0 13.0 18.0 18.0 80003064.0
57 6235.0 41446 l1 PP2 0.0 57.0 1.0 1.0 1.0 0.0 8.0 13.0 13.0 8.0 80003065.0
58 6235.0 41446 l1 PP2 0.0 58.0 1.0 1.0 1.0 0.0 2.0 5.0 8.0 7.0 80003245.0
59 6235.0 41446 l1 PP2 0.0 59.0 1.0 1.0 1.0 0.0 1.0 2.0 6.0 6.0 80003326.0
60 6235.0 41446 l1 PP2 0.0 60.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 82.0 80003509.0
61 6235.0 41446 l1 PP2 0.0 61.0 1.0 1.0 0.0 0.0 0.0 11.0 83.0 136.0 80003510.0
63 6235.0 41446 l1 PP2 0.0 63.0 1.0 1.0 0.0 0.0 72.0 125.0 102.0 45.0 80003512.0
64 6235.0 41446 l1 PP2 0.0 64.0 1.0 1.0 0.0 0.0 1.0 4.0 13.0 15.0 80004259.0
65 6235.0 41446 l1 PP2 0.0 65.0 1.0 1.0 1.0 0.0 3.0 12.0 14.0 9.0 80004260.0
66 6235.0 41446 l1 PP2 0.0 66.0 1.0 1.0 0.0 0.0 9.0 11.0 6.0 0.0 80004261.0
67 6235.0 41446 l1 PP2 0.0 67.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80004350.0
68 6235.0 41446 l1 PP2 0.0 68.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 5.0 80004419.0
69 6235.0 41446 l1 PP2 0.0 69.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 27.0 80004461.0
70 6235.0 41446 l1 PP2 0.0 70.0 1.0 1.0 0.0 0.0 0.0 9.0 27.0 30.0 80004462.0
71 6235.0 41446 l1 PP2 0.0 71.0 1.0 1.0 1.0 0.0 9.0 27.0 30.0 17.0 80004463.0
72 6235.0 41446 l1 PP2 0.0 72.0 1.0 1.0 0.0 0.0 18.0 21.0 8.0 0.0 80004464.0
73 6235.0 41446 l1 PP2 0.0 73.0 1.0 1.0 1.0 0.0 0.0 1.0 6.0 6.0 80004664.0
74 6235.0 41446 l1 PP2 0.0 74.0 1.0 1.0 1.0 0.0 1.0 6.0 6.0 6.0 80004665.0
75 6235.0 41446 l1 PP2 0.0 75.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 18.0 80004704.0
76 6235.0 41446 l1 PP2 0.0 76.0 1.0 1.0 0.0 0.0 0.0 6.0 18.0 19.0 80004705.0
77 6235.0 41446 l1 PP2 0.0 77.0 1.0 1.0 1.0 0.0 6.0 18.0 19.0 13.0 80004706.0
78 6235.0 41446 l1 PP2 0.0 78.0 1.0 1.0 0.0 0.0 12.0 13.0 7.0 0.0 80004707.0
79 6235.0 41446 l1 PP2 0.0 79.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 10.0 80004756.0
80 6235.0 41446 l1 PP2 0.0 80.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 7.0 80004757.0
81 6235.0 41446 l1 PP2 0.0 81.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 10.0 80004906.0
82 6235.0 41446 l1 PP2 0.0 82.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80004907.0
83 6235.0 41446 l1 PP2 0.0 83.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80005016.0
84 6235.0 41446 l1 PP2 0.0 84.0 1.0 1.0 1.0 0.0 1.0 7.0 13.0 12.0 80005017.0
85 6235.0 41446 l1 PP2 0.0 85.0 1.0 1.0 0.0 0.0 6.0 12.0 11.0 7.0 80005018.0
86 6235.0 41446 l1 PP2 0.0 86.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 12.0 80005057.0
87 6235.0 41446 l1 PP2 0.0 87.0 1.0 1.0 1.0 0.0 0.0 6.0 12.0 9.0 80005058.0
88 6235.0 41446 l1 PP2 0.0 88.0 1.0 1.0 0.0 0.0 6.0 12.0 9.0 3.0 80005059.0
89 6235.0 41446 l1 PP2 0.0 89.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 7.0 80005143.0
90 6235.0 41446 l1 PP2 0.0 90.0 1.0 1.0 1.0 0.0 1.0 6.0 7.0 5.0 80005144.0
91 6235.0 41446 l1 PP2 0.0 91.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 4.0 80005382.0
92 6235.0 41446 l1 PP2 0.0 92.0 1.0 1.0 0.0 0.0 0.0 1.0 14.0 184.0 80005434.0
