 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 10.0 15.0 80000268.0
1 6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 1.0 8.0 13.0 8.0 80000269.0
2 6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 7.0 12.0 7.0 1.0 80000270.0
3 6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 12.0 104.0 80000274.0
4 6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 14.0 106.0 203.0 80000275.0
7 6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80000421.0
8 6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 3.0 80000422.0
9 6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 1.0 4.0 10.0 10.0 80000517.0
10 6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 3.0 9.0 9.0 5.0 80000518.0
11 6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 19.0 80000565.0
12 6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 1.0 10.0 20.0 19.0 80000566.0
13 6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 9.0 19.0 18.0 11.0 80000567.0
14 6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 0.0 5.0 12.0 13.0 80000624.0
15 6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 5.0 12.0 13.0 9.0 80000625.0
16 6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 0.0 0.0 0.0 2.0 8.0 13.0 80000728.0
17 6235.0 41446 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 2.0 8.0 13.0 14.0 80000729.0
18 6235.0 41446 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 6.0 11.0 12.0 10.0 80000730.0
19 6235.0 41446 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 5.0 80000744.0
20 6235.0 41446 l1 PP2 0.0 20.0 1.0 1.0 0.0 0.0 0.0 4.0 12.0 13.0 80000814.0
