 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 9.0 7.0 80007520.0
1 6235.0 41446 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 6.0 4.0 80007521.0
2 6235.0 41446 l1 PP2 6.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80006747.0
3 6235.0 41446 l1 PP3 4.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80002221.0
4 6235.0 41446 l1 PP3 4.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80002222.0
5 6235.0 41446 l1 PP3 4.0 2.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 6.0 80006628.0
6 6235.0 41446 l1 PP3 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 10.0 19.0 80003064.0
7 6235.0 41446 l1 PP3 6.0 1.0 1.0 1.0 1.0 0.0 1.0 10.0 19.0 17.0 80003065.0
8 6235.0 41446 l1 PP3 6.0 2.0 1.0 1.0 0.0 0.0 9.0 18.0 16.0 7.0 80003066.0
9 6235.0 41446 l1 PP1 4.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 9.0 80002221.0
10 6235.0 41446 l1 PP1 4.0 1.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 3.0 80002222.0
11 6235.0 41446 l1 PP1 5.0 0.0 1.0 1.0 1.0 0.0 3.0 6.0 9.0 6.0 80007087.0
12 6235.0 41446 l1 PP0 1.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 9.0 10.0 80006770.0
13 6235.0 41446 l1 PP0 1.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 5.0 80006771.0
14 6235.0 41446 l1 PP0 2.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 7.0 9.0 80000140.0
15 6235.0 41446 l1 PP0 2.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 4.0 80000141.0
16 6235.0 41446 l1 PP0 2.0 2.0 1.0 1.0 0.0 0.0 2.0 3.0 7.0 9.0 80005210.0
17 6235.0 41446 l1 PP0 2.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80005211.0
18 6235.0 41446 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 16.0 80004715.0
19 6235.0 41446 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 2.0 10.0 18.0 16.0 80004716.0
20 6235.0 41446 l1 PP0 5.0 2.0 1.0 1.0 0.0 0.0 8.0 16.0 14.0 7.0 80004717.0
21 6235.0 41446 l1 PP0 6.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80001943.0
22 6235.0 41463 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 3.0 80001347.0
23 6235.0 41463 l1 PP3 0.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80001568.0
24 6235.0 41463 l1 PP0 2.0 0.0 1.0 1.0 0.0 0.0 1.0 5.0 12.0 14.0 80001346.0
25 6235.0 41463 l1 PP0 2.0 1.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 7.0 80001347.0
26 6235.0 41477 l1 PP2 6.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 12.0 80005961.0
27 6235.0 41477 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 11.0 8.0 80005962.0
28 6235.0 41477 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 5.0 9.0 6.0 2.0 80005963.0
29 6235.0 41477 l1 PP2 7.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80006410.0
30 6235.0 41477 l1 PP2 7.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 3.0 80006411.0
