 run burst level fpga channel peak over_thr peak_space peak_time a b c d e timestamp
0 6235.0 41446 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 4.0 80000094.0
1 6235.0 41446 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 0.0 1.0 7.0 7.0 80000098.0
2 6235.0 41446 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 3.0 9.0 9.0 6.0 80000099.0
3 6235.0 41446 l1 PP2 0.0 3.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 5.0 80000269.0
4 6235.0 41446 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 8.0 30.0 39.0 80000274.0
5 6235.0 41446 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 9.0 31.0 40.0 28.0 80000275.0
6 6235.0 41446 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 22.0 31.0 19.0 4.0 80000276.0
7 6235.0 41446 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 12.0 80000314.0
8 6235.0 41446 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 4.0 11.0 13.0 10.0 80000315.0
9 6235.0 41446 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 7.0 9.0 6.0 1.0 80000316.0
10 6235.0 41446 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80000447.0
11 6235.0 41446 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80000448.0
12 6235.0 41446 l1 PP2 0.0 12.0 1.0 1.0 0.0 0.0 0.0 1.0 9.0 15.0 80000556.0
13 6235.0 41446 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 1.0 9.0 15.0 13.0 80000557.0
14 6235.0 41446 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 8.0 14.0 12.0 6.0 80000558.0
15 6235.0 41446 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 0.0 3.0 10.0 10.0 80000646.0
16 6235.0 41446 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 3.0 10.0 10.0 7.0 80000647.0
17 6235.0 41446 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 1.0 1.0 9.0 27.0 80000731.0
18 6235.0 41446 l1 PP2 0.0 18.0 1.0 1.0 0.0 0.0 0.0 8.0 26.0 31.0 80000732.0
19 6235.0 41446 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 8.0 26.0 31.0 19.0 80000733.0
20 6235.0 41446 l1 PP2 0.0 20.0 1.0 1.0 0.0 0.0 18.0 23.0 11.0 12.0 80000734.0
21 6235.0 41446 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 0.0 0.0 41.0 75.0 80000736.0
22 6235.0 41446 l1 PP2 0.0 22.0 1.0 1.0 1.0 0.0 1.0 53.0 87.0 62.0 80000737.0
23 6235.0 41446 l1 PP2 0.0 23.0 1.0 1.0 0.0 0.0 52.0 86.0 61.0 16.0 80000738.0
24 6235.0 41446 l1 PP2 0.0 24.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80000753.0
25 6235.0 41446 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80000754.0
26 6235.0 41446 l1 PP2 0.0 26.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80000911.0
27 6235.0 41446 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80001101.0
28 6235.0 41446 l1 PP2 0.0 28.0 1.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 80001102.0
29 6235.0 41446 l1 PP2 0.0 29.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 3.0 80001103.0
30 6235.0 41446 l1 PP2 0.0 30.0 1.0 1.0 0.0 0.0 1.0 4.0 10.0 12.0 80001109.0
31 6235.0 41446 l1 PP2 0.0 31.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 6.0 80001110.0
32 6235.0 41446 l1 PP2 0.0 32.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80001119.0
33 6235.0 41446 l1 PP2 0.0 33.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 10.0 80001207.0
34 6235.0 41446 l1 PP2 0.0 34.0 1.0 1.0 1.0 0.0 2.0 7.0 11.0 8.0 80001208.0
35 6235.0 41446 l1 PP2 0.0 35.0 1.0 1.0 0.0 0.0 5.0 9.0 6.0 2.0 80001209.0
36 6235.0 41446 l1 PP2 0.0 36.0 1.0 1.0 0.0 0.0 1.0 3.0 8.0 9.0 80001247.0
37 6235.0 41446 l1 PP2 0.0 37.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80001248.0
38 6235.0 41446 l1 PP2 0.0 38.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80001395.0
39 6235.0 41446 l1 PP2 0.0 39.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 7.0 80001426.0
40 6235.0 41446 l1 PP2 0.0 40.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80001427.0
41 6235.0 41446 l1 PP2 0.0 41.0 1.0 1.0 0.0 0.0 0.0 3.0 14.0 16.0 80001432.0
42 6235.0 41446 l1 PP2 0.0 42.0 1.0 1.0 1.0 0.0 4.0 15.0 17.0 10.0 80001433.0
43 6235.0 41446 l1 PP2 0.0 43.0 1.0 1.0 0.0 0.0 11.0 13.0 6.0 0.0 80001434.0
44 6235.0 41446 l1 PP2 0.0 44.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80001532.0
45 6235.0 41446 l1 PP2 0.0 45.0 1.0 1.0 0.0 0.0 0.0 4.0 19.0 23.0 80001649.0
46 6235.0 41446 l1 PP2 0.0 46.0 1.0 1.0 1.0 0.0 4.0 19.0 23.0 15.0 80001650.0
47 6235.0 41446 l1 PP2 0.0 47.0 1.0 1.0 0.0 0.0 15.0 19.0 11.0 2.0 80001651.0
48 6235.0 41446 l1 PP2 0.0 48.0 1.0 1.0 0.0 0.0 1.0 3.0 9.0 13.0 80001682.0
49 6235.0 41446 l1 PP2 0.0 49.0 1.0 1.0 1.0 0.0 2.0 8.0 12.0 10.0 80001683.0
50 6235.0 41446 l1 PP2 0.0 50.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 3.0 80001684.0
51 6235.0 41446 l1 PP2 0.0 51.0 1.0 1.0 0.0 0.0 1.0 3.0 10.0 16.0 80001730.0
52 6235.0 41446 l1 PP2 0.0 52.0 1.0 1.0 1.0 0.0 2.0 9.0 15.0 12.0 80001731.0
53 6235.0 41446 l1 PP2 0.0 53.0 1.0 1.0 0.0 0.0 7.0 13.0 10.0 3.0 80001732.0
54 6235.0 41446 l1 PP2 0.0 54.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 12.0 80002014.0
55 6235.0 41446 l1 PP2 0.0 55.0 1.0 1.0 1.0 0.0 2.0 9.0 12.0 9.0 80002015.0
56 6235.0 41446 l1 PP2 0.0 56.0 1.0 1.0 0.0 0.0 7.0 10.0 7.0 3.0 80002016.0
57 6235.0 41446 l1 PP2 0.0 57.0 1.0 1.0 0.0 0.0 0.0 4.0 15.0 20.0 80002114.0
58 6235.0 41446 l1 PP2 0.0 58.0 1.0 1.0 1.0 0.0 4.0 15.0 20.0 15.0 80002115.0
59 6235.0 41446 l1 PP2 0.0 59.0 1.0 1.0 0.0 0.0 11.0 16.0 11.0 5.0 80002116.0
60 6235.0 41446 l1 PP2 0.0 60.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 7.0 80002138.0
61 6235.0 41446 l1 PP2 0.0 61.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 4.0 80002139.0
62 6235.0 41446 l1 PP2 0.0 62.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 8.0 80002274.0
63 6235.0 41446 l1 PP2 0.0 63.0 1.0 1.0 1.0 0.0 1.0 8.0 9.0 6.0 80002275.0
64 6235.0 41446 l1 PP2 0.0 64.0 1.0 1.0 0.0 0.0 1.0 1.0 7.0 14.0 80002577.0
65 6235.0 41446 l1 PP2 0.0 65.0 1.0 1.0 1.0 0.0 0.0 6.0 13.0 13.0 80002578.0
66 6235.0 41446 l1 PP2 0.0 66.0 1.0 1.0 1.0 0.0 6.0 13.0 13.0 7.0 80002579.0
67 6235.0 41446 l1 PP2 0.0 67.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 80002632.0
68 6235.0 41446 l1 PP2 0.0 68.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 3.0 80002633.0
69 6235.0 41446 l1 PP2 0.0 69.0 1.0 1.0 1.0 0.0 2.0 6.0 11.0 10.0 80002747.0
70 6235.0 41446 l1 PP2 0.0 70.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 3.0 80002748.0
71 6235.0 41446 l1 PP2 0.0 71.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80002795.0
72 6235.0 41446 l1 PP2 0.0 72.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 5.0 80002796.0
73 6235.0 41446 l1 PP2 0.0 73.0 1.0 1.0 1.0 0.0 0.0 6.0 10.0 7.0 80002818.0
74 6235.0 41446 l1 PP2 0.0 74.0 1.0 1.0 0.0 0.0 6.0 10.0 7.0 4.0 80002819.0
75 6235.0 41446 l1 PP2 0.0 75.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 22.0 80002912.0
76 6235.0 41446 l1 PP2 0.0 76.0 1.0 1.0 0.0 0.0 0.0 6.0 22.0 27.0 80002913.0
77 6235.0 41446 l1 PP2 0.0 77.0 1.0 1.0 1.0 0.0 6.0 22.0 27.0 18.0 80002914.0
78 6235.0 41446 l1 PP2 0.0 78.0 1.0 1.0 0.0 0.0 16.0 21.0 12.0 1.0 80002915.0
79 6235.0 41446 l1 PP2 0.0 79.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 6.0 80002937.0
80 6235.0 41446 l1 PP2 0.0 80.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 16.0 80003034.0
81 6235.0 41446 l1 PP2 0.0 81.0 1.0 1.0 0.0 0.0 0.0 6.0 16.0 18.0 80003035.0
82 6235.0 41446 l1 PP2 0.0 82.0 1.0 1.0 1.0 0.0 6.0 16.0 18.0 12.0 80003036.0
83 6235.0 41446 l1 PP2 0.0 83.0 1.0 1.0 0.0 0.0 10.0 12.0 6.0 0.0 80003037.0
