run burst level channel fpga energy timestamp finetime
6088.0 956506 l2 0.0 PP2 15.0 80000001.0 71.0
6088.0 956506 l2 0.0 PP2 12.0 80000001.0 109.0
6088.0 956506 l2 0.0 PP2 6.0 80000001.0 128.0
6088.0 956506 l2 0.0 PP2 9.0 80000001.0 64.0
6088.0 956506 l2 0.0 PP2 35.0 80000001.0 103.0
6088.0 956506 l2 0.0 PP2 25.0 80000001.0 76.0
6088.0 956506 l2 0.0 PP2 14.0 80000001.0 56.0
6088.0 956506 l2 0.0 PP2 26.0 80000001.0 119.0
6088.0 956506 l2 0.0 PP2 6.0 80000001.0 64.0
6088.0 956506 l2 0.0 PP2 10.0 80000001.0 42.0
6088.0 956506 l2 0.0 PP2 60.0 80000001.0 95.0
6088.0 956506 l2 0.0 PP2 13.0 80000028.0 192.0
6088.0 956506 l2 0.0 PP2 92.0 80000048.0 198.0
6088.0 956506 l2 0.0 PP2 34.0 80000048.0 184.0
6088.0 956506 l2 0.0 PP2 18.0 80000048.0 179.0
6088.0 956506 l2 0.0 PP2 18.0 80000048.0 224.0
6088.0 956506 l2 0.0 PP2 6.0 80000049.0 64.0
6088.0 956506 l2 0.0 PP2 8.0 80000048.0 192.0
6088.0 956506 l2 0.0 PP2 6.0 80000048.0 170.0
6088.0 956506 l2 0.0 PP2 50.0 80000048.0 180.0
6088.0 956506 l2 0.0 PP2 9.0 80000048.0 179.0
6088.0 956506 l2 0.0 PP2 9.0 80000056.0 128.0
6088.0 956506 l2 0.0 PP2 6.0 80000059.0 64.0
6088.0 956506 l2 0.0 PP2 18.0 80000059.0 128.0
6088.0 956506 l2 0.0 PP2 16.0 80000059.0 170.0
6088.0 956506 l2 0.0 PP2 11.0 80000059.0 149.0
6088.0 956506 l2 0.0 PP2 15.0 80000059.0 128.0
6088.0 956506 l2 0.0 PP2 15.0 80000059.0 99.0
6088.0 956506 l2 0.0 PP2 6.0 80000067.0 85.0
6088.0 956506 l2 0.0 PP2 9.0 80000059.0 149.0
6088.0 956506 l2 0.0 PP2 32.0 80000059.0 128.0
6088.0 956506 l2 0.0 PP2 15.0 80000067.0 237.0
6088.0 956506 l2 0.0 PP2 27.0 80000059.0 143.0
6088.0 956506 l2 0.0 PP2 7.0 80000059.0 128.0
6088.0 956506 l2 0.0 PP2 24.0 80000068.0 0.0
6088.0 956506 l2 0.0 PP2 59.0 80000059.0 135.0
6088.0 956506 l2 0.0 PP2 23.0 80000059.0 147.0
6088.0 956506 l2 0.0 PP2 38.0 80000067.0 64.0
6088.0 956506 l2 0.0 PP2 6.0 80000067.0 0.0
6088.0 956506 l2 0.0 PP2 11.0 80000059.0 179.0
6088.0 956506 l2 0.0 PP2 13.0 80000067.0 54.0
6088.0 956506 l2 0.0 PP2 7.0 80000067.0 42.0
6088.0 956506 l2 0.0 PP2 6.0 80000067.0 0.0
6088.0 956506 l2 0.0 PP2 12.0 80000067.0 36.0
6088.0 956506 l2 0.0 PP2 6.0 80000067.0 128.0
6088.0 956506 l2 0.0 PP2 10.0 80000067.0 153.0
6088.0 956506 l2 0.0 PP2 7.0 80000145.0 42.0
6088.0 956506 l2 0.0 PP2 11.0 80000230.0 149.0
6088.0 956506 l2 0.0 PP2 6.0 80000231.0 0.0
6088.0 956506 l2 0.0 PP2 6.0 80000231.0 0.0
6088.0 956506 l2 0.0 PP2 14.0 80000236.0 73.0
6088.0 956506 l2 0.0 PP2 8.0 80000242.0 128.0
6088.0 956506 l2 0.0 PP2 10.0 80000245.0 85.0
6088.0 956506 l2 0.0 PP2 9.0 80000248.0 25.0
6088.0 956506 l2 0.0 PP2 6.0 80000248.0 170.0
6088.0 956506 l2 0.0 PP2 11.0 80000248.0 25.0
6088.0 956506 l2 0.0 PP2 8.0 80000248.0 51.0
6088.0 956506 l2 0.0 PP2 11.0 80000270.0 54.0
6088.0 956506 l2 0.0 PP2 6.0 80000271.0 0.0
6088.0 956506 l2 0.0 PP2 8.0 80000271.0 0.0
6088.0 956506 l2 0.0 PP2 6.0 80000271.0 128.0
6088.0 956506 l2 0.0 PP2 11.0 80000270.0 54.0
6088.0 956506 l2 0.0 PP2 8.0 80000271.0 0.0
6088.0 956506 l2 0.0 PP2 10.0 80000271.0 42.0
6088.0 956506 l2 0.0 PP2 6.0 80000271.0 64.0
6088.0 956506 l2 0.0 PP2 9.0 80000277.0 160.0
6088.0 956506 l2 0.0 PP2 6.0 80000270.0 170.0
6088.0 956506 l2 0.0 PP2 26.0 80000291.0 160.0
6088.0 956506 l2 0.0 PP2 84.0 80000291.0 155.0
6088.0 956506 l2 0.0 PP2 7.0 80000291.0 128.0
6088.0 956506 l2 0.0 PP2 92.0 80000291.0 165.0
6088.0 956506 l2 0.0 PP2 22.0 80000291.0 149.0
6088.0 956506 l2 0.0 PP2 17.0 80000291.0 166.0
6088.0 956506 l2 0.0 PP2 11.0 80000291.0 192.0
6088.0 956506 l2 0.0 PP2 18.0 80000291.0 153.0
6088.0 956506 l2 0.0 PP2 11.0 80000291.0 201.0
6088.0 956506 l2 0.0 PP2 29.0 80000291.0 168.0
6088.0 956506 l2 0.0 PP2 8.0 80000291.0 153.0
6088.0 956506 l2 0.0 PP2 9.0 80000291.0 224.0
6088.0 956506 l2 0.0 PP2 6.0 80000291.0 170.0
6088.0 956506 l2 0.0 PP2 6.0 80000292.0 0.0
6088.0 956506 l2 0.0 PP2 17.0 80000291.0 156.0
6088.0 956506 l2 0.0 PP2 7.0 80000312.0 160.0
6088.0 956506 l2 0.0 PP2 6.0 80000343.0 85.0
6088.0 956506 l2 0.0 PP2 50.0 80000344.0 0.0
6088.0 956506 l2 0.0 PP2 8.0 80000343.0 170.0
6088.0 956506 l2 0.0 PP2 65.0 80000344.0 33.0
6088.0 956506 l2 0.0 PP2 6.0 80000343.0 170.0
6088.0 956506 l2 0.0 PP2 118.0 80000344.0 17.0
6088.0 956506 l2 0.0 PP2 39.0 80000344.0 20.0
6088.0 956506 l2 0.0 PP2 14.0 80000344.0 0.0
6088.0 956506 l2 0.0 PP2 16.0 80000344.0 0.0
6088.0 956506 l2 0.0 PP2 19.0 80000344.0 58.0
6088.0 956506 l2 0.0 PP2 9.0 80000347.0 106.0
6088.0 956506 l2 0.0 PP2 15.0 80000378.0 208.0
6088.0 956506 l2 0.0 PP2 9.0 80000382.0 179.0
6088.0 956506 l2 0.0 PP2 11.0 80000386.0 64.0
6088.0 956506 l2 0.0 PP2 9.0 80000435.0 106.0
6088.0 956506 l2 0.0 PP2 10.0 80000479.0 204.0
6088.0 956506 l2 0.0 PP2 13.0 80000494.0 237.0
6088.0 956506 l2 0.0 PP2 6.0 80000494.0 170.0
6088.0 956506 l2 0.0 PP2 18.0 80000495.0 0.0
6088.0 956506 l2 0.0 PP2 9.0 80000494.0 230.0
6088.0 956506 l2 0.0 PP2 9.0 80000499.0 128.0
6088.0 956506 l2 0.0 PP2 7.0 80000495.0 32.0
6088.0 956506 l2 0.0 PP2 40.0 80000499.0 240.0
6088.0 956506 l2 0.0 PP2 367.0 80000494.0 147.0
6088.0 956506 l2 0.0 PP2 6.0 80000499.0 192.0
6088.0 956506 l2 0.0 PP2 9.0 80000494.0 230.0
6088.0 956506 l2 0.0 PP2 8.0 80000512.0 85.0
6088.0 956506 l2 0.0 PP2 6.0 80000512.0 128.0
6088.0 956506 l2 0.0 PP2 6.0 80000510.0 0.0
6088.0 956506 l2 0.0 PP2 11.0 80000512.0 106.0
6088.0 956506 l2 0.0 PP2 7.0 80000512.0 160.0
6088.0 956506 l2 0.0 PP2 19.0 80000512.0 117.0
6088.0 956506 l2 0.0 PP2 6.0 80000512.0 85.0
6088.0 956506 l2 0.0 PP2 7.0 80000512.0 160.0
6088.0 956506 l2 0.0 PP2 6.0 80000512.0 0.0
6088.0 956506 l2 0.0 PP2 6.0 80000512.0 85.0
6088.0 956506 l2 0.0 PP2 6.0 80000512.0 64.0
6088.0 956506 l2 0.0 PP2 7.0 80000512.0 128.0
6088.0 956506 l2 0.0 PP2 6.0 80000512.0 0.0
6088.0 956506 l2 0.0 PP2 13.0 80000512.0 91.0
6088.0 956506 l2 0.0 PP2 13.0 80000512.0 64.0
6088.0 956506 l2 0.0 PP2 12.0 80000513.0 51.0
6088.0 956506 l2 0.0 PP2 12.0 80000512.0 73.0
6088.0 956506 l2 0.0 PP2 8.0 80000512.0 85.0
6088.0 956506 l2 0.0 PP2 9.0 80000522.0 106.0
6088.0 956506 l2 0.0 PP2 10.0 80000544.0 85.0
6088.0 956506 l2 0.0 PP2 12.0 80000542.0 213.0
6088.0 956506 l2 0.0 PP2 9.0 80000544.0 128.0
6088.0 956506 l2 0.0 PP2 8.0 80000544.0 51.0
