run burst level channel fpga energy timestamp finetime
6088.0 956428 l1 0.0 SL 8.0 80002114.0 153.0
6088.0 956428 l1 0.0 SL 6.0 80005821.0 0.0
6088.0 956428 l1 0.0 SL 10.0 80006406.0 170.0
6088.0 956428 l1 1.0 SL 30.0 80000400.0 208.0
6088.0 956428 l1 1.0 SL 22.0 80000400.0 209.0
6088.0 956428 l1 1.0 SL 37.0 80001002.0 188.0
6088.0 956428 l1 1.0 SL 256.0 80001002.0 196.0
6088.0 956428 l1 1.0 SL 7.0 80002385.0 128.0
6088.0 956428 l1 1.0 SL 20.0 80003029.0 93.0
6088.0 956428 l1 1.0 SL 41.0 80003029.0 122.0
6088.0 956428 l1 1.0 SL 7.0 80003184.0 213.0
6088.0 956428 l1 1.0 SL 9.0 80003184.0 224.0
6088.0 956428 l1 1.0 SL 10.0 80003306.0 153.0
6088.0 956428 l1 1.0 SL 13.0 80003306.0 144.0
6088.0 956428 l1 1.0 SL 16.0 80004105.0 227.0
6088.0 956428 l1 1.0 SL 13.0 80006406.0 164.0
6088.0 956428 l1 2.0 SL 6.0 80001003.0 0.0
6088.0 956428 l1 2.0 SL 7.0 80001016.0 160.0
6088.0 956428 l1 2.0 SL 115.0 80001016.0 152.0
6088.0 956428 l1 2.0 SL 16.0 80001016.0 170.0
6088.0 956428 l1 2.0 SL 6.0 80003692.0 102.0
6088.0 956428 l1 2.0 SL 13.0 80005029.0 18.0
6088.0 956428 l1 2.0 SL 12.0 80005029.0 36.0
6088.0 956428 l1 2.0 SL 8.0 80005124.0 0.0
6088.0 956428 l1 2.0 SL 12.0 80005707.0 0.0
6088.0 956428 l1 2.0 SL 12.0 80005707.0 0.0
6088.0 956428 l1 2.0 SL 25.0 80007398.0 173.0
6088.0 956428 l1 2.0 SL 144.0 80007398.0 206.0
6088.0 956428 l1 3.0 SL 66.0 80002304.0 23.0
6088.0 956428 l1 3.0 SL 59.0 80002304.0 4.0
6088.0 956428 l1 3.0 SL 8.0 80007907.0 0.0
6088.0 956436 l1 0.0 SL 6.0 80001742.0 85.0
6088.0 956436 l1 0.0 SL 36.0 80001742.0 166.0
6088.0 956436 l1 0.0 SL 10.0 80001742.0 153.0
6088.0 956436 l1 1.0 SL 245.0 80000427.0 113.0
6088.0 956436 l1 1.0 SL 34.0 80000427.0 93.0
6088.0 956436 l1 1.0 SL 11.0 80000957.0 91.0
6088.0 956436 l1 1.0 SL 11.0 80000957.0 54.0
6088.0 956436 l1 1.0 SL 11.0 80001008.0 179.0
6088.0 956436 l1 1.0 SL 10.0 80001300.0 42.0
6088.0 956436 l1 1.0 SL 10.0 80001300.0 42.0
6088.0 956436 l1 1.0 SL 12.0 80002557.0 182.0
6088.0 956436 l1 1.0 SL 17.0 80003498.0 14.0
6088.0 956436 l1 1.0 SL 7.0 80003531.0 224.0
6088.0 956436 l1 1.0 SL 6.0 80004042.0 128.0
6088.0 956436 l1 1.0 SL 8.0 80004231.0 128.0
6088.0 956436 l1 1.0 SL 12.0 80004231.0 128.0
6088.0 956436 l1 1.0 SL 6.0 80004870.0 170.0
6088.0 956436 l1 1.0 SL 8.0 80006041.0 204.0
6088.0 956436 l1 1.0 SL 8.0 80006041.0 192.0
6088.0 956436 l1 1.0 SL 9.0 80007485.0 64.0
6088.0 956436 l1 1.0 SL 9.0 80007485.0 64.0
6088.0 956436 l1 1.0 SL 11.0 80007680.0 80.0
6088.0 956436 l1 1.0 SL 169.0 80007680.0 94.0
6088.0 956436 l1 1.0 SL 11.0 80007680.0 80.0
6088.0 956436 l1 2.0 SL 6.0 80000254.0 0.0
6088.0 956436 l1 2.0 SL 22.0 80000530.0 230.0
6088.0 956436 l1 2.0 SL 9.0 80000972.0 32.0
6088.0 956436 l1 2.0 SL 16.0 80001190.0 113.0
6088.0 956436 l1 2.0 SL 6.0 80001280.0 64.0
6088.0 956436 l1 2.0 SL 9.0 80001471.0 25.0
6088.0 956436 l1 2.0 SL 17.0 80003113.0 184.0
6088.0 956436 l1 2.0 SL 8.0 80003481.0 64.0
6088.0 956436 l1 2.0 SL 9.0 80004181.0 213.0
6088.0 956436 l1 2.0 SL 299.0 80004231.0 134.0
6088.0 956436 l1 2.0 SL 84.0 80004231.0 165.0
6088.0 956436 l1 2.0 SL 10.0 80004887.0 128.0
6088.0 956436 l1 2.0 SL 7.0 80004887.0 224.0
6088.0 956436 l1 2.0 SL 7.0 80005152.0 160.0
6088.0 956436 l1 2.0 SL 9.0 80005516.0 25.0
6088.0 956436 l1 3.0 SL 10.0 80005060.0 64.0
6088.0 956436 l1 3.0 SL 7.0 80005515.0 213.0
6088.0 956436 l1 3.0 SL 7.0 80006716.0 224.0
6088.0 956436 l1 3.0 SL 11.0 80006736.0 224.0
6088.0 956436 l1 3.0 SL 44.0 80007498.0 122.0
6088.0 956436 l1 3.0 SL 22.0 80007498.0 118.0
6088.0 956436 l1 3.0 SL 7.0 80007885.0 224.0
6088.0 956436 l1 3.0 SL 7.0 80007885.0 224.0
6088.0 956440 l1 0.0 SL 12.0 80001325.0 153.0
6088.0 956440 l1 0.0 SL 13.0 80001325.0 192.0
6088.0 956440 l1 0.0 SL 9.0 80002519.0 160.0
6088.0 956440 l1 0.0 SL 11.0 80003919.0 179.0
6088.0 956440 l1 1.0 SL 35.0 80001053.0 33.0
6088.0 956440 l1 1.0 SL 49.0 80001053.0 16.0
6088.0 956440 l1 1.0 SL 6.0 80001279.0 170.0
6088.0 956440 l1 1.0 SL 7.0 80002290.0 213.0
6088.0 956440 l1 1.0 SL 31.0 80002728.0 24.0
6088.0 956440 l1 1.0 SL 16.0 80003588.0 227.0
6088.0 956440 l1 1.0 SL 14.0 80004187.0 113.0
