run burst level detector fpga energy timestamp finetime
6089.0 956527 l3 lkr SL 7.0 80000002.0 9.0
6089.0 956527 l3 lkr SL 8.0 80000006.0 79.0
6089.0 956527 l3 lkr SL 19.0 80000001.0 217.0
6089.0 956527 l3 lkr SL 11.0 80000001.0 207.0
6089.0 956527 l3 lkr SL 7.0 80000002.0 9.0
6089.0 956527 l3 lkr SL 9.0 80000002.0 68.0
6089.0 956527 l3 lkr SL 6.0 80000001.0 233.0
6089.0 956527 l3 lkr SL 7.0 80000013.0 169.0
6089.0 956527 l3 lkr SL 6.0 80000002.0 62.0
6089.0 956527 l3 lkr SL 8.0 80000013.0 233.0
6089.0 956527 l3 lkr SL 18.0 80000001.0 233.0
6089.0 956527 l3 lkr SL 15.0 80000013.0 207.0
6089.0 956527 l3 lkr SL 6.0 80000012.0 105.0
6089.0 956527 l3 lkr SL 10.0 80000002.0 50.0
6089.0 956527 l3 lkr SL 30.0 80000014.0 11.0
6089.0 956527 l3 lkr SL 6.0 80000013.0 233.0
6089.0 956527 l3 lkr SL 6.0 80000001.0 233.0
6089.0 956527 l3 lkr SL 7.0 80000013.0 190.0
6089.0 956527 l3 lkr SL 7.0 80000002.0 9.0
6089.0 956527 l3 lkr SL 7.0 80000013.0 190.0
6089.0 956527 l3 lkr SL 6.0 80000014.0 62.0
6089.0 956527 l3 lkr SL 6.0 80000013.0 233.0
6089.0 956527 l3 lkr SL 10.0 80000014.0 19.0
6089.0 956527 l3 lkr SL 28.0 80000014.0 11.0
6089.0 956527 l3 lkr SL 6.0 80000025.0 147.0
6089.0 956527 l3 lkr SL 7.0 80000026.0 9.0
6089.0 956527 l3 lkr SL 6.0 80000026.0 41.0
6089.0 956527 l3 lkr SL 6.0 80000026.0 41.0
6089.0 956527 l3 lkr SL 7.0 80000025.0 201.0
6089.0 956527 l3 lkr SL 7.0 80000026.0 9.0
6089.0 956527 l3 lkr SL 7.0 80000025.0 201.0
6089.0 956527 l3 lkr SL 12.0 80000036.0 181.0
6089.0 956527 l3 lkr SL 6.0 80000082.0 233.0
6089.0 956527 l3 lkr SL 10.0 80000144.0 79.0
6089.0 956527 l3 lkr SL 7.0 80000153.0 53.0
6089.0 956527 l3 lkr SL 22.0 80000152.0 209.0
6089.0 956527 l3 lkr SL 12.0 80000152.0 190.0
6089.0 956527 l3 lkr SL 11.0 80000153.0 31.0
6089.0 956527 l3 lkr SL 14.0 80000153.0 9.0
6089.0 956527 l3 lkr SL 11.0 80000152.0 211.0
6089.0 956527 l3 lkr SL 55.0 80000153.0 16.0
6089.0 956527 l3 lkr SL 7.0 80000153.0 53.0
6089.0 956527 l3 lkr SL 10.0 80000167.0 79.0
6089.0 956527 l3 lkr SL 6.0 80000168.0 41.0
6089.0 956527 l3 lkr SL 46.0 80000167.0 179.0
6089.0 956527 l3 lkr SL 26.0 80000167.0 193.0
6089.0 956527 l3 lkr SL 6.0 80000167.0 147.0
6089.0 956527 l3 lkr SL 6.0 80000168.0 41.0
6089.0 956527 l3 lkr SL 229.0 80000167.0 181.0
6089.0 956527 l3 lkr SL 59.0 80000167.0 201.0
6089.0 956527 l3 lkr SL 17.0 80000167.0 247.0
6089.0 956527 l3 lkr SL 7.0 80000167.0 190.0
6089.0 956527 l3 lkr SL 9.0 80000176.0 2.0
6089.0 956527 l3 lkr SL 6.0 80000167.0 233.0
6089.0 956527 l3 lkr SL 12.0 80000256.0 105.0
6089.0 956527 l3 lkr SL 7.0 80000256.0 105.0
6089.0 956527 l3 lkr SL 6.0 80000256.0 62.0
6089.0 956527 l3 lkr SL 6.0 80000256.0 105.0
6089.0 956527 l3 lkr SL 13.0 80000256.0 68.0
6089.0 956527 l3 lkr SL 7.0 80000256.0 53.0
6089.0 956527 l3 lkr SL 8.0 80000256.0 105.0
6089.0 956527 l3 lkr SL 20.0 80000256.0 70.0
6089.0 956527 l3 lkr SL 8.0 80000256.0 79.0
6089.0 956527 l3 lkr SL 18.0 80000256.0 93.0
6089.0 956527 l3 lkr SL 13.0 80000256.0 141.0
6089.0 956527 l3 lkr SL 6.0 80000256.0 147.0
6089.0 956527 l3 lkr SL 9.0 80000256.0 83.0
6089.0 956527 l3 lkr SL 6.0 80000256.0 169.0
6089.0 956527 l3 lkr SL 7.0 80000256.0 105.0
6089.0 956527 l3 lkr SL 13.0 80000266.0 76.0
6089.0 956527 l3 lkr SL 7.0 80000256.0 137.0
6089.0 956527 l3 lkr SL 13.0 80000256.0 121.0
6089.0 956527 l3 lkr SL 6.0 80000256.0 79.0
6089.0 956527 l3 lkr SL 6.0 80000266.0 41.0
6089.0 956527 l3 lkr SL 13.0 80000266.0 48.0
6089.0 956527 l3 lkr SL 6.0 80000256.0 105.0
6089.0 956527 l3 lkr SL 13.0 80000256.0 169.0
6089.0 956527 l3 lkr SL 17.0 80000265.0 249.0
6089.0 956527 l3 lkr SL 18.0 80000261.0 181.0
6089.0 956527 l3 lkr SL 15.0 80000265.0 249.0
6089.0 956527 l3 lkr SL 21.0 80000266.0 73.0
6089.0 956527 l3 lkr SL 9.0 80000256.0 207.0
6089.0 956527 l3 lkr SL 28.0 80000256.0 67.0
6089.0 956527 l3 lkr SL 19.0 80000256.0 94.0
6089.0 956527 l3 lkr SL 7.0 80000283.0 105.0
6089.0 956527 l3 lkr SL 14.0 80000283.0 62.0
6089.0 956527 l3 lkr SL 14.0 80000283.0 123.0
6089.0 956527 l3 lkr SL 7.0 80000283.0 105.0
6089.0 956527 l3 lkr SL 11.0 80000283.0 2.0
6089.0 956527 l3 lkr SL 16.0 80000283.0 70.0
6089.0 956527 l3 lkr SL 16.0 80000284.0 169.0
6089.0 956527 l3 lkr SL 17.0 80000283.0 41.0
6089.0 956527 l3 lkr SL 10.0 80000283.0 62.0
6089.0 956527 l3 lkr SL 8.0 80000283.0 181.0
6089.0 956527 l3 lkr SL 6.0 80000329.0 233.0
6089.0 956527 l3 lkr SL 6.0 80000329.0 147.0
6089.0 956527 l3 lkr SL 9.0 80000329.0 156.0
6089.0 956527 l3 lkr SL 18.0 80000329.0 116.0
6089.0 956527 l3 lkr SL 67.0 80000329.0 129.0
