run burst level channel fpga energy timestamp finetime
6088.0 956506 l1 0.0 SL 7.0 80001781.0 128.0
6088.0 956506 l1 0.0 SL 237.0 80001781.0 126.0
6088.0 956506 l1 0.0 SL 6.0 80001908.0 0.0
6088.0 956506 l1 0.0 SL 6.0 80002742.0 128.0
6088.0 956506 l1 0.0 SL 6.0 80003036.0 85.0
6088.0 956506 l1 0.0 SL 9.0 80003844.0 224.0
6088.0 956506 l1 0.0 SL 12.0 80003957.0 109.0
6088.0 956506 l1 0.0 SL 6.0 80005411.0 170.0
6088.0 956506 l1 0.0 SL 26.0 80005838.0 68.0
6088.0 956506 l1 1.0 SL 13.0 80000028.0 192.0
6088.0 956506 l1 1.0 SL 15.0 80000067.0 237.0
6088.0 956506 l1 1.0 SL 24.0 80000068.0 0.0
6088.0 956506 l1 1.0 SL 13.0 80000067.0 54.0
6088.0 956506 l1 1.0 SL 12.0 80000067.0 36.0
6088.0 956506 l1 1.0 SL 11.0 80000270.0 54.0
6088.0 956506 l1 1.0 SL 6.0 80000271.0 0.0
6088.0 956506 l1 1.0 SL 11.0 80000270.0 54.0
6088.0 956506 l1 1.0 SL 9.0 80000277.0 160.0
6088.0 956506 l1 1.0 SL 7.0 80000312.0 160.0
6088.0 956506 l1 1.0 SL 10.0 80000479.0 204.0
6088.0 956506 l1 1.0 SL 40.0 80000499.0 240.0
6088.0 956506 l1 1.0 SL 6.0 80000499.0 192.0
6088.0 956506 l1 1.0 SL 6.0 80000510.0 0.0
6088.0 956506 l1 1.0 SL 9.0 80000544.0 128.0
6088.0 956506 l1 1.0 SL 11.0 80000545.0 128.0
6088.0 956506 l1 1.0 SL 10.0 80000544.0 153.0
6088.0 956506 l1 1.0 SL 12.0 80000567.0 213.0
6088.0 956506 l1 1.0 SL 18.0 80000567.0 227.0
6088.0 956506 l1 1.0 SL 11.0 80000576.0 192.0
6088.0 956506 l1 1.0 SL 12.0 80000797.0 0.0
6088.0 956506 l1 1.0 SL 24.0 80000796.0 232.0
6088.0 956506 l1 1.0 SL 9.0 80000900.0 160.0
6088.0 956506 l1 1.0 SL 11.0 80000931.0 91.0
6088.0 956506 l1 1.0 SL 8.0 80000931.0 0.0
6088.0 956506 l1 1.0 SL 6.0 80000931.0 128.0
6088.0 956506 l1 1.0 SL 7.0 80000931.0 32.0
6088.0 956506 l1 1.0 SL 13.0 80000948.0 234.0
6088.0 956506 l1 1.0 SL 8.0 80001155.0 51.0
6088.0 956506 l1 1.0 SL 6.0 80001155.0 64.0
6088.0 956506 l1 1.0 SL 6.0 80001155.0 64.0
6088.0 956506 l1 1.0 SL 6.0 80001162.0 0.0
6088.0 956506 l1 1.0 SL 6.0 80001162.0 85.0
6088.0 956506 l1 1.0 SL 51.0 80001162.0 83.0
6088.0 956506 l1 1.0 SL 42.0 80001162.0 71.0
6088.0 956506 l1 1.0 SL 6.0 80001172.0 128.0
6088.0 956506 l1 1.0 SL 9.0 80001207.0 213.0
6088.0 956506 l1 1.0 SL 12.0 80001207.0 109.0
6088.0 956506 l1 1.0 SL 19.0 80001207.0 174.0
6088.0 956506 l1 1.0 SL 6.0 80001228.0 85.0
6088.0 956506 l1 1.0 SL 6.0 80001295.0 85.0
6088.0 956506 l1 1.0 SL 9.0 80001429.0 179.0
6088.0 956506 l1 1.0 SL 7.0 80001490.0 160.0
6088.0 956506 l1 1.0 SL 12.0 80001619.0 73.0
6088.0 956506 l1 1.0 SL 21.0 80001630.0 74.0
6088.0 956506 l1 1.0 SL 7.0 80001650.0 213.0
6088.0 956506 l1 1.0 SL 8.0 80001650.0 128.0
6088.0 956506 l1 1.0 SL 7.0 80001650.0 42.0
6088.0 956506 l1 1.0 SL 9.0 80001655.0 64.0
6088.0 956506 l1 1.0 SL 27.0 80001662.0 56.0
6088.0 956506 l1 1.0 SL 6.0 80001661.0 192.0
6088.0 956506 l1 1.0 SL 6.0 80001661.0 192.0
6088.0 956506 l1 1.0 SL 6.0 80001684.0 128.0
6088.0 956506 l1 1.0 SL 9.0 80001699.0 76.0
6088.0 956506 l1 1.0 SL 126.0 80001781.0 122.0
6088.0 956506 l1 1.0 SL 7.0 80001826.0 128.0
6088.0 956506 l1 1.0 SL 7.0 80001842.0 160.0
6088.0 956506 l1 1.0 SL 10.0 80001907.0 128.0
6088.0 956506 l1 1.0 SL 7.0 80001919.0 128.0
6088.0 956506 l1 1.0 SL 41.0 80001974.0 58.0
6088.0 956506 l1 1.0 SL 115.0 80001974.0 50.0
6088.0 956506 l1 1.0 SL 22.0 80002094.0 213.0
6088.0 956506 l1 1.0 SL 18.0 80002099.0 69.0
6088.0 956506 l1 1.0 SL 21.0 80002099.0 128.0
6088.0 956506 l1 1.0 SL 6.0 80002099.0 85.0
6088.0 956506 l1 1.0 SL 8.0 80002116.0 51.0
6088.0 956506 l1 1.0 SL 8.0 80002116.0 51.0
6088.0 956506 l1 1.0 SL 12.0 80002119.0 170.0
6088.0 956506 l1 1.0 SL 9.0 80002133.0 25.0
6088.0 956506 l1 1.0 SL 12.0 80002133.0 182.0
6088.0 956506 l1 1.0 SL 9.0 80002133.0 213.0
6088.0 956506 l1 1.0 SL 15.0 80002134.0 16.0
6088.0 956506 l1 1.0 SL 13.0 80002154.0 237.0
6088.0 956506 l1 1.0 SL 87.0 80002231.0 143.0
6088.0 956506 l1 1.0 SL 210.0 80002231.0 124.0
6088.0 956506 l1 1.0 SL 119.0 80002301.0 164.0
6088.0 956506 l1 1.0 SL 22.0 80002301.0 136.0
6088.0 956506 l1 1.0 SL 11.0 80002309.0 179.0
6088.0 956506 l1 1.0 SL 14.0 80002309.0 160.0
6088.0 956506 l1 1.0 SL 8.0 80002309.0 128.0
6088.0 956506 l1 1.0 SL 7.0 80002309.0 224.0
6088.0 956506 l1 1.0 SL 6.0 80002339.0 153.0
6088.0 956506 l1 1.0 SL 25.0 80002339.0 110.0
6088.0 956506 l1 1.0 SL 42.0 80002419.0 46.0
6088.0 956506 l1 1.0 SL 17.0 80002428.0 91.0
6088.0 956506 l1 1.0 SL 11.0 80002428.0 201.0
6088.0 956506 l1 1.0 SL 8.0 80002540.0 0.0
6088.0 956506 l1 1.0 SL 8.0 80002540.0 0.0
6088.0 956506 l1 1.0 SL 7.0 80002569.0 128.0
6088.0 956506 l1 1.0 SL 10.0 80002577.0 182.0
6088.0 956506 l1 1.0 SL 9.0 80002702.0 128.0
6088.0 956506 l1 1.0 SL 10.0 80002702.0 85.0
6088.0 956506 l1 1.0 SL 9.0 80002702.0 91.0
6088.0 956506 l1 1.0 SL 6.0 80002776.0 0.0
6088.0 956506 l1 1.0 SL 14.0 80002787.0 0.0
6088.0 956506 l1 1.0 SL 10.0 80002806.0 0.0
