run burst level channel fpga energy timestamp finetime
6088.0 956428 l2 0.0 PP1 9.0 80000707.0 192.0
6088.0 956428 l2 0.0 PP1 11.0 80000707.0 230.0
6088.0 956428 l2 0.0 PP1 9.0 80000990.0 179.0
6088.0 956428 l2 0.0 PP1 7.0 80000990.0 160.0
6088.0 956428 l2 0.0 PP1 12.0 80000990.0 182.0
6088.0 956428 l2 0.0 PP1 6.0 80001049.0 192.0
6088.0 956428 l2 0.0 PP1 8.0 80001544.0 0.0
6088.0 956428 l2 0.0 PP1 10.0 80001554.0 0.0
6088.0 956428 l2 0.0 PP1 9.0 80001554.0 25.0
6088.0 956428 l2 0.0 PP1 14.0 80001803.0 219.0
6088.0 956428 l2 0.0 PP1 10.0 80002041.0 102.0
6088.0 956428 l2 0.0 PP1 6.0 80002121.0 85.0
6088.0 956428 l2 0.0 PP1 89.0 80002138.0 187.0
6088.0 956428 l2 0.0 PP1 39.0 80002138.0 188.0
6088.0 956428 l2 0.0 PP1 31.0 80002138.0 177.0
6088.0 956428 l2 0.0 PP1 11.0 80002138.0 192.0
6088.0 956428 l2 0.0 PP1 8.0 80002175.0 153.0
6088.0 956428 l2 0.0 PP1 8.0 80002298.0 51.0
6088.0 956428 l2 0.0 PP1 14.0 80002829.0 96.0
6088.0 956428 l2 0.0 PP1 16.0 80003201.0 170.0
6088.0 956428 l2 0.0 PP1 6.0 80003201.0 64.0
6088.0 956428 l2 0.0 PP1 6.0 80003349.0 128.0
6088.0 956428 l2 0.0 PP1 10.0 80003692.0 102.0
6088.0 956428 l2 0.0 PP1 7.0 80003692.0 96.0
6088.0 956428 l2 0.0 PP1 34.0 80003766.0 53.0
6088.0 956428 l2 0.0 PP1 263.0 80003766.0 57.0
6088.0 956428 l2 0.0 PP1 14.0 80003766.0 85.0
6088.0 956428 l2 0.0 PP1 33.0 80003766.0 47.0
6088.0 956428 l2 0.0 PP1 16.0 80003782.0 170.0
6088.0 956428 l2 0.0 PP1 7.0 80003891.0 213.0
6088.0 956428 l2 0.0 PP1 7.0 80003892.0 42.0
6088.0 956428 l2 0.0 PP1 6.0 80004019.0 64.0
6088.0 956428 l2 0.0 PP1 8.0 80004019.0 153.0
6088.0 956428 l2 0.0 PP1 7.0 80004019.0 32.0
6088.0 956428 l2 0.0 PP1 7.0 80004093.0 224.0
6088.0 956428 l2 0.0 PP1 20.0 80004096.0 232.0
6088.0 956428 l2 0.0 PP1 65.0 80004096.0 235.0
6088.0 956428 l2 0.0 PP1 42.0 80004105.0 209.0
6088.0 956428 l2 0.0 PP1 31.0 80004105.0 213.0
6088.0 956428 l2 0.0 PP1 6.0 80004106.0 0.0
6088.0 956428 l2 0.0 PP1 14.0 80004106.0 0.0
6088.0 956428 l2 0.0 PP1 44.0 80004272.0 144.0
6088.0 956428 l2 0.0 PP1 6.0 80004572.0 170.0
6088.0 956428 l2 0.0 PP1 6.0 80004572.0 170.0
6088.0 956428 l2 0.0 PP1 9.0 80004572.0 179.0
6088.0 956428 l2 0.0 PP1 7.0 80004573.0 32.0
6088.0 956428 l2 0.0 PP1 69.0 80004730.0 251.0
6088.0 956428 l2 0.0 PP1 49.0 80004730.0 250.0
6088.0 956428 l2 0.0 PP1 7.0 80005157.0 160.0
6088.0 956428 l2 0.0 PP1 7.0 80005157.0 96.0
6088.0 956428 l2 0.0 PP1 9.0 80005274.0 106.0
6088.0 956428 l2 0.0 PP1 7.0 80005370.0 160.0
6088.0 956428 l2 0.0 PP1 7.0 80005602.0 128.0
6088.0 956428 l2 0.0 PP1 7.0 80005859.0 32.0
6088.0 956428 l2 0.0 PP1 7.0 80005859.0 32.0
6088.0 956428 l2 0.0 PP1 11.0 80006061.0 230.0
6088.0 956428 l2 0.0 PP1 7.0 80006702.0 224.0
6088.0 956428 l2 0.0 PP1 9.0 80006702.0 179.0
6088.0 956428 l2 0.0 PP1 7.0 80006702.0 160.0
6088.0 956428 l2 0.0 PP1 6.0 80006702.0 192.0
6088.0 956428 l2 0.0 PP1 13.0 80007146.0 99.0
6088.0 956428 l2 0.0 PP1 9.0 80007213.0 128.0
6088.0 956428 l2 0.0 PP1 14.0 80007476.0 219.0
6088.0 956428 l2 0.0 PP1 8.0 80007571.0 102.0
6088.0 956428 l2 1.0 PP1 11.0 80000400.0 179.0
6088.0 956428 l2 1.0 PP1 7.0 80000946.0 224.0
6088.0 956428 l2 1.0 PP1 7.0 80001049.0 160.0
6088.0 956428 l2 1.0 PP1 6.0 80001856.0 128.0
