run burst level channel fpga energy timestamp finetime
6088.0 956428 l2 0.0 PP1 6.0 80000081.0 128.0
6088.0 956428 l2 0.0 PP1 197.0 80000124.0 72.0
6088.0 956428 l2 0.0 PP1 33.0 80000124.0 121.0
6088.0 956428 l2 0.0 PP1 77.0 80000124.0 105.0
6088.0 956428 l2 0.0 PP1 151.0 80000124.0 95.0
6088.0 956428 l2 0.0 PP1 7.0 80000140.0 224.0
6088.0 956428 l2 0.0 PP1 12.0 80000454.0 109.0
6088.0 956428 l2 0.0 PP1 8.0 80000534.0 64.0
6088.0 956428 l2 0.0 PP1 120.0 80000627.0 170.0
6088.0 956428 l2 0.0 PP1 64.0 80000627.0 192.0
6088.0 956428 l2 0.0 PP1 12.0 80000627.0 219.0
6088.0 956428 l2 0.0 PP1 10.0 80000698.0 153.0
6088.0 956428 l2 0.0 PP1 6.0 80000708.0 0.0
6088.0 956428 l2 0.0 PP1 9.0 80000708.0 25.0
6088.0 956428 l2 0.0 PP1 9.0 80000708.0 25.0
6088.0 956428 l2 0.0 PP1 7.0 80000864.0 64.0
6088.0 956428 l2 0.0 PP1 15.0 80000984.0 42.0
6088.0 956428 l2 0.0 PP1 271.0 80001031.0 255.0
6088.0 956428 l2 0.0 PP1 9.0 80001031.0 224.0
6088.0 956428 l2 0.0 PP1 19.0 80001031.0 241.0
6088.0 956428 l2 0.0 PP1 8.0 80001032.0 0.0
6088.0 956428 l2 0.0 PP1 8.0 80001049.0 153.0
6088.0 956428 l2 0.0 PP1 13.0 80001057.0 208.0
6088.0 956428 l2 0.0 PP1 40.0 80001058.0 36.0
6088.0 956428 l2 0.0 PP1 16.0 80001058.0 28.0
6088.0 956428 l2 0.0 PP1 9.0 80001057.0 224.0
6088.0 956428 l2 0.0 PP1 39.0 80001058.0 42.0
6088.0 956428 l2 0.0 PP1 6.0 80001157.0 85.0
6088.0 956428 l2 0.0 PP1 6.0 80001322.0 170.0
6088.0 956428 l2 0.0 PP1 8.0 80001322.0 0.0
6088.0 956428 l2 0.0 PP1 6.0 80001322.0 64.0
6088.0 956428 l2 0.0 PP1 6.0 80001322.0 128.0
6088.0 956428 l2 0.0 PP1 35.0 80001322.0 67.0
6088.0 956428 l2 0.0 PP1 14.0 80001484.0 113.0
6088.0 956428 l2 0.0 PP1 390.0 80001483.0 242.0
6088.0 956428 l2 0.0 PP1 13.0 80001484.0 112.0
6088.0 956428 l2 0.0 PP1 13.0 80001504.0 192.0
6088.0 956428 l2 0.0 PP1 6.0 80001504.0 128.0
6088.0 956428 l2 0.0 PP1 49.0 80001504.0 211.0
6088.0 956428 l2 0.0 PP1 166.0 80001504.0 192.0
6088.0 956428 l2 0.0 PP1 12.0 80001504.0 213.0
6088.0 956428 l2 0.0 PP1 9.0 80001524.0 42.0
6088.0 956428 l2 0.0 PP1 12.0 80001543.0 170.0
6088.0 956428 l2 0.0 PP1 15.0 80001554.0 42.0
6088.0 956428 l2 0.0 PP1 6.0 80001554.0 64.0
6088.0 956428 l2 0.0 PP1 28.0 80001554.0 64.0
6088.0 956428 l2 0.0 PP1 7.0 80001553.0 213.0
6088.0 956428 l2 0.0 PP1 17.0 80001554.0 115.0
6088.0 956428 l2 0.0 PP1 25.0 80001554.0 45.0
6088.0 956428 l2 0.0 PP1 15.0 80001554.0 42.0
6088.0 956428 l2 0.0 PP1 7.0 80001554.0 96.0
6088.0 956428 l2 0.0 PP1 6.0 80001554.0 0.0
6088.0 956428 l2 0.0 PP1 25.0 80001554.0 45.0
6088.0 956428 l2 0.0 PP1 7.0 80001790.0 76.0
6088.0 956428 l2 0.0 PP1 11.0 80001789.0 192.0
6088.0 956428 l2 0.0 PP1 7.0 80001789.0 224.0
6088.0 956428 l2 0.0 PP1 22.0 80001856.0 157.0
6088.0 956428 l2 0.0 PP1 54.0 80001856.0 148.0
6088.0 956428 l2 0.0 PP1 6.0 80001935.0 85.0
6088.0 956428 l2 0.0 PP1 14.0 80001935.0 182.0
6088.0 956428 l2 0.0 PP1 16.0 80001950.0 28.0
6088.0 956428 l2 0.0 PP1 15.0 80001950.0 16.0
6088.0 956428 l2 0.0 PP1 15.0 80001950.0 16.0
6088.0 956428 l2 0.0 PP1 8.0 80001982.0 102.0
6088.0 956428 l2 0.0 PP1 6.0 80001981.0 170.0
6088.0 956428 l2 0.0 PP1 17.0 80001982.0 14.0
6088.0 956428 l2 0.0 PP1 36.0 80002329.0 158.0
6088.0 956428 l2 0.0 PP1 129.0 80002329.0 199.0
6088.0 956428 l2 0.0 PP1 6.0 80002445.0 128.0
6088.0 956428 l2 0.0 PP1 7.0 80002840.0 96.0
6088.0 956428 l2 0.0 PP1 10.0 80002926.0 42.0
6088.0 956428 l2 0.0 PP1 9.0 80002926.0 64.0
6088.0 956428 l2 0.0 PP1 6.0 80003099.0 85.0
6088.0 956428 l2 0.0 PP1 8.0 80003170.0 51.0
6088.0 956428 l2 0.0 PP1 7.0 80003170.0 76.0
6088.0 956428 l2 0.0 PP1 12.0 80003201.0 128.0
6088.0 956428 l2 0.0 PP1 18.0 80003201.0 153.0
6088.0 956428 l2 0.0 PP1 6.0 80003202.0 0.0
