run burst level channel fpga energy timestamp finetime
6088.0 956424 l1 0.0 SL 22.0 80001617.0 109.0
6088.0 956424 l1 0.0 SL 6.0 80001859.0 102.0
6088.0 956424 l1 0.0 SL 19.0 80001859.0 38.0
6088.0 956424 l1 0.0 SL 8.0 80001859.0 51.0
6088.0 956424 l1 0.0 SL 17.0 80001859.0 38.0
6088.0 956424 l1 0.0 SL 6.0 80003871.0 128.0
6088.0 956424 l1 0.0 SL 10.0 80005022.0 85.0
6088.0 956424 l1 0.0 SL 17.0 80005340.0 14.0
6088.0 956424 l1 0.0 SL 63.0 80005339.0 204.0
6088.0 956424 l1 0.0 SL 16.0 80005339.0 199.0
6088.0 956424 l1 1.0 SL 10.0 80003922.0 0.0
6088.0 956424 l1 1.0 SL 9.0 80003922.0 25.0
6088.0 956424 l1 1.0 SL 10.0 80003922.0 102.0
6088.0 956424 l1 1.0 SL 6.0 80005807.0 170.0
6088.0 956424 l1 2.0 SL 7.0 80005340.0 32.0
6088.0 956424 l1 2.0 SL 17.0 80005339.0 213.0
6088.0 956424 l1 2.0 SL 46.0 80005339.0 211.0
6088.0 956424 l1 2.0 SL 7.0 80005340.0 32.0
6088.0 956416 l1 0.0 SL 8.0 80001000.0 51.0
6088.0 956416 l1 0.0 SL 234.0 80001000.0 104.0
6088.0 956416 l1 0.0 SL 8.0 80001000.0 102.0
6088.0 956416 l1 0.0 SL 7.0 80001000.0 76.0
6088.0 956416 l1 0.0 SL 14.0 80001128.0 160.0
6088.0 956416 l1 0.0 SL 7.0 80001754.0 128.0
6088.0 956416 l1 0.0 SL 7.0 80001826.0 96.0
6088.0 956416 l1 0.0 SL 89.0 80002851.0 169.0
6088.0 956416 l1 0.0 SL 22.0 80002851.0 146.0
6088.0 956416 l1 0.0 SL 8.0 80003308.0 0.0
6088.0 956416 l1 0.0 SL 8.0 80003308.0 0.0
6088.0 956416 l1 0.0 SL 10.0 80003698.0 204.0
6088.0 956416 l1 0.0 SL 9.0 80004236.0 164.0
6088.0 956416 l1 0.0 SL 9.0 80006003.0 106.0
6088.0 956416 l1 0.0 SL 146.0 80006346.0 214.0
6088.0 956416 l1 0.0 SL 7.0 80006346.0 224.0
6088.0 956416 l1 0.0 SL 122.0 80007016.0 111.0
6088.0 956416 l1 0.0 SL 64.0 80007016.0 128.0
6088.0 956416 l1 1.0 SL 8.0 80000565.0 0.0
6088.0 956416 l1 1.0 SL 6.0 80001755.0 0.0
6088.0 956416 l1 1.0 SL 12.0 80001754.0 153.0
6088.0 956416 l1 1.0 SL 11.0 80002425.0 230.0
6088.0 956416 l1 1.0 SL 7.0 80002514.0 42.0
6088.0 956416 l1 1.0 SL 13.0 80003374.0 18.0
6088.0 956416 l1 1.0 SL 57.0 80003374.0 76.0
6088.0 956416 l1 1.0 SL 10.0 80003675.0 0.0
6088.0 956416 l1 1.0 SL 7.0 80003957.0 128.0
6088.0 956416 l1 1.0 SL 9.0 80005619.0 64.0
6088.0 956416 l1 1.0 SL 62.0 80006357.0 46.0
6088.0 956416 l1 1.0 SL 57.0 80006357.0 50.0
6088.0 956416 l1 1.0 SL 7.0 80006863.0 160.0
6088.0 956416 l1 1.0 SL 19.0 80007140.0 240.0
6088.0 956416 l1 1.0 SL 11.0 80007231.0 224.0
6088.0 956416 l1 2.0 SL 8.0 80000641.0 128.0
6088.0 956416 l1 2.0 SL 14.0 80000641.0 128.0
6088.0 956416 l1 2.0 SL 10.0 80000655.0 0.0
6088.0 956416 l1 2.0 SL 17.0 80001000.0 128.0
6088.0 956416 l1 2.0 SL 6.0 80001000.0 128.0
6088.0 956416 l1 2.0 SL 131.0 80003698.0 245.0
6088.0 956416 l1 2.0 SL 11.0 80003698.0 144.0
6088.0 956416 l1 2.0 SL 7.0 80003770.0 128.0
6088.0 956416 l1 2.0 SL 16.0 80004397.0 224.0
6088.0 956416 l1 2.0 SL 12.0 80006338.0 219.0
6088.0 956416 l1 2.0 SL 17.0 80007016.0 89.0
6088.0 956416 l1 2.0 SL 10.0 80007016.0 170.0
6088.0 956416 l1 3.0 SL 7.0 80000210.0 76.0
6088.0 956416 l1 3.0 SL 6.0 80001754.0 85.0
6088.0 956416 l1 3.0 SL 39.0 80003074.0 180.0
6088.0 956416 l1 3.0 SL 17.0 80006357.0 71.0
6088.0 956416 l1 3.0 SL 8.0 80007037.0 0.0
6088.0 956420 l1 0.0 SL 6.0 80003550.0 64.0
6088.0 956420 l1 0.0 SL 226.0 80003549.0 211.0
6088.0 956420 l1 0.0 SL 16.0 80003549.0 224.0
6088.0 956420 l1 0.0 SL 7.0 80003559.0 224.0
6088.0 956420 l1 0.0 SL 6.0 80005693.0 170.0
6088.0 956420 l1 0.0 SL 177.0 80005961.0 107.0
6088.0 956420 l1 0.0 SL 44.0 80005961.0 51.0
6088.0 956420 l1 0.0 SL 371.0 80005968.0 144.0
6088.0 956420 l1 0.0 SL 15.0 80005968.0 201.0
6088.0 956420 l1 0.0 SL 6.0 80007458.0 85.0
6088.0 956420 l1 0.0 SL 9.0 80007880.0 160.0
6088.0 956420 l1 0.0 SL 7.0 80007880.0 224.0
6088.0 956420 l1 1.0 SL 38.0 80000223.0 179.0
6088.0 956420 l1 1.0 SL 12.0 80000223.0 109.0
6088.0 956420 l1 1.0 SL 7.0 80000814.0 96.0
6088.0 956420 l1 1.0 SL 6.0 80001040.0 128.0
6088.0 956420 l1 1.0 SL 7.0 80001077.0 32.0
6088.0 956420 l1 1.0 SL 6.0 80001077.0 64.0
6088.0 956420 l1 1.0 SL 8.0 80001656.0 0.0
6088.0 956420 l1 1.0 SL 160.0 80004596.0 0.0
