run burst level channel fpga energy timestamp finetime
6088.0 956506 l1 1.0 SL 7.0 80000009.0 213.0
6088.0 956506 l1 1.0 SL 6.0 80000010.0 0.0
6088.0 956506 l1 1.0 SL 33.0 80000027.0 173.0
6088.0 956506 l1 1.0 SL 21.0 80000027.0 115.0
6088.0 956506 l1 1.0 SL 9.0 80000029.0 96.0
6088.0 956506 l1 1.0 SL 25.0 80000027.0 228.0
6088.0 956506 l1 1.0 SL 40.0 80000038.0 166.0
6088.0 956506 l1 1.0 SL 27.0 80000039.0 128.0
6088.0 956506 l1 1.0 SL 27.0 80000039.0 88.0
6088.0 956506 l1 1.0 SL 10.0 80000057.0 192.0
6088.0 956506 l1 1.0 SL 10.0 80000059.0 128.0
6088.0 956506 l1 1.0 SL 13.0 80000058.0 21.0
6088.0 956506 l1 1.0 SL 6.0 80000073.0 170.0
6088.0 956506 l1 1.0 SL 32.0 80000076.0 150.0
6088.0 956506 l1 1.0 SL 6.0 80000076.0 85.0
6088.0 956506 l1 1.0 SL 8.0 80000101.0 170.0
6088.0 956506 l1 1.0 SL 10.0 80000100.0 204.0
6088.0 956506 l1 1.0 SL 6.0 80000102.0 0.0
6088.0 956506 l1 1.0 SL 9.0 80000100.0 230.0
6088.0 956506 l1 1.0 SL 27.0 80000123.0 245.0
6088.0 956506 l1 1.0 SL 25.0 80000124.0 10.0
6088.0 956506 l1 1.0 SL 7.0 80000154.0 160.0
6088.0 956506 l1 1.0 SL 10.0 80000154.0 51.0
6088.0 956506 l1 1.0 SL 31.0 80000240.0 76.0
6088.0 956506 l1 1.0 SL 36.0 80000240.0 0.0
6088.0 956506 l1 1.0 SL 9.0 80000242.0 230.0
6088.0 956506 l1 1.0 SL 21.0 80000242.0 81.0
6088.0 956506 l1 1.0 SL 18.0 80000242.0 51.0
6088.0 956506 l1 1.0 SL 13.0 80000242.0 21.0
6088.0 956506 l1 1.0 SL 32.0 80000240.0 30.0
6088.0 956506 l1 1.0 SL 9.0 80000242.0 230.0
6088.0 956506 l1 1.0 SL 11.0 80000245.0 106.0
6088.0 956506 l1 1.0 SL 17.0 80000245.0 181.0
6088.0 956506 l1 1.0 SL 16.0 80000250.0 192.0
6088.0 956506 l1 1.0 SL 15.0 80000250.0 240.0
6088.0 956506 l1 1.0 SL 15.0 80000251.0 21.0
