run burst level channel fpga energy timestamp finetime
6088.0 956428 l2 0.0 PP3 12.0 80000400.0 170.0
6088.0 956428 l2 0.0 PP3 8.0 80000401.0 0.0
6088.0 956428 l2 0.0 PP3 7.0 80000609.0 213.0
6088.0 956428 l2 0.0 PP3 9.0 80000697.0 25.0
6088.0 956428 l2 0.0 PP3 8.0 80000697.0 51.0
6088.0 956428 l2 0.0 PP3 11.0 80000730.0 179.0
6088.0 956428 l2 0.0 PP3 9.0 80000730.0 179.0
6088.0 956428 l2 0.0 PP3 6.0 80000949.0 192.0
6088.0 956428 l2 0.0 PP3 35.0 80000950.0 35.0
6088.0 956428 l2 0.0 PP3 224.0 80001002.0 227.0
6088.0 956428 l2 0.0 PP3 17.0 80001002.0 192.0
6088.0 956428 l2 0.0 PP3 20.0 80001097.0 46.0
6088.0 956428 l2 0.0 PP3 229.0 80001097.0 19.0
6088.0 956428 l2 0.0 PP3 52.0 80001097.0 9.0
6088.0 956428 l2 0.0 PP3 11.0 80001097.0 54.0
6088.0 956428 l2 0.0 PP3 6.0 80001097.0 0.0
6088.0 956428 l2 0.0 PP3 6.0 80001097.0 85.0
6088.0 956428 l2 0.0 PP3 19.0 80001097.0 34.0
6088.0 956428 l2 0.0 PP3 7.0 80001417.0 96.0
6088.0 956428 l2 0.0 PP3 40.0 80001484.0 74.0
6088.0 956428 l2 0.0 PP3 17.0 80001484.0 64.0
6088.0 956428 l2 0.0 PP3 9.0 80001512.0 25.0
6088.0 956428 l2 0.0 PP3 8.0 80001512.0 51.0
6088.0 956428 l2 0.0 PP3 7.0 80001699.0 224.0
6088.0 956428 l2 0.0 PP3 7.0 80001699.0 224.0
6088.0 956428 l2 0.0 PP3 6.0 80001789.0 128.0
6088.0 956428 l2 0.0 PP3 42.0 80001856.0 170.0
6088.0 956428 l2 0.0 PP3 12.0 80001856.0 160.0
6088.0 956428 l2 0.0 PP3 19.0 80001856.0 166.0
6088.0 956428 l2 0.0 PP3 6.0 80001856.0 192.0
6088.0 956428 l2 0.0 PP3 16.0 80002138.0 192.0
6088.0 956428 l2 0.0 PP3 91.0 80002138.0 178.0
6088.0 956428 l2 0.0 PP3 18.0 80002138.0 186.0
6088.0 956428 l2 0.0 PP3 70.0 80002138.0 186.0
6088.0 956428 l2 0.0 PP3 9.0 80002173.0 76.0
6088.0 956428 l2 0.0 PP3 8.0 80002250.0 64.0
6088.0 956428 l2 0.0 PP3 11.0 80002911.0 128.0
6088.0 956428 l2 0.0 PP3 6.0 80003256.0 128.0
6088.0 956428 l2 0.0 PP3 25.0 80003303.0 29.0
6088.0 956428 l2 0.0 PP3 6.0 80003303.0 192.0
6088.0 956428 l2 0.0 PP3 300.0 80003303.0 47.0
6088.0 956428 l2 0.0 PP3 6.0 80003303.0 64.0
6088.0 956428 l2 0.0 PP3 12.0 80003306.0 128.0
6088.0 956428 l2 0.0 PP3 6.0 80003303.0 64.0
6088.0 956428 l2 0.0 PP3 12.0 80003306.0 182.0
6088.0 956428 l2 0.0 PP3 6.0 80003853.0 102.0
6088.0 956428 l2 0.0 PP3 6.0 80003853.0 102.0
6088.0 956428 l2 0.0 PP3 8.0 80004094.0 0.0
6088.0 956428 l2 0.0 PP3 6.0 80004209.0 128.0
6088.0 956428 l2 0.0 PP3 11.0 80004272.0 106.0
6088.0 956428 l2 0.0 PP3 23.0 80004272.0 64.0
6088.0 956428 l2 0.0 PP3 209.0 80004272.0 125.0
6088.0 956428 l2 0.0 PP3 24.0 80004272.0 137.0
6088.0 956428 l2 0.0 PP3 22.0 80004272.0 73.0
6088.0 956428 l2 0.0 PP3 43.0 80005123.0 213.0
6088.0 956428 l2 0.0 PP3 8.0 80005955.0 85.0
6088.0 956428 l2 0.0 PP3 10.0 80005955.0 42.0
6088.0 956428 l2 0.0 PP3 17.0 80006239.0 166.0
6088.0 956428 l2 0.0 PP3 33.0 80006239.0 163.0
6088.0 956428 l2 0.0 PP3 7.0 80006702.0 128.0
6088.0 956428 l2 0.0 PP3 26.0 80006702.0 216.0
6088.0 956428 l2 0.0 PP3 9.0 80006703.0 25.0
6088.0 956428 l2 0.0 PP3 47.0 80007536.0 44.0
6088.0 956428 l2 0.0 PP3 331.0 80007536.0 2.0
6088.0 956428 l2 0.0 PP3 8.0 80007536.0 0.0
6088.0 956428 l2 0.0 PP3 8.0 80007542.0 192.0
6088.0 956428 l2 0.0 PP3 8.0 80007548.0 0.0
6088.0 956428 l2 0.0 PP3 9.0 80007662.0 160.0
6088.0 956428 l2 0.0 PP3 6.0 80007791.0 0.0
6088.0 956428 l2 0.0 PP3 23.0 80007790.0 243.0
6088.0 956428 l2 0.0 PP3 6.0 80007791.0 0.0
6088.0 956428 l2 0.0 PP3 8.0 80007981.0 51.0
6088.0 956428 l2 0.0 PP3 8.0 80007981.0 51.0
6088.0 956428 l2 1.0 PP3 13.0 80000035.0 201.0
6088.0 956428 l2 1.0 PP3 7.0 80000036.0 96.0
6088.0 956428 l2 1.0 PP3 15.0 80000051.0 128.0
6088.0 956428 l2 1.0 PP3 11.0 80000052.0 106.0
6088.0 956428 l2 1.0 PP3 6.0 80000072.0 170.0
6088.0 956428 l2 1.0 PP3 11.0 80000073.0 25.0
6088.0 956428 l2 1.0 PP3 63.0 80000086.0 180.0
6088.0 956428 l2 1.0 PP3 226.0 80000086.0 159.0
6088.0 956428 l2 1.0 PP3 95.0 80000086.0 184.0
6088.0 956428 l2 1.0 PP3 11.0 80000090.0 192.0
6088.0 956428 l2 1.0 PP3 27.0 80000090.0 25.0
6088.0 956428 l2 1.0 PP3 129.0 80000089.0 214.0
6088.0 956428 l2 1.0 PP3 36.0 80000089.0 238.0
6088.0 956428 l2 1.0 PP3 15.0 80000110.0 201.0
6088.0 956428 l2 1.0 PP3 15.0 80000110.0 192.0
6088.0 956428 l2 1.0 PP3 13.0 80000111.0 106.0
6088.0 956428 l2 1.0 PP3 17.0 80000113.0 16.0
6088.0 956428 l2 1.0 PP3 18.0 80000112.0 42.0
6088.0 956428 l2 1.0 PP3 14.0 80000113.0 64.0
6088.0 956428 l2 1.0 PP3 9.0 80000113.0 128.0
6088.0 956428 l2 1.0 PP3 14.0 80000113.0 32.0
6088.0 956428 l2 1.0 PP3 8.0 80000133.0 128.0
6088.0 956428 l2 1.0 PP3 19.0 80000149.0 208.0
6088.0 956428 l2 1.0 PP3 35.0 80000149.0 188.0
6088.0 956428 l2 1.0 PP3 17.0 80000150.0 16.0
6088.0 956428 l2 1.0 PP3 13.0 80000177.0 192.0
6088.0 956428 l2 1.0 PP3 7.0 80000178.0 42.0
6088.0 956428 l2 1.0 PP3 11.0 80000178.0 64.0
6088.0 956428 l2 1.0 PP3 13.0 80000205.0 192.0
6088.0 956428 l2 1.0 PP3 18.0 80000205.0 102.0
6088.0 956428 l2 1.0 PP3 13.0 80000206.0 112.0
6088.0 956428 l2 1.0 PP3 14.0 80000205.0 128.0
6088.0 956428 l2 1.0 PP3 11.0 80000255.0 76.0
6088.0 956428 l2 1.0 PP3 25.0 80000255.0 117.0
6088.0 956428 l2 1.0 PP3 6.0 80000261.0 64.0
6088.0 956428 l2 1.0 PP3 13.0 80000261.0 21.0
