run burst level detector fpga energy timestamp finetime
6088.0 956506 l3 lkr SL 7.0 80000010.0 9.0
6088.0 956506 l3 lkr SL 8.0 80000009.0 233.0
6088.0 956506 l3 lkr SL 26.0 80000010.0 89.0
6088.0 956506 l3 lkr SL 20.0 80000010.0 105.0
6088.0 956506 l3 lkr SL 7.0 80000010.0 9.0
6088.0 956506 l3 lkr SL 7.0 80000010.0 9.0
6088.0 956506 l3 lkr SL 8.0 80000027.0 28.0
6088.0 956506 l3 lkr SL 26.0 80000028.0 154.0
6088.0 956506 l3 lkr SL 6.0 80000028.0 233.0
6088.0 956506 l3 lkr SL 8.0 80000027.0 28.0
6088.0 956506 l3 lkr SL 6.0 80000009.0 169.0
6088.0 956506 l3 lkr SL 6.0 80000028.0 233.0
6088.0 956506 l3 lkr SL 41.0 80000010.0 71.0
6088.0 956506 l3 lkr SL 15.0 80000010.0 48.0
6088.0 956506 l3 lkr SL 12.0 80000010.0 86.0
6088.0 956506 l3 lkr SL 6.0 80000010.0 105.0
6088.0 956506 l3 lkr SL 9.0 80000010.0 41.0
6088.0 956506 l3 lkr SL 35.0 80000010.0 80.0
6088.0 956506 l3 lkr SL 25.0 80000010.0 53.0
6088.0 956506 l3 lkr SL 14.0 80000010.0 33.0
6088.0 956506 l3 lkr SL 26.0 80000010.0 96.0
6088.0 956506 l3 lkr SL 6.0 80000010.0 41.0
6088.0 956506 l3 lkr SL 10.0 80000010.0 19.0
6088.0 956506 l3 lkr SL 60.0 80000010.0 72.0
6088.0 956506 l3 lkr SL 13.0 80000037.0 169.0
6088.0 956506 l3 lkr SL 92.0 80000057.0 175.0
6088.0 956506 l3 lkr SL 6.0 80000057.0 147.0
6088.0 956506 l3 lkr SL 34.0 80000057.0 161.0
6088.0 956506 l3 lkr SL 10.0 80000057.0 79.0
6088.0 956506 l3 lkr SL 18.0 80000057.0 156.0
6088.0 956506 l3 lkr SL 6.0 80000057.0 147.0
6088.0 956506 l3 lkr SL 18.0 80000057.0 201.0
6088.0 956506 l3 lkr SL 7.0 80000058.0 137.0
6088.0 956506 l3 lkr SL 10.0 80000058.0 19.0
6088.0 956506 l3 lkr SL 6.0 80000058.0 41.0
6088.0 956506 l3 lkr SL 8.0 80000057.0 169.0
6088.0 956506 l3 lkr SL 6.0 80000057.0 147.0
6088.0 956506 l3 lkr SL 50.0 80000057.0 157.0
6088.0 956506 l3 lkr SL 9.0 80000057.0 156.0
6088.0 956506 l3 lkr SL 9.0 80000065.0 105.0
6088.0 956506 l3 lkr SL 6.0 80000068.0 41.0
6088.0 956506 l3 lkr SL 6.0 80000068.0 105.0
6088.0 956506 l3 lkr SL 18.0 80000068.0 105.0
6088.0 956506 l3 lkr SL 10.0 80000075.0 19.0
6088.0 956506 l3 lkr SL 16.0 80000068.0 147.0
6088.0 956506 l3 lkr SL 8.0 80000076.0 169.0
6088.0 956506 l3 lkr SL 17.0 80000074.0 249.0
6088.0 956506 l3 lkr SL 11.0 80000068.0 126.0
6088.0 956506 l3 lkr SL 17.0 80000076.0 247.0
6088.0 956506 l3 lkr SL 19.0 80000075.0 217.0
6088.0 956506 l3 lkr SL 15.0 80000068.0 105.0
6088.0 956506 l3 lkr SL 17.0 80000076.0 218.0
6088.0 956506 l3 lkr SL 36.0 80000076.0 202.0
6088.0 956506 l3 lkr SL 15.0 80000068.0 76.0
6088.0 956506 l3 lkr SL 7.0 80000076.0 201.0
6088.0 956506 l3 lkr SL 14.0 80000075.0 86.0
6088.0 956506 l3 lkr SL 6.0 80000076.0 62.0
6088.0 956506 l3 lkr SL 17.0 80000076.0 218.0
6088.0 956506 l3 lkr SL 14.0 80000076.0 190.0
6088.0 956506 l3 lkr SL 9.0 80000068.0 126.0
6088.0 956506 l3 lkr SL 16.0 80000075.0 159.0
6088.0 956506 l3 lkr SL 10.0 80000076.0 147.0
6088.0 956506 l3 lkr SL 11.0 80000076.0 169.0
6088.0 956506 l3 lkr SL 32.0 80000068.0 105.0
6088.0 956506 l3 lkr SL 13.0 80000076.0 178.0
6088.0 956506 l3 lkr SL 7.0 80000076.0 41.0
6088.0 956506 l3 lkr SL 17.0 80000075.0 249.0
6088.0 956506 l3 lkr SL 15.0 80000076.0 214.0
6088.0 956506 l3 lkr SL 15.0 80000074.0 249.0
6088.0 956506 l3 lkr SL 27.0 80000068.0 120.0
6088.0 956506 l3 lkr SL 7.0 80000068.0 105.0
6088.0 956506 l3 lkr SL 24.0 80000076.0 233.0
6088.0 956506 l3 lkr SL 59.0 80000068.0 112.0
6088.0 956506 l3 lkr SL 23.0 80000068.0 124.0
6088.0 956506 l3 lkr SL 38.0 80000076.0 41.0
6088.0 956506 l3 lkr SL 6.0 80000075.0 233.0
6088.0 956506 l3 lkr SL 7.0 80000100.0 137.0
6088.0 956506 l3 lkr SL 11.0 80000068.0 156.0
6088.0 956506 l3 lkr SL 13.0 80000076.0 31.0
6088.0 956506 l3 lkr SL 7.0 80000076.0 19.0
6088.0 956506 l3 lkr SL 6.0 80000075.0 233.0
6088.0 956506 l3 lkr SL 12.0 80000076.0 13.0
6088.0 956506 l3 lkr SL 6.0 80000076.0 105.0
6088.0 956506 l3 lkr SL 10.0 80000076.0 130.0
6088.0 956506 l3 lkr SL 7.0 80000123.0 156.0
6088.0 956506 l3 lkr SL 78.0 80000123.0 91.0
6088.0 956506 l3 lkr SL 59.0 80000123.0 125.0
