run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 1.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 12.0 12.0 80004231.0
0.0 930759 l1 PP0 1.0 1.0 1.0 1.0 1.0 0.0 4.0 11.0 11.0 7.0 80004232.0
0.0 930759 l1 PP0 2.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 8.0 9.0 80004231.0
0.0 930759 l1 PP0 2.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80004232.0
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 11.0 29.0 80006787.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 0.0 0.0 0.0 11.0 29.0 33.0 80006788.0
0.0 930759 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 11.0 29.0 33.0 20.0 80006789.0
0.0 930759 l1 PP0 3.0 3.0 1.0 1.0 0.0 0.0 18.0 22.0 9.0 0.0 80006790.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80004543.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 0.0 0.0 1.0 5.0 7.0 8.0 80005968.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 1.0 0.0 4.0 6.0 7.0 5.0 80005969.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80004543.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80004544.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 13.0 80001382.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 13.0 80001383.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 7.0 14.0 12.0 7.0 80001384.0
0.0 930759 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 17.0 41.0 80006787.0
0.0 930759 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 2.0 19.0 43.0 41.0 80006788.0
0.0 930759 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 17.0 41.0 39.0 21.0 80006789.0
0.0 930759 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 15.0 26.0 80004542.0
0.0 930759 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 1.0 15.0 26.0 20.0 80004543.0
0.0 930759 l1 PP2 4.0 2.0 1.0 1.0 0.0 0.0 14.0 25.0 19.0 8.0 80004544.0
0.0 930759 l1 PP2 4.0 3.0 1.0 1.0 1.0 0.0 0.0 2.0 8.0 7.0 80005158.0
0.0 930759 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 3.0 9.0 8.0 4.0 80005159.0
0.0 930759 l1 PP2 4.0 5.0 1.0 1.0 0.0 0.0 0.0 0.0 18.0 44.0 80006787.0
0.0 930759 l1 PP2 4.0 6.0 1.0 1.0 0.0 0.0 1.0 19.0 45.0 46.0 80006788.0
0.0 930759 l1 PP2 4.0 7.0 1.0 1.0 1.0 0.0 18.0 44.0 45.0 27.0 80006789.0
0.0 930759 l1 PP2 4.0 8.0 1.0 1.0 0.0 0.0 26.0 27.0 9.0 0.0 80006790.0
