run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 9.0 80007404.0
0.0 930759 l1 PP0 1.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 6.0 80007405.0
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 10.0 80006523.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 10.0 7.0 80006524.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 10.0 80005707.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 10.0 9.0 80005708.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80005709.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 8.0 39.0 80002513.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 1.0 6.0 37.0 59.0 80002514.0
0.0 930759 l1 PP0 5.0 2.0 1.0 1.0 1.0 0.0 5.0 36.0 58.0 46.0 80002515.0
0.0 930759 l1 PP0 5.0 3.0 1.0 1.0 0.0 0.0 31.0 53.0 41.0 17.0 80002516.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 20.0 53.0 80001593.0
0.0 930759 l1 PP0 6.0 1.0 1.0 1.0 0.0 0.0 1.0 20.0 53.0 56.0 80001594.0
0.0 930759 l1 PP0 6.0 2.0 1.0 1.0 1.0 0.0 19.0 52.0 55.0 32.0 80001595.0
0.0 930759 l1 PP0 6.0 3.0 1.0 1.0 0.0 0.0 33.0 36.0 13.0 0.0 80001596.0
0.0 930759 l1 PP0 6.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80002515.0
0.0 930759 l1 PP0 6.0 5.0 1.0 1.0 0.0 0.0 0.0 2.0 9.0 12.0 80003316.0
0.0 930759 l1 PP0 6.0 6.0 1.0 1.0 1.0 0.0 3.0 10.0 13.0 9.0 80003317.0
0.0 930759 l1 PP0 6.0 7.0 1.0 1.0 0.0 0.0 7.0 10.0 6.0 2.0 80003318.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 8.0 80000091.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 9.0 7.0 80000092.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 11.0 80000150.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 0.0 6.0 11.0 14.0 80000151.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 6.0 11.0 14.0 13.0 80000152.0
0.0 930759 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 1.0 80000153.0
0.0 930759 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 9.0 80000230.0
0.0 930759 l1 PP2 1.0 5.0 1.0 1.0 1.0 0.0 1.0 8.0 10.0 8.0 80000231.0
0.0 930759 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 7.0 9.0 7.0 2.0 80000232.0
0.0 930759 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80000355.0
0.0 930759 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80000356.0
0.0 930759 l1 PP2 1.0 9.0 1.0 1.0 0.0 0.0 2.0 5.0 8.0 9.0 80000462.0
0.0 930759 l1 PP2 1.0 10.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 6.0 80000463.0
0.0 930759 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 9.0 80000520.0
0.0 930759 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 3.0 80000521.0
0.0 930759 l1 PP2 1.0 13.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80000616.0
0.0 930759 l1 PP2 1.0 14.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 2.0 80000617.0
