run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 9.0 80001697.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 8.0 8.0 80001698.0
0.0 930759 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80001699.0
0.0 930759 l1 PP0 3.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 13.0 19.0 80005494.0
0.0 930759 l1 PP0 3.0 4.0 1.0 1.0 1.0 0.0 2.0 14.0 20.0 16.0 80005495.0
0.0 930759 l1 PP0 3.0 5.0 1.0 1.0 0.0 0.0 12.0 18.0 14.0 6.0 80005496.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 4.0 12.0 16.0 80001416.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 4.0 12.0 16.0 11.0 80001417.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 8.0 12.0 7.0 1.0 80001418.0
0.0 930759 l1 PP0 4.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 48.0 80005493.0
0.0 930759 l1 PP0 4.0 4.0 1.0 1.0 0.0 0.0 0.0 9.0 49.0 73.0 80005494.0
0.0 930759 l1 PP0 4.0 5.0 1.0 1.0 1.0 0.0 9.0 49.0 73.0 55.0 80005495.0
0.0 930759 l1 PP0 4.0 6.0 1.0 1.0 0.0 0.0 40.0 64.0 46.0 16.0 80005496.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 9.0 9.0 80001763.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80001764.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 80005858.0
0.0 930759 l1 PP0 6.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 4.0 80005859.0
0.0 930759 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 0.0 5.0 21.0 25.0 80007587.0
0.0 930759 l1 PP0 6.0 3.0 1.0 1.0 1.0 0.0 5.0 21.0 25.0 16.0 80007588.0
0.0 930759 l1 PP0 6.0 4.0 1.0 1.0 0.0 0.0 16.0 20.0 11.0 2.0 80007589.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 8.0 10.0 80003091.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 6.0 80003092.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80003861.0
0.0 930759 l1 PP0 7.0 3.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 6.0 80003862.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80000039.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 0.0 5.0 13.0 11.0 80000049.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 0.0 0.0 5.0 13.0 11.0 7.0 80000050.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 2.0 3.0 6.0 13.0 80001611.0
0.0 930759 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 1.0 4.0 11.0 10.0 80001612.0
0.0 930759 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 3.0 10.0 9.0 4.0 80001613.0
0.0 930759 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 16.0 80001804.0
0.0 930759 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 1.0 8.0 16.0 16.0 80001805.0
0.0 930759 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 7.0 15.0 15.0 9.0 80001806.0
0.0 930759 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 15.0 80001960.0
0.0 930759 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 0.0 7.0 16.0 18.0 80001961.0
0.0 930759 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 7.0 16.0 18.0 12.0 80001962.0
0.0 930759 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 5.0 80002174.0
0.0 930759 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80002887.0
0.0 930759 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80003536.0
0.0 930759 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 3.0 7.0 8.0 5.0 80003537.0
0.0 930759 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 4.0 80005140.0
0.0 930759 l1 PP2 0.0 17.0 1.0 1.0 1.0 0.0 1.0 7.0 11.0 9.0 80005899.0
0.0 930759 l1 PP2 0.0 18.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 4.0 80005900.0
0.0 930759 l1 PP2 0.0 19.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 9.0 80005911.0
0.0 930759 l1 PP2 0.0 20.0 1.0 1.0 1.0 0.0 2.0 5.0 8.0 7.0 80005912.0
0.0 930759 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 0.0 0.0 17.0 172.0 80006778.0
0.0 930759 l1 PP2 0.0 22.0 1.0 1.0 0.0 0.0 0.0 17.0 172.0 354.0 80006779.0
0.0 930759 l1 PP2 0.0 23.0 1.0 1.0 1.0 0.0 18.0 173.0 355.0 343.0 80006780.0
0.0 930759 l1 PP2 0.0 24.0 1.0 1.0 0.0 0.0 155.0 337.0 325.0 180.0 80006781.0
0.0 930759 l1 PP2 0.0 25.0 1.0 1.0 0.0 0.0 182.0 170.0 25.0 0.0 80006782.0
0.0 930759 l1 PP2 0.0 26.0 1.0 1.0 0.0 0.0 1.0 4.0 6.0 8.0 80006906.0
0.0 930759 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 3.0 5.0 7.0 8.0 80006907.0
0.0 930759 l1 PP2 0.0 28.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 20.0 80007039.0
0.0 930759 l1 PP2 0.0 29.0 1.0 1.0 1.0 0.0 0.0 9.0 20.0 18.0 80007040.0
0.0 930759 l1 PP2 0.0 30.0 1.0 1.0 0.0 0.0 9.0 20.0 18.0 8.0 80007041.0
0.0 930759 l1 PP2 0.0 31.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80007252.0
0.0 930759 l1 PP2 0.0 32.0 1.0 1.0 1.0 0.0 2.0 7.0 10.0 7.0 80007253.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 6.0 7.0 80000355.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 0.0 3.0 6.0 7.0 80001805.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 3.0 6.0 7.0 5.0 80001806.0
