run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80001414.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 4.0 80001415.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 6.0 34.0 80001381.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 0.0 0.0 1.0 4.0 32.0 52.0 80001382.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 3.0 31.0 51.0 39.0 80001383.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 28.0 48.0 36.0 13.0 80001384.0
0.0 930759 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 8.0 80001805.0
0.0 930759 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 4.0 9.0 7.0 4.0 80001806.0
0.0 930759 l1 PP2 0.0 6.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 3.0 80004193.0
0.0 930759 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 1.0 2.0 10.0 37.0 80005952.0
0.0 930759 l1 PP2 0.0 8.0 1.0 1.0 0.0 0.0 1.0 9.0 36.0 50.0 80005953.0
0.0 930759 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 8.0 35.0 49.0 36.0 80005954.0
0.0 930759 l1 PP2 0.0 10.0 1.0 1.0 0.0 0.0 27.0 41.0 28.0 7.0 80005955.0
0.0 930759 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 9.0 80006101.0
0.0 930759 l1 PP2 0.0 12.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 3.0 80006102.0
0.0 930759 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 17.0 80006311.0
