run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 14.0 80001581.0
0.0 930759 l1 PP0 1.0 1.0 1.0 1.0 1.0 0.0 0.0 7.0 14.0 13.0 80001582.0
0.0 930759 l1 PP0 1.0 2.0 1.0 1.0 0.0 0.0 7.0 14.0 13.0 8.0 80001583.0
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 11.0 42.0 80001696.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 0.0 0.0 0.0 10.0 41.0 56.0 80001697.0
0.0 930759 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 10.0 41.0 56.0 41.0 80001698.0
0.0 930759 l1 PP0 3.0 3.0 1.0 1.0 0.0 0.0 31.0 46.0 31.0 9.0 80001699.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 10.0 80002831.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 11.0 9.0 80002832.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80002833.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80003313.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 5.0 80003314.0
0.0 930759 l1 PP0 5.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80004745.0
0.0 930759 l1 PP0 5.0 3.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 4.0 80004746.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80000502.0
0.0 930759 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 10.0 7.0 80000503.0
0.0 930759 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 10.0 80003861.0
0.0 930759 l1 PP0 6.0 3.0 1.0 1.0 1.0 0.0 3.0 8.0 11.0 7.0 80003862.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 1.0 0.0 1.0 3.0 9.0 9.0 80003437.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 8.0 4.0 80003438.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 22.0 80003860.0
0.0 930759 l1 PP0 7.0 3.0 1.0 1.0 0.0 0.0 0.0 6.0 22.0 27.0 80003861.0
0.0 930759 l1 PP0 7.0 4.0 1.0 1.0 1.0 0.0 6.0 22.0 27.0 17.0 80003862.0
0.0 930759 l1 PP0 7.0 5.0 1.0 1.0 0.0 0.0 16.0 21.0 11.0 0.0 80003863.0
0.0 930759 l1 PP0 7.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 10.0 80007955.0
0.0 930759 l1 PP0 7.0 7.0 1.0 1.0 1.0 0.0 4.0 9.0 9.0 6.0 80007956.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 26.0 80000048.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 2.0 12.0 28.0 28.0 80000049.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 10.0 26.0 26.0 16.0 80000050.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 16.0 16.0 6.0 0.0 80000051.0
0.0 930759 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 6.0 42.0 70.0 80000073.0
0.0 930759 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 6.0 42.0 70.0 58.0 80000074.0
0.0 930759 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 36.0 64.0 52.0 24.0 80000075.0
0.0 930759 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 0.0 3.0 12.0 16.0 80000167.0
0.0 930759 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 3.0 12.0 16.0 12.0 80000168.0
0.0 930759 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 9.0 13.0 9.0 1.0 80000169.0
0.0 930759 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 8.0 80000179.0
0.0 930759 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 3.0 80000180.0
0.0 930759 l1 PP2 0.0 12.0 1.0 1.0 0.0 0.0 0.0 4.0 9.0 10.0 80000327.0
0.0 930759 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 4.0 9.0 10.0 5.0 80000328.0
0.0 930759 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 1.0 4.0 6.0 7.0 80000339.0
0.0 930759 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 3.0 5.0 6.0 2.0 80000340.0
0.0 930759 l1 PP2 0.0 16.0 1.0 1.0 0.0 0.0 2.0 4.0 6.0 9.0 80000462.0
0.0 930759 l1 PP2 0.0 17.0 1.0 1.0 1.0 0.0 2.0 4.0 7.0 6.0 80000463.0
0.0 930759 l1 PP2 0.0 18.0 1.0 1.0 0.0 0.0 0.0 3.0 10.0 13.0 80000599.0
0.0 930759 l1 PP2 0.0 19.0 1.0 1.0 1.0 0.0 3.0 10.0 13.0 10.0 80000600.0
0.0 930759 l1 PP2 0.0 20.0 1.0 1.0 0.0 0.0 7.0 10.0 7.0 1.0 80000601.0
0.0 930759 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 0.0 4.0 37.0 82.0 80000824.0
0.0 930759 l1 PP2 0.0 22.0 1.0 1.0 1.0 0.0 4.0 37.0 82.0 80.0 80000825.0
0.0 930759 l1 PP2 0.0 23.0 1.0 1.0 0.0 0.0 33.0 78.0 76.0 42.0 80000826.0
0.0 930759 l1 PP2 0.0 24.0 1.0 1.0 0.0 0.0 45.0 43.0 9.0 0.0 80000827.0
0.0 930759 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 5.0 80001050.0
0.0 930759 l1 PP2 0.0 26.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 7.0 80001276.0
0.0 930759 l1 PP2 0.0 27.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80001277.0
0.0 930759 l1 PP2 0.0 28.0 1.0 1.0 0.0 0.0 1.0 0.0 8.0 19.0 80001289.0
0.0 930759 l1 PP2 0.0 29.0 1.0 1.0 1.0 0.0 0.0 7.0 18.0 17.0 80001290.0
0.0 930759 l1 PP2 0.0 30.0 1.0 1.0 0.0 0.0 8.0 19.0 18.0 11.0 80001291.0
0.0 930759 l1 PP2 0.0 31.0 1.0 1.0 0.0 0.0 0.0 0.0 55.0 134.0 80001296.0
