run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 13.0 80000301.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 2.0 9.0 14.0 12.0 80000302.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 7.0 12.0 10.0 3.0 80000303.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 23.0 159.0 80000300.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 0.0 22.0 158.0 267.0 80000301.0
0.0 930759 l1 PP0 5.0 2.0 1.0 1.0 1.0 0.0 22.0 158.0 267.0 219.0 80000302.0
0.0 930759 l1 PP0 5.0 3.0 1.0 1.0 0.0 0.0 136.0 245.0 197.0 84.0 80000303.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80000302.0
0.0 930759 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 3.0 80000303.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80003542.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 2.0 8.0 12.0 9.0 80003543.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 6.0 10.0 7.0 4.0 80003544.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 13.0 82.0 80000915.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 0.0 0.0 1.0 13.0 82.0 139.0 80000916.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 12.0 81.0 138.0 115.0 80000917.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 69.0 126.0 103.0 46.0 80000918.0
0.0 930759 l1 PP2 0.0 4.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 9.0 80001612.0
0.0 930759 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 7.0 80001613.0
0.0 930759 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 0.0 1.0 19.0 52.0 80002738.0
0.0 930759 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 1.0 19.0 52.0 57.0 80002739.0
0.0 930759 l1 PP2 0.0 8.0 1.0 1.0 1.0 0.0 18.0 51.0 56.0 34.0 80002740.0
0.0 930759 l1 PP2 0.0 9.0 1.0 1.0 0.0 0.0 33.0 38.0 16.0 0.0 80002741.0
0.0 930759 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 1.0 3.0 7.0 7.0 80004563.0
0.0 930759 l1 PP2 0.0 11.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 3.0 80004564.0
0.0 930759 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80006223.0
0.0 930759 l1 PP2 0.0 13.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80006313.0
0.0 930759 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 16.0 171.0 80007038.0
0.0 930759 l1 PP2 0.0 15.0 1.0 1.0 0.0 0.0 0.0 16.0 171.0 341.0 80007039.0
0.0 930759 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 17.0 172.0 342.0 315.0 80007040.0
0.0 930759 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 155.0 325.0 298.0 156.0 80007041.0
0.0 930759 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 6.0 80007907.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 1.0 5.0 26.0 42.0 80000916.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 4.0 25.0 41.0 34.0 80000917.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 21.0 37.0 30.0 12.0 80000918.0
0.0 930759 l1 PP2 1.0 3.0 1.0 1.0 1.0 0.0 0.0 2.0 7.0 7.0 80002739.0
0.0 930759 l1 PP2 1.0 4.0 1.0 1.0 1.0 0.0 2.0 7.0 7.0 4.0 80002740.0
0.0 930759 l1 PP2 1.0 5.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 8.0 80004017.0
0.0 930759 l1 PP2 1.0 6.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 7.0 80004018.0
0.0 930759 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 4.0 6.0 6.0 3.0 80004019.0
0.0 930759 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 0.0 3.0 9.0 11.0 80004165.0
0.0 930759 l1 PP2 1.0 9.0 1.0 1.0 1.0 0.0 3.0 9.0 11.0 8.0 80004166.0
0.0 930759 l1 PP2 1.0 10.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 28.0 80005400.0
0.0 930759 l1 PP2 1.0 11.0 1.0 1.0 0.0 0.0 2.0 9.0 29.0 39.0 80005401.0
0.0 930759 l1 PP2 1.0 12.0 1.0 1.0 1.0 0.0 7.0 27.0 37.0 27.0 80005402.0
