run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 8.0 8.0 80001999.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 8.0 5.0 80002000.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80002739.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 4.0 80002740.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 1.0 5.0 11.0 12.0 80001594.0
0.0 930759 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 4.0 10.0 11.0 6.0 80001595.0
0.0 930759 l1 PP0 6.0 2.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80004495.0
0.0 930759 l1 PP0 6.0 3.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 4.0 80004496.0
0.0 930759 l1 PP0 6.0 4.0 1.0 1.0 0.0 0.0 1.0 2.0 8.0 11.0 80007039.0
0.0 930759 l1 PP0 6.0 5.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 9.0 80007040.0
0.0 930759 l1 PP0 6.0 6.0 1.0 1.0 0.0 0.0 6.0 9.0 8.0 4.0 80007041.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 10.0 9.0 80004259.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 11.0 10.0 6.0 80004260.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 0.0 3.0 33.0 63.0 80007039.0
0.0 930759 l1 PP0 7.0 3.0 1.0 1.0 1.0 0.0 3.0 33.0 63.0 56.0 80007040.0
0.0 930759 l1 PP0 7.0 4.0 1.0 1.0 0.0 0.0 30.0 60.0 53.0 26.0 80007041.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 6.0 80000062.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 0.0 0.0 2.0 4.0 10.0 13.0 80000152.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 7.0 80000153.0
0.0 930759 l1 PP2 1.0 3.0 1.0 1.0 0.0 0.0 0.0 3.0 26.0 45.0 80000304.0
0.0 930759 l1 PP2 1.0 4.0 1.0 1.0 1.0 0.0 3.0 26.0 45.0 37.0 80000305.0
0.0 930759 l1 PP2 1.0 5.0 1.0 1.0 0.0 0.0 23.0 42.0 34.0 16.0 80000306.0
0.0 930759 l1 PP2 1.0 6.0 1.0 1.0 0.0 0.0 0.0 0.0 7.0 9.0 80000311.0
0.0 930759 l1 PP2 1.0 7.0 1.0 1.0 1.0 0.0 2.0 12.0 14.0 8.0 80000312.0
0.0 930759 l1 PP2 1.0 8.0 1.0 1.0 0.0 0.0 10.0 12.0 6.0 0.0 80000313.0
0.0 930759 l1 PP2 1.0 9.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80000342.0
0.0 930759 l1 PP2 1.0 10.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 6.0 80000343.0
0.0 930759 l1 PP2 1.0 11.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 7.0 80000355.0
0.0 930759 l1 PP2 1.0 12.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 3.0 80000356.0
0.0 930759 l1 PP2 1.0 13.0 1.0 1.0 0.0 0.0 0.0 6.0 11.0 12.0 80000461.0
0.0 930759 l1 PP2 1.0 14.0 1.0 1.0 1.0 0.0 7.0 12.0 13.0 13.0 80000462.0
