run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 1.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 24.0 80007899.0
0.0 930759 l1 PP0 1.0 1.0 1.0 1.0 1.0 0.0 3.0 13.0 24.0 24.0 80007900.0
0.0 930759 l1 PP0 1.0 2.0 1.0 1.0 1.0 0.0 10.0 21.0 21.0 10.0 80007901.0
0.0 930759 l1 PP0 1.0 3.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 12.0 80007908.0
0.0 930759 l1 PP0 1.0 4.0 1.0 1.0 0.0 0.0 1.0 6.0 12.0 17.0 80007909.0
0.0 930759 l1 PP0 1.0 5.0 1.0 1.0 1.0 0.0 5.0 11.0 16.0 16.0 80007910.0
0.0 930759 l1 PP0 1.0 6.0 1.0 1.0 1.0 0.0 6.0 11.0 11.0 10.0 80007911.0
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 9.0 10.0 80004217.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 6.0 80004218.0
0.0 930759 l1 PP0 3.0 2.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 6.0 80005495.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 10.0 80005494.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 10.0 9.0 80005495.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 5.0 9.0 8.0 3.0 80005496.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 2.0 2.0 9.0 24.0 80003312.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 0.0 7.0 22.0 24.0 80003313.0
0.0 930759 l1 PP0 5.0 2.0 1.0 1.0 1.0 0.0 7.0 22.0 24.0 16.0 80003314.0
0.0 930759 l1 PP0 5.0 3.0 1.0 1.0 0.0 0.0 15.0 17.0 9.0 0.0 80003315.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80003861.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 5.0 80003862.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 55.0 137.0 80000048.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 0.0 0.0 3.0 56.0 138.0 146.0 80000049.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 53.0 135.0 143.0 85.0 80000050.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 82.0 90.0 32.0 0.0 80000051.0
0.0 930759 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80000180.0
0.0 930759 l1 PP2 0.0 5.0 1.0 1.0 1.0 0.0 1.0 5.0 11.0 10.0 80000825.0
0.0 930759 l1 PP2 0.0 6.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 5.0 80000826.0
0.0 930759 l1 PP2 0.0 7.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 5.0 80001291.0
0.0 930759 l1 PP2 0.0 8.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 18.0 80001296.0
0.0 930759 l1 PP2 0.0 9.0 1.0 1.0 1.0 0.0 0.0 7.0 19.0 19.0 80001297.0
0.0 930759 l1 PP2 0.0 10.0 1.0 1.0 1.0 0.0 8.0 20.0 20.0 12.0 80001298.0
0.0 930759 l1 PP2 0.0 11.0 1.0 1.0 0.0 0.0 0.0 1.0 15.0 31.0 80001714.0
0.0 930759 l1 PP2 0.0 12.0 1.0 1.0 1.0 0.0 2.0 16.0 32.0 29.0 80001715.0
0.0 930759 l1 PP2 0.0 13.0 1.0 1.0 0.0 0.0 14.0 30.0 27.0 13.0 80001716.0
0.0 930759 l1 PP2 0.0 14.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 7.0 80001783.0
0.0 930759 l1 PP2 0.0 15.0 1.0 1.0 1.0 0.0 1.0 7.0 8.0 6.0 80001784.0
0.0 930759 l1 PP2 0.0 16.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 80001805.0
0.0 930759 l1 PP2 0.0 17.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 6.0 80001806.0
0.0 930759 l1 PP2 0.0 18.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80001987.0
0.0 930759 l1 PP2 0.0 19.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 2.0 80001988.0
0.0 930759 l1 PP2 0.0 20.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80002989.0
0.0 930759 l1 PP2 0.0 21.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 8.0 80003919.0
0.0 930759 l1 PP2 0.0 22.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 6.0 80003920.0
0.0 930759 l1 PP2 0.0 23.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80004468.0
0.0 930759 l1 PP2 0.0 24.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 7.0 80005027.0
0.0 930759 l1 PP2 0.0 25.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 5.0 80005028.0
0.0 930759 l1 PP2 0.0 26.0 1.0 1.0 0.0 0.0 0.0 0.0 19.0 141.0 80005138.0
0.0 930759 l1 PP2 0.0 27.0 1.0 1.0 0.0 0.0 0.0 19.0 141.0 260.0 80005139.0
0.0 930759 l1 PP2 0.0 28.0 1.0 1.0 1.0 0.0 19.0 141.0 260.0 232.0 80005140.0
0.0 930759 l1 PP2 0.0 29.0 1.0 1.0 0.0 0.0 122.0 241.0 213.0 105.0 80005141.0
0.0 930759 l1 PP2 0.0 30.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80005158.0
0.0 930759 l1 PP2 0.0 31.0 1.0 1.0 0.0 0.0 3.0 5.0 6.0 7.0 80005266.0
0.0 930759 l1 PP2 0.0 32.0 1.0 1.0 0.0 0.0 0.0 4.0 16.0 26.0 80005898.0
0.0 930759 l1 PP2 0.0 33.0 1.0 1.0 1.0 0.0 4.0 16.0 26.0 21.0 80005899.0
0.0 930759 l1 PP2 0.0 34.0 1.0 1.0 0.0 0.0 12.0 22.0 17.0 6.0 80005900.0
0.0 930759 l1 PP2 0.0 35.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 5.0 80005912.0
0.0 930759 l1 PP2 0.0 36.0 1.0 1.0 0.0 0.0 0.0 1.0 18.0 51.0 80006065.0
0.0 930759 l1 PP2 0.0 37.0 1.0 1.0 0.0 0.0 2.0 19.0 52.0 58.0 80006066.0
0.0 930759 l1 PP2 0.0 38.0 1.0 1.0 1.0 0.0 17.0 50.0 56.0 34.0 80006067.0
0.0 930759 l1 PP2 0.0 39.0 1.0 1.0 0.0 0.0 33.0 39.0 17.0 0.0 80006068.0
0.0 930759 l1 PP2 0.0 40.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 5.0 80006240.0
0.0 930759 l1 PP2 0.0 41.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80006241.0
0.0 930759 l1 PP2 0.0 42.0 1.0 1.0 1.0 0.0 1.0 5.0 11.0 11.0 80006780.0
0.0 930759 l1 PP2 0.0 43.0 1.0 1.0 1.0 0.0 4.0 10.0 10.0 6.0 80006781.0
0.0 930759 l1 PP2 0.0 44.0 1.0 1.0 0.0 0.0 0.0 0.0 9.0 23.0 80007039.0
0.0 930759 l1 PP2 0.0 45.0 1.0 1.0 1.0 0.0 0.0 10.0 24.0 23.0 80007040.0
0.0 930759 l1 PP2 0.0 46.0 1.0 1.0 0.0 0.0 10.0 24.0 23.0 11.0 80007041.0
0.0 930759 l1 PP2 0.0 47.0 1.0 1.0 0.0 0.0 3.0 4.0 7.0 9.0 80007802.0
0.0 930759 l1 PP2 0.0 48.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80007803.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 10.0 10.0 80000049.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 4.0 12.0 12.0 8.0 80000050.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80000340.0
0.0 930759 l1 PP2 1.0 3.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80000826.0
