run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 2.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 12.0 80001762.0
0.0 930759 l1 PP0 2.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 11.0 11.0 80001763.0
0.0 930759 l1 PP0 2.0 2.0 1.0 1.0 1.0 0.0 3.0 9.0 9.0 5.0 80001764.0
0.0 930759 l1 PP0 2.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 10.0 9.0 80007236.0
0.0 930759 l1 PP0 2.0 4.0 1.0 1.0 0.0 0.0 4.0 9.0 8.0 6.0 80007237.0
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80000476.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 3.0 80000477.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 13.0 80000452.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 0.0 8.0 13.0 11.0 80000453.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 0.0 0.0 8.0 13.0 11.0 3.0 80000454.0
0.0 930759 l1 PP0 4.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 5.0 80001718.0
0.0 930759 l1 PP0 4.0 4.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80007375.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 2.0 2.0 6.0 25.0 80001716.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 0.0 0.0 0.0 4.0 23.0 34.0 80001717.0
0.0 930759 l1 PP0 5.0 2.0 1.0 1.0 1.0 0.0 4.0 23.0 34.0 25.0 80001718.0
0.0 930759 l1 PP0 5.0 3.0 1.0 1.0 0.0 0.0 19.0 30.0 21.0 7.0 80001719.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 0.0 0.0 0.0 5.0 32.0 52.0 80006837.0
0.0 930759 l1 PP0 6.0 1.0 1.0 1.0 1.0 0.0 6.0 33.0 53.0 41.0 80006838.0
0.0 930759 l1 PP0 6.0 2.0 1.0 1.0 0.0 0.0 27.0 47.0 35.0 13.0 80006839.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 9.0 80003246.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 9.0 8.0 80003247.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 5.0 8.0 7.0 3.0 80003248.0
0.0 930759 l1 PP0 7.0 3.0 1.0 1.0 0.0 0.0 0.0 0.0 11.0 87.0 80004177.0
0.0 930759 l1 PP0 7.0 4.0 1.0 1.0 0.0 0.0 0.0 11.0 87.0 158.0 80004178.0
0.0 930759 l1 PP0 7.0 5.0 1.0 1.0 1.0 0.0 11.0 87.0 158.0 138.0 80004179.0
0.0 930759 l1 PP0 7.0 6.0 1.0 1.0 0.0 0.0 76.0 147.0 127.0 61.0 80004180.0
0.0 930759 l1 PP0 7.0 7.0 1.0 1.0 0.0 0.0 1.0 1.0 10.0 17.0 80006837.0
0.0 930759 l1 PP0 7.0 8.0 1.0 1.0 1.0 0.0 0.0 9.0 16.0 13.0 80006838.0
0.0 930759 l1 PP0 7.0 9.0 1.0 1.0 0.0 0.0 9.0 16.0 13.0 6.0 80006839.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 8.0 80000558.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 4.0 80000559.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 8.0 80005074.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 1.0 0.0 3.0 7.0 7.0 5.0 80005075.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 6.0 80007404.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80007405.0
0.0 930759 l1 PP2 2.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 8.0 80007404.0
0.0 930759 l1 PP2 2.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 7.0 5.0 80007405.0
0.0 930759 l1 PP2 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 8.0 80006458.0
0.0 930759 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 2.0 7.0 8.0 5.0 80006459.0
0.0 930759 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80001763.0
0.0 930759 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80001764.0
0.0 930759 l1 PP2 6.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80001723.0
0.0 930759 l1 PP2 6.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 2.0 80001724.0
0.0 930759 l1 PP2 6.0 2.0 1.0 1.0 0.0 0.0 0.0 5.0 10.0 11.0 80004993.0
0.0 930759 l1 PP2 6.0 3.0 1.0 1.0 1.0 0.0 5.0 10.0 11.0 6.0 80004994.0
0.0 930759 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 1.0 5.0 9.0 10.0 80001347.0
0.0 930759 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 4.0 8.0 9.0 6.0 80001348.0
0.0 930759 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 15.0 80004178.0
0.0 930759 l1 PP2 7.0 3.0 1.0 1.0 1.0 0.0 1.0 8.0 15.0 15.0 80004179.0
0.0 930759 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 7.0 14.0 14.0 7.0 80004180.0
0.0 930759 l1 PP2 7.0 5.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 6.0 80007858.0
0.0 930759 l1 PP3 0.0 0.0 1.0 1.0 1.0 0.0 0.0 2.0 6.0 5.0 80004179.0
0.0 930759 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 1.0 2.0 6.0 6.0 80006706.0
0.0 930759 l1 PP3 1.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 7.0 80005968.0
0.0 930759 l1 PP3 1.0 1.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80005969.0
0.0 930759 l1 PP3 1.0 2.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 12.0 80006705.0
0.0 930759 l1 PP3 1.0 3.0 1.0 1.0 0.0 0.0 2.0 6.0 12.0 13.0 80006706.0
0.0 930759 l1 PP3 1.0 4.0 1.0 1.0 1.0 0.0 4.0 10.0 11.0 7.0 80006707.0
0.0 930759 l1 PP3 1.0 5.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 4.0 80007858.0
0.0 930759 l1 PP3 2.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 9.0 80007857.0
0.0 930759 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 9.0 8.0 80007858.0
0.0 930759 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 6.0 8.0 7.0 1.0 80007859.0
0.0 930759 l1 PP3 3.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80000002.0
0.0 930759 l1 PP3 3.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 7.0 80000003.0
0.0 930759 l1 PP3 3.0 2.0 1.0 1.0 0.0 0.0 5.0 7.0 6.0 4.0 80000004.0
0.0 930759 l1 PP3 3.0 3.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 9.0 80004636.0
0.0 930759 l1 PP3 3.0 4.0 1.0 1.0 1.0 0.0 4.0 8.0 8.0 5.0 80004637.0
0.0 930759 l1 PP1 0.0 0.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 80004179.0
0.0 930759 l1 PP1 0.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 8.0 3.0 80004180.0
0.0 930759 l1 PP1 0.0 2.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80005733.0
0.0 930759 l1 PP1 0.0 3.0 1.0 1.0 0.0 0.0 1.0 0.0 8.0 21.0 80006705.0
0.0 930759 l1 PP1 0.0 4.0 1.0 1.0 0.0 0.0 0.0 7.0 20.0 21.0 80006706.0
0.0 930759 l1 PP1 0.0 5.0 1.0 1.0 1.0 0.0 8.0 21.0 22.0 13.0 80006707.0
0.0 930759 l1 PP1 1.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 17.0 47.0 80006705.0
0.0 930759 l1 PP1 1.0 1.0 1.0 1.0 0.0 0.0 1.0 17.0 47.0 52.0 80006706.0
0.0 930759 l1 PP1 1.0 2.0 1.0 1.0 1.0 0.0 16.0 46.0 51.0 32.0 80006707.0
0.0 930759 l1 PP1 1.0 3.0 1.0 1.0 0.0 0.0 30.0 35.0 16.0 0.0 80006708.0
0.0 930759 l1 PP1 2.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 6.0 80006064.0
0.0 930759 l1 PP1 2.0 1.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 3.0 80006065.0
0.0 930759 l1 PP1 3.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 15.0 25.0 80003884.0
0.0 930759 l1 PP1 3.0 1.0 1.0 1.0 1.0 0.0 3.0 16.0 26.0 20.0 80003885.0
0.0 930759 l1 PP1 3.0 2.0 1.0 1.0 0.0 0.0 13.0 23.0 17.0 6.0 80003886.0
0.0 930759 l1 PP1 3.0 3.0 1.0 1.0 0.0 0.0 2.0 4.0 8.0 9.0 80004485.0
