run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 2.0 0.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 80002389.0
0.0 930759 l1 PP0 2.0 1.0 1.0 1.0 0.0 0.0 5.0 8.0 6.0 2.0 80002390.0
0.0 930759 l1 PP0 2.0 2.0 1.0 1.0 1.0 0.0 0.0 4.0 6.0 5.0 80005530.0
0.0 930759 l1 PP0 4.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 7.0 80001383.0
0.0 930759 l1 PP0 4.0 1.0 1.0 1.0 1.0 0.0 2.0 6.0 7.0 5.0 80001384.0
0.0 930759 l1 PP0 4.0 2.0 1.0 1.0 1.0 0.0 1.0 6.0 11.0 10.0 80005530.0
0.0 930759 l1 PP0 4.0 3.0 1.0 1.0 0.0 0.0 5.0 10.0 9.0 4.0 80005531.0
0.0 930759 l1 PP0 5.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 18.0 30.0 80005529.0
0.0 930759 l1 PP0 5.0 1.0 1.0 1.0 1.0 0.0 4.0 19.0 31.0 26.0 80005530.0
0.0 930759 l1 PP0 5.0 2.0 1.0 1.0 0.0 0.0 15.0 27.0 22.0 10.0 80005531.0
0.0 930759 l1 PP0 5.0 3.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 5.0 80006585.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 9.0 80005216.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 9.0 6.0 80005217.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 11.0 26.0 80004230.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 1.0 10.0 25.0 24.0 80004231.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 9.0 24.0 23.0 13.0 80004232.0
0.0 930759 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 11.0 10.0 80004231.0
0.0 930759 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 4.0 10.0 9.0 5.0 80004232.0
0.0 930759 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 1.0 4.0 7.0 7.0 80005530.0
0.0 930759 l1 PP2 2.0 3.0 1.0 1.0 1.0 0.0 3.0 6.0 6.0 1.0 80005531.0
0.0 930759 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 13.0 18.0 80005529.0
0.0 930759 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 3.0 13.0 18.0 14.0 80005530.0
0.0 930759 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 10.0 15.0 11.0 4.0 80005531.0
0.0 930759 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 2.0 3.0 8.0 17.0 80006787.0
0.0 930759 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 1.0 6.0 15.0 16.0 80006788.0
0.0 930759 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 5.0 14.0 15.0 7.0 80006789.0
0.0 930759 l1 PP2 5.0 0.0 1.0 1.0 0.0 0.0 2.0 3.0 6.0 8.0 80005529.0
0.0 930759 l1 PP2 5.0 1.0 1.0 1.0 1.0 0.0 1.0 4.0 6.0 4.0 80005530.0
0.0 930759 l1 PP2 6.0 0.0 1.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 80000179.0
0.0 930759 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 4.0 8.0 7.0 4.0 80000180.0
0.0 930759 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80007240.0
0.0 930759 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80001383.0
0.0 930759 l1 PP2 7.0 1.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 3.0 80001384.0
0.0 930759 l1 PP2 7.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 8.0 10.0 80005517.0
0.0 930759 l1 PP2 7.0 3.0 1.0 1.0 1.0 0.0 2.0 9.0 11.0 7.0 80005518.0
0.0 930759 l1 PP2 7.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 3.0 80005695.0
0.0 930759 l1 PP2 7.0 5.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 11.0 80007259.0
0.0 930759 l1 PP2 7.0 6.0 1.0 1.0 1.0 0.0 2.0 8.0 12.0 8.0 80007260.0
0.0 930759 l1 PP2 7.0 7.0 1.0 1.0 0.0 0.0 6.0 10.0 6.0 0.0 80007261.0
0.0 930759 l1 PP3 0.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 11.0 80001382.0
0.0 930759 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 12.0 11.0 80001383.0
0.0 930759 l1 PP3 0.0 2.0 1.0 1.0 0.0 0.0 6.0 11.0 10.0 5.0 80001384.0
0.0 930759 l1 PP3 2.0 0.0 1.0 1.0 1.0 0.0 2.0 6.0 6.0 4.0 80004967.0
0.0 930759 l1 PP3 2.0 1.0 1.0 1.0 1.0 0.0 1.0 4.0 8.0 7.0 80007988.0
0.0 930759 l1 PP3 2.0 2.0 1.0 1.0 0.0 0.0 3.0 7.0 6.0 3.0 80007989.0
0.0 930759 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 7.0 10.0 80004234.0
0.0 930759 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 1.0 7.0 10.0 7.0 80004235.0
0.0 930759 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 6.0 9.0 6.0 3.0 80004236.0
