run burst level fpga channel peak over_thr peak_space peak_time 1st_sample 2nd_sample 3rd_sample 4th_sample 5th_sample timestamp
0.0 930759 l1 PP0 3.0 0.0 1.0 1.0 0.0 0.0 1.0 4.0 16.0 21.0 80005391.0
0.0 930759 l1 PP0 3.0 1.0 1.0 1.0 1.0 0.0 3.0 15.0 20.0 14.0 80005392.0
0.0 930759 l1 PP0 3.0 2.0 1.0 1.0 0.0 0.0 12.0 17.0 11.0 2.0 80005393.0
0.0 930759 l1 PP0 6.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 5.0 80005575.0
0.0 930759 l1 PP0 7.0 0.0 1.0 1.0 1.0 0.0 0.0 5.0 10.0 10.0 80002828.0
0.0 930759 l1 PP0 7.0 1.0 1.0 1.0 1.0 0.0 5.0 10.0 10.0 5.0 80002829.0
0.0 930759 l1 PP0 7.0 2.0 1.0 1.0 0.0 0.0 0.0 0.0 10.0 39.0 80005573.0
0.0 930759 l1 PP0 7.0 3.0 1.0 1.0 0.0 0.0 1.0 11.0 40.0 53.0 80005574.0
0.0 930759 l1 PP0 7.0 4.0 1.0 1.0 1.0 0.0 10.0 39.0 52.0 37.0 80005575.0
0.0 930759 l1 PP0 7.0 5.0 1.0 1.0 0.0 0.0 29.0 42.0 27.0 7.0 80005576.0
0.0 930759 l1 PP2 0.0 0.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 8.0 80004506.0
0.0 930759 l1 PP2 0.0 1.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 4.0 80004507.0
0.0 930759 l1 PP2 0.0 2.0 1.0 1.0 1.0 0.0 1.0 5.0 9.0 7.0 80006320.0
0.0 930759 l1 PP2 0.0 3.0 1.0 1.0 0.0 0.0 4.0 8.0 6.0 2.0 80006321.0
0.0 930759 l1 PP2 0.0 4.0 1.0 1.0 1.0 0.0 0.0 3.0 6.0 5.0 80006390.0
0.0 930759 l1 PP2 0.0 5.0 1.0 1.0 0.0 0.0 0.0 2.0 10.0 17.0 80006787.0
0.0 930759 l1 PP2 0.0 6.0 1.0 1.0 1.0 0.0 2.0 10.0 17.0 15.0 80006788.0
0.0 930759 l1 PP2 0.0 7.0 1.0 1.0 0.0 0.0 8.0 15.0 13.0 6.0 80006789.0
0.0 930759 l1 PP2 1.0 0.0 1.0 1.0 0.0 0.0 0.0 3.0 8.0 9.0 80001393.0
0.0 930759 l1 PP2 1.0 1.0 1.0 1.0 1.0 0.0 3.0 8.0 9.0 5.0 80001394.0
0.0 930759 l1 PP2 1.0 2.0 1.0 1.0 0.0 0.0 1.0 2.0 14.0 26.0 80006787.0
0.0 930759 l1 PP2 1.0 3.0 1.0 1.0 1.0 0.0 1.0 13.0 25.0 20.0 80006788.0
0.0 930759 l1 PP2 1.0 4.0 1.0 1.0 0.0 0.0 12.0 24.0 19.0 8.0 80006789.0
0.0 930759 l1 PP2 1.0 5.0 1.0 1.0 0.0 0.0 0.0 5.0 17.0 18.0 80007587.0
0.0 930759 l1 PP2 1.0 6.0 1.0 1.0 1.0 0.0 5.0 17.0 18.0 12.0 80007588.0
0.0 930759 l1 PP2 1.0 7.0 1.0 1.0 0.0 0.0 12.0 13.0 7.0 1.0 80007589.0
0.0 930759 l1 PP2 2.0 0.0 1.0 1.0 1.0 0.0 2.0 4.0 6.0 5.0 80006788.0
0.0 930759 l1 PP2 2.0 1.0 1.0 1.0 0.0 0.0 0.0 4.0 21.0 33.0 80007417.0
0.0 930759 l1 PP2 2.0 2.0 1.0 1.0 1.0 0.0 4.0 21.0 33.0 27.0 80007418.0
0.0 930759 l1 PP2 2.0 3.0 1.0 1.0 0.0 0.0 17.0 29.0 23.0 10.0 80007419.0
0.0 930759 l1 PP2 2.0 4.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 8.0 80007579.0
0.0 930759 l1 PP2 2.0 5.0 1.0 1.0 1.0 0.0 2.0 6.0 8.0 7.0 80007580.0
0.0 930759 l1 PP2 2.0 6.0 1.0 1.0 0.0 0.0 0.0 3.0 21.0 30.0 80007587.0
0.0 930759 l1 PP2 2.0 7.0 1.0 1.0 1.0 0.0 4.0 22.0 31.0 23.0 80007588.0
0.0 930759 l1 PP2 2.0 8.0 1.0 1.0 0.0 0.0 18.0 27.0 19.0 6.0 80007589.0
0.0 930759 l1 PP2 2.0 9.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 10.0 80007857.0
0.0 930759 l1 PP2 2.0 10.0 1.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 80007858.0
0.0 930759 l1 PP2 2.0 11.0 1.0 1.0 0.0 0.0 6.0 10.0 8.0 2.0 80007859.0
0.0 930759 l1 PP2 3.0 0.0 1.0 1.0 0.0 0.0 0.0 0.0 8.0 12.0 80007417.0
0.0 930759 l1 PP2 3.0 1.0 1.0 1.0 1.0 0.0 1.0 9.0 13.0 11.0 80007418.0
0.0 930759 l1 PP2 3.0 2.0 1.0 1.0 0.0 0.0 8.0 12.0 10.0 4.0 80007419.0
0.0 930759 l1 PP2 3.0 3.0 1.0 1.0 0.0 0.0 1.0 1.0 10.0 44.0 80007856.0
0.0 930759 l1 PP2 3.0 4.0 1.0 1.0 0.0 0.0 0.0 9.0 43.0 59.0 80007857.0
0.0 930759 l1 PP2 3.0 5.0 1.0 1.0 1.0 0.0 9.0 43.0 59.0 44.0 80007858.0
0.0 930759 l1 PP2 3.0 6.0 1.0 1.0 0.0 0.0 34.0 50.0 35.0 11.0 80007859.0
0.0 930759 l1 PP2 4.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 4.0 80001482.0
0.0 930759 l1 PP2 4.0 1.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 2.0 80001768.0
0.0 930759 l1 PP2 4.0 2.0 1.0 1.0 0.0 0.0 1.0 4.0 16.0 22.0 80007707.0
0.0 930759 l1 PP2 4.0 3.0 1.0 1.0 1.0 0.0 3.0 15.0 21.0 14.0 80007708.0
0.0 930759 l1 PP2 4.0 4.0 1.0 1.0 0.0 0.0 12.0 18.0 11.0 3.0 80007709.0
0.0 930759 l1 PP2 4.0 5.0 1.0 1.0 0.0 0.0 1.0 4.0 10.0 11.0 80007857.0
0.0 930759 l1 PP2 4.0 6.0 1.0 1.0 1.0 0.0 3.0 9.0 10.0 6.0 80007858.0
0.0 930759 l1 PP2 5.0 0.0 1.0 1.0 1.0 0.0 2.0 6.0 9.0 7.0 80003017.0
0.0 930759 l1 PP2 5.0 1.0 1.0 1.0 0.0 0.0 1.0 3.0 6.0 7.0 80007857.0
0.0 930759 l1 PP2 5.0 2.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80007858.0
0.0 930759 l1 PP2 6.0 0.0 1.0 1.0 1.0 0.0 2.0 5.0 6.0 4.0 80001698.0
0.0 930759 l1 PP2 6.0 1.0 1.0 1.0 0.0 0.0 0.0 1.0 12.0 23.0 80003016.0
0.0 930759 l1 PP2 6.0 2.0 1.0 1.0 1.0 0.0 1.0 12.0 23.0 20.0 80003017.0
0.0 930759 l1 PP2 6.0 3.0 1.0 1.0 0.0 0.0 11.0 22.0 19.0 9.0 80003018.0
0.0 930759 l1 PP2 6.0 4.0 1.0 1.0 0.0 0.0 0.0 0.0 6.0 9.0 80004600.0
0.0 930759 l1 PP2 6.0 5.0 1.0 1.0 1.0 0.0 2.0 8.0 11.0 9.0 80004601.0
0.0 930759 l1 PP2 6.0 6.0 1.0 1.0 0.0 0.0 6.0 9.0 7.0 3.0 80004602.0
0.0 930759 l1 PP2 6.0 7.0 1.0 1.0 0.0 0.0 0.0 2.0 6.0 9.0 80005978.0
0.0 930759 l1 PP2 6.0 8.0 1.0 1.0 1.0 0.0 2.0 6.0 9.0 7.0 80005979.0
0.0 930759 l1 PP2 7.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 6.0 19.0 80001696.0
0.0 930759 l1 PP2 7.0 1.0 1.0 1.0 0.0 0.0 0.0 5.0 18.0 23.0 80001697.0
0.0 930759 l1 PP2 7.0 2.0 1.0 1.0 1.0 0.0 5.0 18.0 23.0 15.0 80001698.0
0.0 930759 l1 PP2 7.0 3.0 1.0 1.0 0.0 0.0 13.0 18.0 10.0 0.0 80001699.0
0.0 930759 l1 PP2 7.0 4.0 1.0 1.0 0.0 0.0 0.0 1.0 17.0 33.0 80003016.0
0.0 930759 l1 PP2 7.0 5.0 1.0 1.0 1.0 0.0 2.0 18.0 34.0 31.0 80003017.0
0.0 930759 l1 PP2 7.0 6.0 1.0 1.0 0.0 0.0 16.0 32.0 29.0 15.0 80003018.0
0.0 930759 l1 PP2 7.0 7.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 11.0 80004600.0
0.0 930759 l1 PP2 7.0 8.0 1.0 1.0 1.0 0.0 1.0 6.0 11.0 8.0 80004601.0
0.0 930759 l1 PP2 7.0 9.0 1.0 1.0 0.0 0.0 5.0 10.0 7.0 3.0 80004602.0
0.0 930759 l1 PP3 0.0 0.0 1.0 1.0 0.0 0.0 0.0 1.0 6.0 8.0 80003016.0
0.0 930759 l1 PP3 0.0 1.0 1.0 1.0 1.0 0.0 1.0 6.0 8.0 8.0 80003017.0
0.0 930759 l1 PP3 0.0 2.0 1.0 1.0 1.0 0.0 5.0 7.0 7.0 3.0 80003018.0
0.0 930759 l1 PP3 1.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 7.0 80006390.0
0.0 930759 l1 PP3 1.0 1.0 1.0 1.0 0.0 0.0 4.0 7.0 6.0 3.0 80006391.0
0.0 930759 l1 PP3 3.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 7.0 6.0 80001962.0
0.0 930759 l1 PP1 0.0 0.0 1.0 1.0 0.0 0.0 0.0 2.0 18.0 24.0 80005574.0
0.0 930759 l1 PP1 0.0 1.0 1.0 1.0 1.0 0.0 4.0 20.0 26.0 17.0 80005575.0
0.0 930759 l1 PP1 0.0 2.0 1.0 1.0 0.0 0.0 16.0 22.0 13.0 2.0 80005576.0
0.0 930759 l1 PP1 0.0 3.0 1.0 1.0 0.0 0.0 1.0 2.0 6.0 7.0 80006584.0
0.0 930759 l1 PP1 0.0 4.0 1.0 1.0 1.0 0.0 1.0 5.0 6.0 4.0 80006585.0
0.0 930759 l1 PP1 0.0 5.0 1.0 1.0 0.0 0.0 0.0 2.0 7.0 9.0 80007508.0
0.0 930759 l1 PP1 0.0 6.0 1.0 1.0 1.0 0.0 3.0 8.0 10.0 6.0 80007509.0
0.0 930759 l1 PP1 1.0 0.0 1.0 1.0 1.0 0.0 1.0 5.0 8.0 5.0 80006585.0
0.0 930759 l1 PP1 1.0 1.0 1.0 1.0 1.0 0.0 1.0 3.0 6.0 6.0 80007404.0
0.0 930759 l1 PP1 1.0 2.0 1.0 1.0 0.0 0.0 0.0 1.0 53.0 143.0 80007507.0
